"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.324634642E1,-2.066766200E1,-9.388012294E0,3.875031674E0
2.334645942E1,-9.090936316E0,-5.151883478E0,1.634873895E0
2.344657242E1,2.566262024E1,-1.870764608E0,-8.551907233E0
2.354668542E1,1.381175721E1,-1.767434075E0,-3.559346933E0
2.364679942E1,-2.142022204E1,-9.539400215E0,2.795971879E0
2.374691242E1,-8.127594089E0,-6.702581441E0,-3.267149287E-1
2.384702542E1,1.583360276E1,-7.539897460E0,-7.279256068E0
2.394713942E1,2.024476330E1,4.908614018E-1,-7.341145338E0
2.404725242E1,-1.229541281E1,-1.699213732E1,-1.491390824E-2
2.414736542E1,-6.221738586E0,-2.629115734E0,4.007672253E0
2.424747875E1,6.104337605E0,1.082565200E0,1.974947373E0
2.434759275E1,4.614438406E0,8.386845598E-1,-1.571846904E0
2.444770575E1,1.350589287E0,9.074083471E-1,-3.942590404E0
2.454781975E1,-8.453986251E-1,-1.152319559E0,-4.190230511E0
2.464793275E1,-3.539198012E0,-2.581034664E0,-2.176963996E0
2.474804575E1,-1.051439887E0,-1.020412806E0,-6.749991397E-1
2.484815975E1,1.185462747E0,-1.313288144E0,-4.646684338E-1
2.494827275E1,1.434048935E0,-9.089906037E-1,-5.730060109E-1
2.504838575E1,-3.609776244E0,1.747412916E0,2.236585130E0
2.514849975E1,3.211431754E0,-3.565608716E-1,2.580436494E0
2.524861317E1,2.522016377E0,1.226441789E0,3.915441781E-2
2.534872617E1,-1.047031086E0,-2.523436081E-1,-3.996928579E-1
2.544884017E1,1.704727072E0,8.983340532E-1,-2.516401881E-1
2.554895317E1,-3.295775209E0,-1.548472513E0,2.063552570E-1
2.564906717E1,1.293582442E0,6.502893180E-1,2.878614087E0
2.574918017E1,5.713080525E-2,6.616235608E-1,-1.718768283E0
2.584929317E1,-5.407665834E-1,3.078559041E-1,2.256730542E0
2.594940717E1,-2.922704431E-1,9.836303115E-2,-3.769399092E0
2.604952017E1,4.427470762E-1,1.121149807E0,-2.361134917E-1
2.614963417E1,1.087371027E0,6.003722227E-1,1.569658729E0
2.624974712E1,2.779339474E-1,-1.138237710E0,-1.404618144E-2
2.634986012E1,1.438543982E0,-5.773032027E-1,3.875739187E-2
2.644997412E1,-9.969666409E-1,-3.479198563E0,7.059695752E-1
2.655008712E1,9.105646741E-1,-1.050655190E0,-5.339103941E-1
2.665020112E1,-1.582309765E0,-6.648354363E-1,-2.766318895E0
2.675031412E1,-1.577575859E0,1.958672233E0,-2.071377607E-1
2.685042812E1,-1.459409478E0,7.195653749E-1,-6.863490969E-2
2.695054112E1,9.546532649E-1,1.697534412E-1,-2.879812181E-1
2.705065412E1,7.968544561E-1,-1.075072578E0,-5.723342389E-1
2.715076812E1,1.883713852E0,-9.400092056E-1,-6.577936345E-1
2.725088042E1,6.496174729E-1,-6.388276058E-1,8.917062342E-2
2.735099442E1,5.659128267E-1,-2.824626160E-1,1.011188239E-1
2.745110742E1,2.747226566E-1,-2.147088817E-1,4.291207248E-1
2.755122042E1,-8.738196015E-2,-1.359363618E-1,-2.137367821E-1
2.765133442E1,-1.311612332E-1,-1.348815241E-1,-1.510101914E-1
2.775144742E1,4.992177308E-2,-1.568416196E-1,-5.761203110E-2
