"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.686127104E1,2.338005066E1,2.997866821E1,-3.918185425E1
9.695137704E1,2.343502808E1,3.002865601E1,-3.919122314E1
9.704148304E1,2.333531189E1,2.978909302E1,-3.916293335E1
9.713158904E1,2.352275085E1,2.981303406E1,-3.922912598E1
9.722169504E1,2.347608948E1,2.972950745E1,-3.920153809E1
9.731180117E1,2.360205078E1,2.981343079E1,-3.910162354E1
9.740190717E1,2.365649414E1,2.984471130E1,-3.893118286E1
9.749201317E1,2.364280701E1,2.972656250E1,-3.891873169E1
9.758211917E1,2.365411377E1,2.980476379E1,-3.894433594E1
9.767222517E1,2.367022705E1,2.980255127E1,-3.888180542E1
9.776233117E1,2.353765869E1,2.973942566E1,-3.870275879E1
9.785243717E1,2.359518433E1,2.973220825E1,-3.886032104E1
9.794254317E1,2.351951599E1,2.980868530E1,-3.876940918E1
9.803264917E1,2.355792236E1,2.967544556E1,-3.885870361E1
9.812275517E1,2.354455566E1,2.966323853E1,-3.878897095E1
9.821286117E1,2.367526245E1,2.965501404E1,-3.875460815E1
9.830296733E1,2.367692566E1,2.971421051E1,-3.874868774E1
9.839307333E1,2.364227295E1,2.978244781E1,-3.880117798E1
9.848317933E1,2.358912659E1,2.986766815E1,-3.885238647E1
9.857328533E1,2.374180603E1,2.972985077E1,-3.906359863E1
9.866339133E1,2.363670349E1,2.981676483E1,-3.891946411E1
9.875349733E1,2.358963013E1,2.981855011E1,-3.881134033E1
9.884360333E1,2.368785095E1,2.996366119E1,-3.878576660E1
9.893370933E1,2.359719849E1,2.989704132E1,-3.890954590E1
9.902381533E1,2.350431824E1,2.960471344E1,-3.914785767E1
9.911392133E1,2.336782837E1,2.975650024E1,-3.926797485E1
9.920402733E1,2.341297913E1,2.981770325E1,-3.920736694E1
9.929413342E1,2.343104553E1,2.982382202E1,-3.916143799E1
9.938423942E1,2.348918152E1,2.983868408E1,-3.895126343E1
9.947434542E1,2.355253601E1,2.990481567E1,-3.886605835E1
9.956445142E1,2.341020203E1,2.977900696E1,-3.902941895E1
9.965455742E1,2.339112854E1,2.984933472E1,-3.896524048E1
9.974466342E1,2.336584473E1,2.972966003E1,-3.908993530E1
9.983476942E1,2.339472961E1,2.978047180E1,-3.886715698E1
9.992487542E1,2.337933350E1,2.982633209E1,-3.877624512E1
1.000149814E2,2.341787720E1,2.996581268E1,-3.886779785E1
1.001050874E2,2.350531006E1,2.990293121E1,-3.905679321E1
1.001951934E2,2.352995300E1,2.985594940E1,-3.893090820E1
1.002852994E2,2.352484131E1,2.984228516E1,-3.918670654E1
1.003754048E2,2.372947693E1,2.990068054E1,-3.901190186E1
1.004655108E2,2.352607727E1,2.973063660E1,-3.886514282E1
1.005556178E2,2.358848572E1,2.979576111E1,-3.892807007E1
1.006457238E2,2.364013672E1,2.967108917E1,-3.895782471E1
1.007358298E2,2.359965515E1,2.964971161E1,-3.900756836E1
1.008259358E2,2.368428040E1,2.966458893E1,-3.897314453E1
1.009160418E2,2.371397400E1,2.966320038E1,-3.903717041E1
1.010061478E2,2.367077637E1,2.971427155E1,-3.907717896E1
1.010962538E2,2.380810547E1,2.975679016E1,-3.897399902E1
1.011863598E2,2.380357361E1,2.972283936E1,-3.894699097E1
1.012764658E2,2.372825623E1,2.965974426E1,-3.900143433E1
1.013665725E2,2.374841309E1,2.957217407E1,-3.899993896E1
1.014566785E2,2.371365356E1,2.953710938E1,-3.884829712E1
1.015467845E2,2.378472900E1,2.952166748E1,-3.892141724E1
1.016368905E2,2.379235840E1,2.965136719E1,-3.905120850E1
1.017269965E2,2.376977539E1,2.952676392E1,-3.903158569E1
1.018171025E2,2.365582275E1,2.942269897E1,-3.915408325E1
1.019072085E2,2.366627502E1,2.943464661E1,-3.920669556E1
1.019973145E2,2.370175171E1,2.959866333E1,-3.919934082E1
1.020874205E2,2.365805054E1,2.944969177E1,-3.939895630E1
1.021775275E2,2.359623718E1,2.950318909E1,-3.923049927E1
1.022676335E2,2.366854858E1,2.966158295E1,-3.914373779E1
1.023577393E2,2.377990723E1,2.983991241E1,-3.919598389E1
1.024478453E2,2.364300537E1,2.958397675E1,-3.904376221E1
1.025379513E2,2.360133362E1,2.959967804E1,-3.892205811E1
1.026280573E2,2.351232910E1,2.959819794E1,-3.892358398E1
1.027181633E2,2.359861755E1,2.961796570E1,-3.893395996E1
1.028082693E2,2.356289673E1,2.968020630E1,-3.907809448E1
1.028983753E2,2.369577026E1,2.977923584E1,-3.901623535E1
1.029884813E2,2.375453186E1,2.980702209E1,-3.886257935E1
1.030785873E2,2.350849915E1,2.969799805E1,-3.894955444E1
1.031686933E2,2.361308289E1,2.968399048E1,-3.884783936E1
1.032587993E2,2.375637817E1,2.971577454E1,-3.879391479E1
1.033489050E2,2.361080933E1,2.966087341E1,-3.875115967E1
1.034390110E2,2.361903381E1,2.964230347E1,-3.876214600E1
1.035291170E2,2.357618713E1,2.962397003E1,-3.876388550E1
1.036192240E2,2.367074585E1,2.952362823E1,-3.884970093E1
1.037093300E2,2.375018311E1,2.937448883E1,-3.888726807E1
1.037994360E2,2.369480896E1,2.932625580E1,-3.895553589E1
1.038895420E2,2.370690918E1,2.929475403E1,-3.909146118E1
1.039796480E2,2.385543823E1,2.926799011E1,-3.899926758E1
1.040697540E2,2.382093811E1,2.922784424E1,-3.898965454E1
1.041598600E2,2.378131104E1,2.920962524E1,-3.897100830E1
1.042499660E2,2.400451660E1,2.938024902E1,-3.921041870E1
1.043400721E2,2.401367188E1,2.943317413E1,-3.904238892E1
1.044301781E2,2.425425720E1,2.949649811E1,-3.894583130E1
1.045202841E2,2.424407959E1,2.954279327E1,-3.891604614E1
1.046103901E2,2.440864563E1,2.959351349E1,-3.850421143E1
1.047004961E2,2.436537170E1,2.979611206E1,-3.830200195E1
1.047906021E2,2.426847839E1,2.961547852E1,-3.846862793E1
1.048807081E2,2.432725525E1,2.964120483E1,-3.858728027E1
1.049708141E2,2.435134888E1,2.983132935E1,-3.876574707E1
1.050609201E2,2.424252319E1,2.966130829E1,-3.873092651E1
1.051510271E2,2.426083374E1,2.965132904E1,-3.855706787E1
1.052411331E2,2.432701111E1,2.973752594E1,-3.861492920E1
1.053312389E2,2.429541016E1,2.975754547E1,-3.864041138E1
1.054213449E2,2.431690979E1,2.968735504E1,-3.860003662E1
1.055114509E2,2.438102722E1,2.980838013E1,-3.853839111E1
1.056015569E2,2.437229919E1,2.989189148E1,-3.850222778E1
1.056916629E2,2.459390259E1,3.002323914E1,-3.823516846E1
1.057817689E2,2.471389771E1,3.000636292E1,-3.799761963E1
1.058718749E2,2.462503052E1,3.005419922E1,-3.824041748E1
1.059619809E2,2.439999390E1,2.989631653E1,-3.814370728E1
1.060520869E2,2.447959900E1,2.978884888E1,-3.822265625E1
1.061421929E2,2.470831299E1,2.979260254E1,-3.815884399E1
1.062322989E2,2.488374329E1,2.974909973E1,-3.799765015E1
1.063224056E2,2.475126648E1,2.971579742E1,-3.819647217E1
1.064125126E2,2.462606812E1,2.954860687E1,-3.826077271E1
1.065026186E2,2.446154785E1,2.944698334E1,-3.839825439E1
1.065927246E2,2.434559631E1,2.944156647E1,-3.869216919E1
1.066828306E2,2.441888428E1,2.947963715E1,-3.866491699E1
1.067729366E2,2.434992981E1,2.952263641E1,-3.845022583E1
1.068630426E2,2.439749146E1,2.968376923E1,-3.837548828E1
1.069531486E2,2.438821411E1,2.966257477E1,-3.845465088E1
1.070432546E2,2.446147156E1,2.957996368E1,-3.859826660E1
1.071333606E2,2.437940979E1,2.959114075E1,-3.864993286E1
1.072234666E2,2.425032043E1,2.942637634E1,-3.872601318E1
1.073135728E2,2.439599609E1,2.953169250E1,-3.875744629E1
1.074036798E2,2.435722351E1,2.962181091E1,-3.889578247E1
1.074937858E2,2.431701660E1,2.959995270E1,-3.866305542E1
1.075838918E2,2.432713318E1,2.962255096E1,-3.896484375E1
1.076739978E2,2.418257141E1,2.951529694E1,-3.901477051E1
1.077641038E2,2.419145203E1,2.931175995E1,-3.884826660E1
1.078542098E2,2.395704651E1,2.937522888E1,-3.901928711E1
1.079443158E2,2.388381958E1,2.938128662E1,-3.896002197E1
1.080344218E2,2.397578430E1,2.951469421E1,-3.910443115E1
1.081245288E2,2.376144409E1,2.971528625E1,-3.892602539E1
1.082146348E2,2.379176331E1,2.978157043E1,-3.912283325E1
1.083047405E2,2.367767334E1,2.979904938E1,-3.924655151E1
1.083948465E2,2.362577820E1,2.976158905E1,-3.907183838E1
1.084849525E2,2.366842651E1,2.966536713E1,-3.901715088E1
1.085750585E2,2.375509644E1,2.967554474E1,-3.904620361E1
1.086651645E2,2.382298279E1,2.975635529E1,-3.917358398E1
1.087552715E2,2.390408325E1,2.974304962E1,-3.915774536E1
1.088453775E2,2.382400513E1,2.952245331E1,-3.907534790E1
1.089354835E2,2.392320251E1,2.957561493E1,-3.892874146E1
1.090255895E2,2.381555176E1,2.952199554E1,-3.881866455E1
1.091156955E2,2.372080994E1,2.938070679E1,-3.909194946E1
1.092058025E2,2.353192139E1,2.917118835E1,-3.928726196E1
1.092959085E2,2.355575562E1,2.943501282E1,-3.940637207E1
1.093860142E2,2.351731873E1,2.952708435E1,-3.939437866E1
1.094761202E2,2.340597534E1,2.957971954E1,-3.947695923E1
1.095662262E2,2.329290771E1,2.965935516E1,-3.927493286E1
1.096563322E2,2.323069763E1,2.965084076E1,-3.923852539E1
1.097464392E2,2.328567505E1,2.975937653E1,-3.923870850E1
1.098365452E2,2.337507629E1,2.979453278E1,-3.918557739E1
1.099266512E2,2.354045105E1,2.974384308E1,-3.901058960E1
1.100167572E2,2.362626648E1,2.993689728E1,-3.878561401E1
1.101068632E2,2.363928223E1,2.973491669E1,-3.882891846E1
1.101969702E2,2.359934998E1,2.971901703E1,-3.877432251E1
1.102870762E2,2.373420715E1,2.967792511E1,-3.897265625E1
1.103771822E2,2.369015503E1,2.954776764E1,-3.897256470E1
1.104672882E2,2.364964294E1,2.945146942E1,-3.896151733E1
1.105573942E2,2.368424988E1,2.935645294E1,-3.919238281E1
1.106475012E2,2.364166260E1,2.927473450E1,-3.931454468E1
1.107376072E2,2.358360291E1,2.914271545E1,-3.946353149E1
1.108277132E2,2.358264160E1,2.913888550E1,-3.945559692E1
1.109178192E2,2.368545532E1,2.922734070E1,-3.939196777E1
1.110079252E2,2.356665039E1,2.916333008E1,-3.926199341E1
1.110980312E2,2.365403748E1,2.939030457E1,-3.926367188E1
1.111881382E2,2.358113098E1,2.936303711E1,-3.941873169E1
1.112782442E2,2.368173218E1,2.933010864E1,-3.948077393E1
1.113683505E2,2.361334229E1,2.928738403E1,-3.948095703E1
1.114584565E2,2.365888977E1,2.920604706E1,-3.942568970E1
1.115485625E2,2.362951660E1,2.924904633E1,-3.941775513E1
1.116386695E2,2.357789612E1,2.910889435E1,-3.954428101E1
1.117287755E2,2.344850159E1,2.911934662E1,-3.957443237E1
1.118188815E2,2.343191528E1,2.903189850E1,-3.958901978E1
1.119089875E2,2.346740723E1,2.909352112E1,-3.957235718E1
1.119990945E2,2.339451599E1,2.908761597E1,-3.966702271E1
1.120892005E2,2.345816040E1,2.910565186E1,-3.972943115E1
1.121793065E2,2.342131042E1,2.914715576E1,-3.961648560E1
1.122694125E2,2.336869812E1,2.928551483E1,-3.959103394E1
1.123595188E2,2.340461731E1,2.937410736E1,-3.960400391E1
1.124496258E2,2.326991272E1,2.929196930E1,-3.961633301E1
1.125397318E2,2.326223755E1,2.921379852E1,-3.951119995E1
1.126298378E2,2.344119263E1,2.938062286E1,-3.945193481E1
1.127199438E2,2.360125732E1,2.946691132E1,-3.936911011E1
1.128100498E2,2.348066711E1,2.932685089E1,-3.938717651E1
1.129001568E2,2.347125244E1,2.930872345E1,-3.938909912E1
1.129902628E2,2.338235474E1,2.938106537E1,-3.926635742E1
1.130803688E2,2.353720093E1,2.939537048E1,-3.929602051E1
1.131704748E2,2.354782104E1,2.939160156E1,-3.941394043E1
1.132605818E2,2.349275208E1,2.937539673E1,-3.933123779E1
1.133506873E2,2.348167419E1,2.936604309E1,-3.942898560E1
1.134407933E2,2.338720703E1,2.935836029E1,-3.935696411E1
1.135308993E2,2.354039001E1,2.941770172E1,-3.938995361E1
1.136210063E2,2.337576294E1,2.941289520E1,-3.944723511E1
1.137111123E2,2.334759521E1,2.952452850E1,-3.955603027E1
1.138012183E2,2.337698364E1,2.968288422E1,-3.957116699E1
1.138913243E2,2.328311157E1,2.967327118E1,-3.926489258E1
1.139814303E2,2.336596680E1,2.963040924E1,-3.935223389E1
1.140715373E2,2.338687134E1,2.970331573E1,-3.913919067E1
1.141616433E2,2.354232788E1,2.952243805E1,-3.925280762E1
1.142517493E2,2.366607666E1,2.943050385E1,-3.937841797E1
1.143418550E2,2.361894226E1,2.933864594E1,-3.923107910E1
1.144319620E2,2.383035278E1,2.945655060E1,-3.931903076E1
1.145220680E2,2.381127930E1,2.937952423E1,-3.943646240E1
1.146121740E2,2.389610291E1,2.921042633E1,-3.953924561E1
1.147022800E2,2.391436768E1,2.923182678E1,-3.955499268E1
1.147923860E2,2.383392334E1,2.905110168E1,-3.955432129E1
1.148824930E2,2.385160828E1,2.921278381E1,-3.956976318E1
1.149725990E2,2.376174927E1,2.932432556E1,-3.957254028E1
1.150627050E2,2.382138062E1,2.945523071E1,-3.951062012E1
1.151528110E2,2.386952209E1,2.968011475E1,-3.955178833E1
1.152429180E2,2.354797363E1,2.959452820E1,-3.937072754E1
1.153330243E2,2.378021240E1,2.956842041E1,-3.950225830E1
1.154231303E2,2.374275208E1,2.939169312E1,-3.961373901E1
1.155132363E2,2.371731567E1,2.937091064E1,-3.965948486E1
1.156033433E2,2.388333130E1,2.934732056E1,-3.983416748E1
1.156934493E2,2.383596802E1,2.940020752E1,-3.979431152E1
1.157835553E2,2.379928589E1,2.927766418E1,-4.010986328E1
1.158736613E2,2.363143921E1,2.915689087E1,-4.002200317E1
1.159637683E2,2.362475586E1,2.915820312E1,-4.011856079E1
1.160538743E2,2.342427063E1,2.886869812E1,-4.043591309E1
1.161439803E2,2.326518250E1,2.880587769E1,-4.052160645E1
1.162340863E2,2.330764771E1,2.879830170E1,-4.057901001E1
1.163241932E2,2.329220581E1,2.883014679E1,-4.064285278E1
1.164142992E2,2.314257812E1,2.893477631E1,-4.043582153E1
1.165044052E2,2.290315247E1,2.885013580E1,-4.045922852E1
1.165945112E2,2.267080688E1,2.898128510E1,-4.053817749E1
1.166846172E2,2.261927795E1,2.890098572E1,-4.042510986E1
1.167747242E2,2.260678101E1,2.891270447E1,-4.041708374E1
1.168648302E2,2.269323730E1,2.898052979E1,-4.037713623E1
1.169549362E2,2.294464111E1,2.905432129E1,-4.031436157E1
1.170450422E2,2.279319763E1,2.885167694E1,-4.054400635E1
1.171351492E2,2.289147949E1,2.880550385E1,-4.057534790E1
1.172252552E2,2.287541199E1,2.871979523E1,-4.065325928E1
1.173153614E2,2.284442139E1,2.864736176E1,-4.079461670E1
1.174054674E2,2.278895569E1,2.864136505E1,-4.068524170E1
1.174955744E2,2.286454773E1,2.841425323E1,-4.094927979E1
1.175856804E2,2.290657043E1,2.820677948E1,-4.114447021E1
1.176757864E2,2.298797607E1,2.810976410E1,-4.130062866E1
1.177658924E2,2.306141663E1,2.804242706E1,-4.092590332E1
1.178559994E2,2.312205505E1,2.820258331E1,-4.078897095E1
1.179461054E2,2.318830872E1,2.827216339E1,-4.076544189E1
1.180362114E2,2.313374329E1,2.835819244E1,-4.033587646E1
1.181263174E2,2.310646057E1,2.854199982E1,-4.025476074E1
1.182164244E2,2.327864075E1,2.877956390E1,-4.020031738E1
1.183065304E2,2.340019226E1,2.885295105E1,-4.024484253E1
1.183966368E2,2.336671448E1,2.892095947E1,-4.035623169E1
1.184867428E2,2.333288574E1,2.884577942E1,-4.028903198E1
1.185768498E2,2.322850037E1,2.886035156E1,-4.044824219E1
1.186669558E2,2.328932190E1,2.878814697E1,-4.041561890E1
1.187570618E2,2.324423218E1,2.894209290E1,-4.029589844E1
1.188471678E2,2.310597229E1,2.875872803E1,-4.043072510E1
1.189372748E2,2.307209778E1,2.886799622E1,-4.042880249E1
1.190273808E2,2.302377319E1,2.868354034E1,-4.048889160E1
1.191174868E2,2.294235229E1,2.848389435E1,-4.057757568E1
1.192075928E2,2.294723511E1,2.857157135E1,-4.077227783E1
1.192976998E2,2.288375854E1,2.856215668E1,-4.079452515E1
1.193878050E2,2.272779846E1,2.871324921E1,-4.053045654E1
1.194779110E2,2.288014221E1,2.891280365E1,-4.052108765E1
1.195680170E2,2.286094666E1,2.905115509E1,-4.033773804E1
1.196581240E2,2.284054565E1,2.909049225E1,-4.020111084E1
1.197482300E2,2.307859802E1,2.928058624E1,-3.992987061E1
1.198383360E2,2.311650085E1,2.929901886E1,-4.005010986E1
1.199284420E2,2.304272461E1,2.926605988E1,-3.988519287E1
1.200185490E2,2.308474731E1,2.936403656E1,-3.994561768E1
1.201086550E2,2.288571167E1,2.935903168E1,-3.994149780E1
1.201987610E2,2.280584717E1,2.921131134E1,-3.990423584E1
1.202888670E2,2.291291809E1,2.934614563E1,-4.020874023E1
1.203789744E2,2.281559753E1,2.928619385E1,-4.012692261E1
1.204690804E2,2.262225342E1,2.921354675E1,-4.035659790E1
1.205591864E2,2.244415283E1,2.906837463E1,-4.061495972E1
1.206492924E2,2.233688354E1,2.895446014E1,-4.063156128E1
1.207393994E2,2.223727417E1,2.934607697E1,-4.049005127E1
1.208295054E2,2.211936951E1,2.960428619E1,-4.035708618E1
1.209196114E2,2.190324402E1,2.997269440E1,-4.029296875E1
1.210097174E2,2.166752625E1,3.010517120E1,-4.038290405E1
1.210998244E2,2.161494446E1,3.039002228E1,-4.003329468E1
1.211899304E2,2.152215576E1,3.062807465E1,-4.028732300E1
1.218688386E2,2.335383606E1,1.079708862E1,-4.335592651E1
1.219589446E2,2.362016296E1,1.136699677E1,-4.305404663E1
1.220490506E2,2.385220337E1,1.191368866E1,-4.281121826E1
1.221391562E2,2.425476074E1,1.248409271E1,-4.247586060E1
1.222292633E2,2.461039734E1,1.302246857E1,-4.205020142E1
1.223193692E2,2.525543213E1,1.399501038E1,-4.118328857E1
1.224094753E2,2.757873535E1,1.574795532E1,-3.893487549E1
1.224995813E2,3.054696655E1,1.801580048E1,-3.508081055E1
1.225896883E2,3.189735413E1,2.040496826E1,-3.220205688E1
1.226797943E2,3.375672913E1,2.329375458E1,-2.754077148E1
1.227699003E2,3.418826294E1,2.627255249E1,-2.360061646E1
1.228600063E2,3.507878113E1,2.907254028E1,-1.741656494E1
1.229501133E2,3.469499207E1,3.161662292E1,-1.059591675E1
1.230402193E2,3.367265320E1,3.374925995E1,-7.715209961E0
1.231303249E2,3.217189026E1,3.592675781E1,-4.399017334E0
1.232204309E2,2.985694885E1,3.842214966E1,-2.814025879E-1
1.233105369E2,2.670600891E1,4.172544861E1,4.462677002E0
1.234006439E2,2.303015137E1,4.506399536E1,9.088775635E0
1.234907499E2,2.240429688E1,4.687188721E1,1.156768799E1
1.235808559E2,2.430984497E1,4.689899445E1,9.424255371E0
1.236709619E2,2.434031677E1,4.600909424E1,5.882263184E0
1.237610689E2,2.385765076E1,4.548293304E1,2.619049072E0
1.238511749E2,2.290975952E1,4.598168182E1,1.502716064E0
1.239412809E2,2.152555847E1,4.820212555E1,3.368072510E0
1.240313869E2,2.150875854E1,4.911831665E1,7.567382812E0
1.241214943E2,2.222938538E1,4.764050293E1,8.484619141E0
1.242116003E2,2.175840759E1,4.668360901E1,6.097961426E0
1.243017063E2,2.143119812E1,4.638497925E1,3.311157227E0
1.243918123E2,2.150653076E1,4.693388367E1,2.696533203E0
1.244819192E2,2.274554443E1,4.731801605E1,4.989257812E0
1.245720253E2,2.443914795E1,4.657588959E1,6.340881348E0
1.246621312E2,2.428250122E1,4.591464996E1,5.030303955E0
1.247522373E2,2.292395020E1,4.605728149E1,2.731750488E0
1.248423442E2,2.374853516E1,4.595977783E1,1.179199219E0
1.249324503E2,2.639216614E1,4.422859955E1,1.291809082E0
1.250225563E2,2.882348633E1,4.204647827E1,8.037414551E-1
1.251126625E2,3.058692932E1,4.015776825E1,-1.077117920E0
1.252027695E2,3.231671143E1,3.812167358E1,-4.377716064E0
1.252928755E2,3.395513916E1,3.605122375E1,-7.872161865E0
1.253829815E2,3.478564453E1,3.367305756E1,-1.297375488E1
1.254730875E2,3.503155518E1,3.155922699E1,-1.739236450E1
1.255631945E2,3.503985596E1,3.015971375E1,-1.954354858E1
1.256533005E2,3.555296326E1,2.947492981E1,-1.929061890E1
1.257434065E2,3.739558411E1,2.846397400E1,-1.467282104E1
1.258335125E2,3.920541382E1,2.564243317E1,-1.323666382E1
1.259236195E2,4.040722656E1,2.287024689E1,-1.473992920E1
1.260137255E2,3.987605286E1,2.175999451E1,-1.856970215E1
1.261038310E2,3.935278320E1,2.295067596E1,-1.944613647E1
1.261939370E2,3.787222290E1,2.464741516E1,-2.072738647E1
1.262840440E2,3.925285339E1,2.393412781E1,-1.681295776E1
1.263741500E2,3.903300476E1,2.299649811E1,-1.868780518E1
1.264642560E2,3.869316101E1,2.363318634E1,-1.949768066E1
1.265543630E2,3.891828918E1,2.240331268E1,-2.016296387E1
1.266444690E2,3.898236084E1,1.955313110E1,-2.242269897E1
1.267345750E2,3.896557617E1,2.011351776E1,-2.273852539E1
1.268246810E2,3.815869141E1,2.293185425E1,-2.210787964E1
1.269147880E2,3.795748901E1,2.153236389E1,-2.324478149E1
1.270048940E2,3.712461853E1,1.967619324E1,-2.625143433E1
1.270949998E2,3.696813965E1,2.100130463E1,-2.607556152E1
1.271851058E2,3.733273315E1,2.255261230E1,-2.394818115E1
1.272752128E2,3.727163696E1,1.991688538E1,-2.563119507E1
1.273653188E2,3.589462280E1,1.964060211E1,-2.845233154E1
1.274554248E2,3.442770386E1,2.256655121E1,-2.876541138E1
1.275455318E2,3.481465149E1,2.408811188E1,-2.675106812E1
1.276356378E2,3.764286804E1,2.444451141E1,-2.056558228E1
1.277257438E2,4.003968811E1,2.369558716E1,-1.448880005E1
1.278158498E2,3.932376099E1,2.273020172E1,-1.856240845E1
1.279059568E2,3.820520020E1,2.289492035E1,-2.131890869E1
1.279960628E2,3.854792786E1,2.098975372E1,-2.199615479E1
1.280861688E2,3.688142395E1,1.747429657E1,-2.783065796E1
1.281762768E2,3.426783752E1,1.474865723E1,-3.268920898E1
1.282663828E2,3.257183838E1,1.633802795E1,-3.418835449E1
1.283564888E2,3.345899963E1,2.066400909E1,-3.155123901E1
1.284465947E2,3.574133301E1,1.882120514E1,-2.910101318E1
1.285367018E2,3.387478638E1,1.641884613E1,-3.251110840E1
1.286268077E2,3.380683899E1,2.105120087E1,-3.054461670E1
1.287169138E2,3.479458618E1,2.252821350E1,-2.783139038E1
1.288070208E2,3.402534485E1,1.817580414E1,-3.131259155E1
1.288971268E2,3.361840820E1,1.979490662E1,-3.044754028E1
1.289872328E2,3.446728516E1,2.487686157E1,-2.609848022E1
1.290773388E2,3.377009583E1,2.114295959E1,-2.884255981E1
1.291674456E2,3.307681274E1,1.907444000E1,-3.102755737E1
1.292575516E2,3.351257324E1,2.301048279E1,-2.841671753E1
1.293476576E2,3.159310913E1,2.464171600E1,-2.958392334E1
1.294377646E2,2.860667419E1,2.374788666E1,-3.351867676E1
1.295278706E2,2.827130127E1,2.359548187E1,-3.409255981E1
1.296179766E2,2.722036743E1,2.199562073E1,-3.553662109E1
1.297080836E2,2.478524780E1,1.891545868E1,-3.922875977E1
1.297981896E2,2.393556213E1,1.819161224E1,-3.998135376E1
1.298882956E2,2.272224426E1,2.122128296E1,-4.015197754E1
1.299784026E2,2.529090881E1,2.111959076E1,-3.820645142E1
1.300685086E2,2.422593689E1,1.800407410E1,-4.005184937E1
1.301586153E2,2.481518555E1,2.201457214E1,-3.798574829E1
1.302487213E2,2.543031311E1,2.471121979E1,-3.649572754E1
1.303388283E2,2.570823669E1,2.028925323E1,-3.803240967E1
1.304289343E2,2.549780273E1,2.084101868E1,-3.809124756E1
1.305190403E2,2.622126770E1,2.495689392E1,-3.562149048E1
1.306091473E2,2.704002380E1,2.106620026E1,-3.655813599E1
1.306992533E2,2.660848999E1,1.905160522E1,-3.780380249E1
1.307893593E2,2.643040466E1,2.380507660E1,-3.591024780E1
1.308794663E2,2.737188721E1,2.232456970E1,-3.524072266E1
1.309695723E2,2.639033508E1,1.777903748E1,-3.822088623E1
1.310596782E2,2.743995667E1,2.118084717E1,-3.597143555E1
1.311497839E2,2.893679810E1,2.242755127E1,-3.420950317E1
1.312398899E2,2.879394531E1,2.081433868E1,-3.492507935E1
1.313299959E2,3.071752930E1,1.935626221E1,-3.299069214E1
1.314201019E2,3.680442810E1,1.699104309E1,-2.509277344E1
1.315102089E2,4.158120728E1,1.589345551E1,-1.423028564E1
1.316003149E2,4.241296387E1,1.582582092E1,-1.038150024E1
1.316904209E2,4.288560486E1,1.755487823E1,-4.697448730E0
1.317805279E2,4.214949036E1,1.959835815E1,3.098236084E0
1.318706339E2,4.229762268E1,1.849194336E1,4.801635742E0
1.319607399E2,4.299572754E1,1.545071411E1,5.725494385E0
1.320508469E2,4.300300598E1,1.632856750E1,2.818603516E0
1.321409528E2,4.256594849E1,1.754119873E1,5.273712158E0
1.322310588E2,4.278050232E1,1.575574493E1,6.065032959E0
1.323211657E2,4.310989380E1,1.603871155E1,3.580383301E0
1.324112718E2,4.228570557E1,1.793346405E1,5.807464600E0
1.325013777E2,4.243577576E1,1.714500427E1,5.513549805E0
1.325914848E2,4.285534668E1,1.517758942E1,5.297546387E0
1.326815908E2,4.233006287E1,1.633797455E1,6.292846680E0
1.327716968E2,4.178247070E1,1.815980530E1,8.224365234E0
1.328618038E2,4.164007568E1,1.872147369E1,8.058685303E0
1.329519098E2,4.159725952E1,1.726590729E1,9.883209229E0
1.330420158E2,4.163508606E1,1.738028717E1,9.635620117E0
1.331321235E2,3.975880432E1,1.950760651E1,1.297979736E1
1.332222295E2,4.074102783E1,1.903849792E1,1.077792358E1
1.333123355E2,4.124652100E1,1.670897675E1,1.165270996E1
1.334024425E2,4.091450500E1,1.848725128E1,1.104101562E1
1.334925485E2,4.058467102E1,1.979987335E1,1.041210938E1
1.335826555E2,4.056935120E1,1.875388336E1,1.142535400E1
1.336727615E2,4.094445801E1,1.898851013E1,1.026092529E1
1.337628675E2,3.972209167E1,2.102172089E1,1.188412476E1
1.338529745E2,4.041688538E1,2.054118347E1,1.023141479E1
1.339430805E2,4.184774780E1,1.863652039E1,5.195831299E0
1.340331865E2,4.284872437E1,1.647377777E1,-4.662048340E0
1.341232933E2,4.196897888E1,1.378192902E1,-1.350759888E1
1.342133993E2,3.831489563E1,1.188699341E1,-2.417120361E1
1.343035053E2,3.250987244E1,1.037379456E1,-3.286050415E1
1.343936123E2,2.638879395E1,9.047927856E0,-3.896914673E1
1.344837183E2,2.120054626E1,6.911659241E0,-4.266259766E1
1.345738243E2,1.526849365E1,5.234619141E0,-4.588278198E1
1.346639313E2,1.581719971E1,6.630172729E0,-4.539535522E1
1.347540373E2,1.760083008E1,7.412597656E0,-4.444985962E1
1.348441433E2,1.446005249E1,5.716339111E0,-4.582778931E1
1.349342503E2,1.446434021E1,5.921607971E0,-4.576995850E1
1.350243563E2,1.810702515E1,7.928062439E0,-4.400485229E1
1.351144625E2,1.737686157E1,7.119445801E0,-4.444009399E1
1.352045695E2,1.575035095E1,6.862236023E0,-4.520700073E1
1.352946755E2,1.938845825E1,8.598411560E0,-4.306515503E1
1.353847825E2,1.857739258E1,8.290161133E0,-4.377505493E1
1.354748885E2,1.599932861E1,7.697463989E0,-4.508688354E1
1.355649945E2,2.097561646E1,9.429267883E0,-4.201382446E1
