"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.099209430E2,-1.967145205E-1,5.380116701E-1,-4.485674575E-2
1.100110510E2,-1.933385879E-1,4.862855077E-1,-7.621636242E-2
1.101011585E2,-2.686115205E-1,5.974618196E-1,-8.273684978E-2
1.101912665E2,-1.942813396E-1,-6.376309693E-2,-7.831814885E-2
1.102813735E2,-8.275945485E-2,2.213769825E-3,-8.464223891E-2
1.103714815E2,5.344190449E-2,3.088881969E-1,-2.003635466E-1
1.104615895E2,1.918236166E-1,6.226702929E-1,-2.395249307E-1
1.105516965E2,2.464075685E-1,5.680033565E-1,-2.067484111E-1
1.106418045E2,1.554248333E-1,2.221509814E-1,-1.888858527E-1
1.107319125E2,-5.214468762E-2,9.089665115E-2,-2.516404912E-2
1.108220205E2,-2.243090570E-1,-2.035847306E-1,1.251449883E-1
1.109121275E2,-3.458546698E-1,-6.306058913E-2,2.613453567E-1
1.110022355E2,-2.701810300E-1,-2.472944707E-1,2.979583442E-1
1.110923437E2,-1.587928683E-1,9.146093577E-2,1.330351233E-1
1.111824517E2,1.194093749E-2,3.439824283E-1,-5.437069759E-2
1.112725587E2,2.413700223E-1,2.881415486E-1,-1.621354818E-1
1.113626667E2,2.968364358E-1,4.642250836E-1,-1.254915297E-1
1.114527747E2,2.933564782E-1,2.295622230E-1,-1.302490532E-1
1.115428827E2,2.045278847E-1,5.926659331E-2,-1.402479708E-1
1.116329897E2,3.211456537E-2,-3.649184853E-2,-9.239797294E-2
1.117230977E2,-1.609189361E-1,-1.206252575E-1,4.466431215E-2
1.118132057E2,-3.332312405E-1,-4.754216373E-1,2.068518102E-1
1.119033127E2,-2.940139771E-1,-4.253820777E-1,2.599378526E-1
1.119934207E2,-5.550371017E-3,-1.328868508E0,2.093649209E-1
1.120835289E2,2.743376791E-1,-1.449803233E0,1.990643516E-2
1.121736369E2,3.422653973E-1,-5.272085667E-1,-8.128715307E-2
1.122637439E2,2.609057426E-1,1.189589351E-1,-1.706944704E-1
1.123538519E2,2.178009003E-1,2.187844664E-1,-2.008983642E-1
1.124439599E2,9.518855810E-2,7.043777108E-1,-9.070575237E-2
1.125340679E2,-3.403561190E-2,3.106066287E-1,2.067052387E-2
1.126241749E2,-2.166692466E-1,-1.000315249E-1,1.861325502E-1
1.127142829E2,-3.109297752E-1,-3.317297995E-1,3.555172086E-1
1.128043909E2,-1.842458546E-1,-6.762777567E-1,3.187472820E-1
1.128944989E2,-6.155219302E-2,-2.018138021E-1,1.790050268E-1
1.129846059E2,3.681634367E-2,3.426383436E-1,-7.195311785E-2
1.130747141E2,1.253877878E-1,4.654636383E-1,-2.164615244E-1
1.131648221E2,5.246697366E-2,4.607650340E-1,-3.575107753E-1
1.132549291E2,1.300716698E-1,2.057327926E-1,-1.520803124E-1
1.133450371E2,4.814768955E-2,7.624081522E-2,1.378216408E-2
1.134351451E2,-9.745171666E-2,7.344940677E-4,1.717834622E-1
1.135252531E2,-1.670748293E-1,-1.226482317E-1,2.725202143E-1
1.136153611E2,-1.275876015E-1,-2.067533433E-1,2.515453994E-1
1.137054681E2,-5.541596562E-2,-3.574480768E-3,5.488856509E-2
1.137955761E2,7.108841091E-2,2.212551385E-1,-1.555662006E-1
1.138856841E2,1.766968369E-1,2.105589807E-1,-2.759971619E-1
1.139757921E2,2.064463347E-1,2.729975581E-1,-2.423805445E-1
1.140658995E2,1.261617839E-1,8.230261505E-2,-1.271218657E-1
1.141560075E2,1.787099801E-2,-2.248718217E-2,7.639876753E-2
1.142461155E2,-1.040784121E-1,-1.432209164E-1,1.853774339E-1
1.143362235E2,-1.265665740E-1,-2.097100317E-1,2.505117655E-1
1.144263315E2,-1.083769053E-1,-1.737069339E-1,2.002016306E-1
1.145164385E2,-6.185683608E-2,3.179669380E-2,6.598401815E-2
1.146065465E2,6.017159298E-2,4.073075205E-2,-4.584920779E-2
1.146966545E2,1.350592226E-1,5.904432759E-2,-1.016636342E-1
1.147867625E2,1.793966591E-1,5.300196260E-2,-1.115206778E-1
1.148768705E2,1.894930601E-1,3.682288341E-3,-9.226664156E-2
1.149669785E2,2.505260706E-1,-1.928616166E-1,4.463419318E-3
1.150570853E2,3.433312178E-1,-1.498104483E-1,1.159030274E-1
1.151471933E2,3.650053144E-1,-1.780562475E-2,2.243698984E-1
1.152373013E2,3.643063903E-1,1.472483724E-1,4.019864202E-1
1.153274093E2,6.133077741E-1,-4.433120787E-1,8.147712946E-1
1.154175173E2,9.929245710E-1,-4.864127040E-1,1.324836254E0
1.155076253E2,1.560649753E0,-2.249439210E-1,2.242035627E0
1.155977323E2,1.119473815E0,-5.628521442E-1,1.495716691E0
1.156878403E2,-6.060389876E-1,9.856865406E-1,-9.630584717E-1
1.157779483E2,-2.754982948E0,4.067187309E0,-4.187664509E0
1.158680563E2,-2.051452547E-2,-3.228796721E0,-2.176187038E0
1.159581643E2,1.176134229E0,5.535416603E-1,2.771778345E0
1.160482723E2,1.664177060E0,-9.478252530E-1,3.172961712E0
1.161383798E2,5.006853342E-1,-3.696356714E-1,8.640265465E-1
1.162284878E2,-1.707280636E0,-6.436436623E-2,-2.779042244E0
1.163185958E2,-2.385630846E0,2.772969484E0,-3.345450878E0
1.164087038E2,1.323662877E0,1.483594656E0,1.886781335E0
1.164988118E2,1.523804665E0,-1.073115349E0,2.894741774E0
1.165889198E2,1.257254034E-1,-5.502898097E-1,7.820528746E-1
1.166790278E2,-1.952382684E0,-2.205626369E-1,-2.851585150E0
1.167691348E2,-1.678275704E0,1.372972250E0,-2.510489941E0
1.168592428E2,9.640479088E-1,1.601434350E0,2.516403437E0
1.169493508E2,7.989974022E-1,-2.042099476E0,1.738169312E0
1.170394588E2,-1.599514723E0,-2.660305500E-1,-1.797001004E0
1.171295658E2,-1.598942041E0,3.028067112E0,-3.185965776E0
1.172196738E2,1.053935766E0,7.877516747E-1,4.145042896E-1
1.173097808E2,1.297981143E0,2.074907869E-1,-4.921374321E-1
1.173998888E2,1.071251988E0,1.281773329E0,-9.949823618E-1
1.174899968E2,1.443714976E0,5.239432454E-1,-1.127310991E0
1.175801048E2,1.043625712E0,1.089813948E0,-1.091799855E0
1.176702128E2,3.967109323E-1,1.868252158E-1,-8.275247216E-1
1.177603208E2,1.133296452E-2,-6.188897043E-2,-5.545259118E-1
1.178504288E2,-7.409992069E-2,-1.639005542E-2,-2.129396647E-1
1.179405358E2,-9.098689258E-2,-1.054644361E-1,8.957448881E-5
1.180306438E2,-5.286139622E-2,-2.646595836E-1,5.073051527E-2
1.181207519E2,-7.548460737E-3,-4.712588787E-1,3.934659436E-2
1.182108599E2,9.189718217E-2,-7.589235902E-1,-2.291872539E-2
1.183009679E2,2.307622582E-1,-1.932496130E-1,1.388889253E-1
1.183910759E2,2.660608590E-1,2.013940662E-1,4.400009215E-1
1.184811839E2,4.230567813E-1,7.050334811E-1,7.413271666E-1
1.185712909E2,4.167789221E-2,-1.241808295E0,4.651031792E-1
1.186613989E2,2.328897119E-1,6.998258233E-1,3.441109359E-1
1.187515069E2,-9.060141444E-2,6.184679866E-1,-8.920847625E-2
1.188416149E2,-1.527685672E-1,-1.942557454E0,-2.199167758E-1
1.189317229E2,8.443380892E-2,1.879282668E-2,-6.242943928E-2
1.190218309E2,5.393165350E-1,-3.996299207E-1,-1.068772525E-1
1.191119388E2,-3.728573620E-1,6.587157249E-1,2.509071864E-2
1.192020458E2,-1.082228571E-1,-1.663297862E-1,3.494899869E-1
1.192921538E2,1.737480909E-1,-2.491041422E-1,2.117000967E-1
1.193822618E2,1.715980172E-1,-9.789957851E-2,1.358059794E-1
1.194723698E2,-1.511961073E-1,2.930657387E0,-4.839270189E-2
1.195624778E2,2.440900207E-1,-5.855882168E-1,-1.166523993E-1
1.196525858E2,7.033973932E-2,8.807573915E-1,-2.242572904E-1
1.197426938E2,3.203626256E-4,-5.368928909E-1,-2.848234773E-1
1.198328018E2,-5.324150249E-2,-1.585127115E-1,-2.025556564E-1
1.199229088E2,4.896805808E-2,2.461917400E-1,-1.536460072E-1
1.200130168E2,-6.254156679E-2,-2.732045054E-1,-6.442141533E-2
1.201031254E2,-2.189009041E-1,1.579373032E-1,-4.665904865E-2
1.201932334E2,-2.152227312E-1,8.829854727E-1,2.937850058E-1
1.202833414E2,-5.412364602E-1,1.791312844E-1,-2.476342022E-1
1.203734494E2,2.189754508E-2,6.869775057E-1,-1.946691424E-1
1.204635574E2,-2.881700397E-1,1.371441841E0,-2.824153900E-1
1.205536654E2,-7.574590296E-2,5.838388205E-1,3.301887512E-1
1.206437724E2,1.508321017E-1,5.010885000E-1,-1.840670407E-1
1.207338804E2,6.348536164E-2,4.473008513E-1,7.434575260E-2
1.208239884E2,-1.892613918E-1,1.495416999E0,-6.844658405E-2
1.209140964E2,-4.978267103E-2,8.617052436E-1,1.207745522E-1
1.210042044E2,1.137974560E-1,6.748225093E-1,5.646377057E-2
1.210943122E2,1.344872713E-1,-1.034165621E-1,1.387586296E-1
1.211844202E2,4.638149589E-2,-6.467151046E-1,-1.164604425E-1
1.218701167E2,-8.584547043E-2,1.737010777E-1,9.394060075E-2
1.219602240E2,-1.258057505E-1,9.955217242E-1,9.209655225E-2
1.220503320E2,1.139947623E-1,4.016910493E-1,-3.340382576E-1
1.221404400E2,2.231282592E-1,1.655202657E-1,-2.928280532E-1
1.222305480E2,5.398972332E-2,2.561850548E-1,-1.271971613E-1
1.223206560E2,-1.277233381E-2,2.003704011E-1,-1.182973832E-1
1.224107640E2,4.830372706E-2,2.420255542E-1,-1.601095945E-1
1.225008720E2,-8.409693837E-2,6.104593873E-1,-1.180160269E-1
1.225909800E2,-1.726350039E-1,6.792986393E-1,-2.300384641E-1
1.226810880E2,-3.685075045E-1,2.303557396E0,-4.004181027E-1
1.227711960E2,-5.626676083E-1,4.019668102E0,-7.241700888E-1
1.228613040E2,-3.986657262E-1,3.579644680E0,-1.196815252E0
1.229514125E2,-2.829736769E-1,6.413691044E-1,-9.567241669E-1
1.230415205E2,-4.000390470E-1,1.046655059E0,-7.013589144E-1
1.231316295E2,-2.699660659E-1,7.975302935E-1,-5.113999248E-1
1.232217375E2,-1.320417970E-1,3.942534328E-1,-4.044137001E-1
1.233118455E2,-1.556253433E-1,3.055264950E-1,-4.057519734E-1
1.234019535E2,-1.746753901E-1,2.805153430E-1,-3.102348447E-1
1.234920615E2,-1.814235449E-1,-9.074988961E-2,-2.267916650E-1
1.235821695E2,-2.401779741E-1,-2.076238841E-1,-2.321941406E-1
1.236722775E2,-2.394965291E-1,-9.857372195E-2,-1.209435910E-1
1.237623855E2,-2.523809969E-1,-7.014327496E-2,-3.183756024E-2
1.238524935E2,-2.459082901E-1,5.888621882E-2,-1.452540159E-1
1.239426015E2,-3.329952806E-2,-8.795295656E-2,-2.413725853E-2
1.240327095E2,1.221128851E-1,2.262982577E-1,-2.806001715E-2
1.241228175E2,2.526981235E-1,1.114999056E-1,-5.837712064E-2
1.242129255E2,3.181722760E-1,-1.718667708E-2,-4.941011220E-2
1.243030345E2,2.127027065E-1,-9.684651345E-2,5.567855388E-2
1.243931425E2,-4.226299748E-2,-6.365021467E-1,-6.632529199E-2
1.244832505E2,-2.397156805E-1,-1.915432960E-1,-1.875112392E-2
1.245733585E2,-5.166109204E-1,-2.284965813E-1,2.989395522E-2
1.246634665E2,-4.870199859E-1,-3.239339888E-1,6.091982871E-2
1.247535745E2,-1.526797265E-1,1.120663062E-1,2.370234765E-2
1.248436825E2,2.177788317E-1,-2.433986962E-2,2.406885289E-2
1.249337905E2,4.905844331E-1,3.493453562E-1,-9.876788594E-3
1.250238991E2,5.621713996E-1,3.068614900E-1,-9.638778865E-2
1.251140071E2,3.651569784E-1,1.089085639E-1,-1.308200061E-1
1.252041161E2,-3.571538627E-2,-2.737175487E-2,-4.381124303E-2
1.252942241E2,-4.139460921E-1,-3.153718412E-1,1.356947869E-1
1.253843321E2,-5.520230532E-1,-4.528594017E-1,2.485164255E-1
1.254744401E2,-3.819290698E-1,-2.539052963E-1,7.492706180E-2
1.255645481E2,-8.021095395E-2,2.436061390E-2,-3.520670161E-2
1.256546561E2,2.878940105E-1,2.893682420E-1,-8.701452613E-2
1.257447641E2,5.426973701E-1,3.475664258E-1,-9.789392352E-2
1.258348721E2,5.097548962E-1,2.870349586E-1,-1.254911423E-1
1.259249801E2,2.627317905E-1,7.551818341E-2,-1.241976470E-1
1.260150874E2,-1.050764471E-1,-2.756522410E-2,-1.272538118E-2
1.261051964E2,-4.781596363E-1,-3.732315898E-1,1.922477186E-1
1.261953044E2,-5.364032984E-1,-3.188163042E-1,2.020928413E-1
1.262854124E2,-3.464579582E-1,-2.105018646E-1,7.873191684E-2
1.263755204E2,4.296605662E-2,5.030390248E-2,6.157775596E-2
1.264656284E2,4.463462830E-1,8.383842558E-2,1.201640964E-1
1.265557364E2,5.751278400E-1,5.559855103E-1,4.262067378E-1
1.266458444E2,6.497256756E-1,1.398916125E0,4.822838604E-1
1.267359524E2,8.980682492E-1,1.897612691E0,5.799739957E-1
1.268260604E2,7.988132238E-1,1.834427476E0,7.051450610E-1
1.269161694E2,6.204022765E-1,1.555562258E0,7.519421577E-1
1.270062769E2,4.393766522E-1,1.133782268E0,5.952649117E-1
1.270963849E2,1.883678436E-1,1.119136095E0,4.038996398E-1
1.271864929E2,2.494234964E-2,8.481470346E-1,3.690565228E-1
1.272766009E2,-3.483173251E-2,7.437293530E-1,2.174606621E-1
1.273667089E2,-5.204496905E-2,6.875352263E-1,2.121137083E-2
1.274568169E2,9.903791547E-2,5.978938937E-1,-2.144207060E-1
1.275469249E2,1.197380275E-1,4.037832916E-1,-2.341206521E-1
1.276370339E2,-1.115571260E-1,1.624335796E-1,-3.229768202E-2
1.277271419E2,-3.800175786E-1,8.655038476E-2,4.474817812E-1
1.278172499E2,-2.005167156E-1,-4.031588137E-2,2.727658451E-1
1.279073579E2,2.831384242E-1,8.869683743E-2,-4.232678413E-1
1.279974667E2,1.911029071E-1,2.108211219E-1,-4.266199172E-1
1.280875747E2,-2.678745985E-1,6.724443287E-2,3.044733703E-1
1.281776827E2,-2.063259035E-1,-8.665141463E-2,3.164602220E-1
1.282677917E2,1.540360153E-1,1.122555584E-1,-2.033768296E-1
1.283578997E2,1.605690569E-1,1.847979724E-1,-3.025451601E-1
1.284480077E2,-3.289582729E-1,9.124117345E-2,3.896091282E-1
1.285381157E2,-1.592230946E-1,-1.460946947E-1,2.202853709E-1
1.286282237E2,3.282229304E-1,-1.251831800E-1,-4.861540496E-1
1.287183317E2,1.134012714E-1,-1.905143857E-1,-2.248395979E-2
1.288084407E2,-2.401514202E-1,-2.130333930E-1,3.080128729E-1
1.288985487E2,9.554976225E-2,-2.380340397E-1,-2.151086330E-1
1.289886569E2,2.274711281E-1,-3.911253214E-1,-3.965675831E-1
1.290787649E2,-1.379405614E-3,-6.130830050E-1,-1.490440816E-1
1.291688729E2,-3.331309557E-2,-7.553090453E-1,-2.633364499E-1
1.292589809E2,-8.761782199E-2,-8.748311996E-1,-2.900377214E-1
1.293490899E2,-2.681271434E-1,-1.404566407E0,-2.744224072E-1
1.294391979E2,-2.709610760E-1,-1.238511443E0,-1.853287071E-1
1.295293059E2,-4.936278164E-1,-1.431959987E0,-2.245059609E-1
1.296194139E2,-6.042325497E-1,-1.513532758E0,-1.539864689E-1
1.297095219E2,-6.664302945E-1,-1.954482913E0,6.923564523E-2
1.297996299E2,-7.135125399E-1,-2.091780663E0,2.707010210E-1
1.298897389E2,-9.649549127E-1,-1.700175762E0,2.230927795E-1
1.299798462E2,-9.581220150E-1,-2.536367178E0,1.849877089E-1
1.300699542E2,-7.045732737E-1,-1.631891012E0,2.953320276E-3
1.301600622E2,2.519972920E-1,-2.758131742E0,-1.967794597E-1
1.302501702E2,4.456044175E-3,9.811099172E-1,-2.513585687E-1
1.303402792E2,1.118523329E-1,-7.367355227E-1,-1.611951143E-1
1.304303872E2,-5.711640716E-1,1.606311649E-1,6.145934463E-1
1.305204952E2,2.868033946E-1,-1.276159406E0,1.062930003E-2
1.306106032E2,3.894889951E-1,1.009461045E0,-5.567675829E-1
1.307007112E2,-1.418321282E-1,4.179986417E-1,-4.943435490E-1
1.307908202E2,-7.189756036E-1,-1.156820297E0,9.025638700E-1
1.308809282E2,3.975778222E-1,-1.617730975E0,7.508722544E-1
1.309710370E2,5.148402452E-1,1.323142052E0,-6.666545868E-1
1.310611450E2,-1.141247675E-1,-9.401305318E-1,-6.786647439E-1
1.311512540E2,-4.579467773E-1,-9.252140522E-1,7.615561485E-1
1.312413620E2,5.228996277E-1,6.089183688E-1,1.516933590E-1
1.313314700E2,2.618691921E-1,1.129618526E0,-7.151885629E-1
1.314215780E2,-8.457181454E-1,9.389013052E-2,6.483574510E-1
1.315116870E2,3.288201690E-1,-1.298521876E0,7.560268641E-1
1.316017950E2,6.228553057E-1,1.758213997E0,-6.372419596E-1
1.316919030E2,-5.890127271E-2,-5.744044185E-1,-7.585605979E-1
1.317820110E2,-7.091372609E-1,-6.861383915E-1,9.072312117E-1
1.318721190E2,7.611013055E-1,-6.943534017E-1,-9.259874374E-2
1.319622273E2,5.797061920E-1,1.369289398E0,-1.017015815E0
1.320523353E2,-7.193726301E-1,7.245318294E-1,4.406320453E-1
1.321424433E2,-3.168969750E-1,-7.892591357E-1,1.147545099E0
1.322325513E2,6.753920913E-1,-8.958476782E-2,-7.557869554E-1
1.323226603E2,2.959752977E-1,2.114626408E0,-1.020885944E0
1.324127683E2,-7.175207734E-1,-1.294224977E0,7.675656080E-1
1.325028763E2,-1.675833613E-1,-7.416811585E-1,7.131599188E-1
1.325929843E2,2.057166547E-1,9.296920300E-1,-7.308061123E-1
1.326830933E2,2.384145111E-1,1.539134085E-1,-8.271351457E-1
1.327732013E2,-2.414541245E-1,-9.931711555E-1,4.911300242E-1
1.328633093E2,-2.866308987E-1,-6.893174052E-1,4.881641567E-1
1.329534173E2,-1.741359010E-2,-1.963558197E-1,-1.850820333E-1
1.330435263E2,-8.713390678E-2,-2.075315267E-1,4.827156290E-2
1.331336343E2,-1.192558110E-1,-3.394142687E-1,6.050069332E-1
1.332237423E2,2.145803869E-1,-3.649457097E-1,-1.814456284E-1
1.333138503E2,1.260690093E-1,-2.639207542E-1,-4.319748878E-1
1.334039593E2,5.619272217E-2,-1.727662981E-1,-5.609565973E-1
1.334940673E2,-1.502846479E-1,-1.058177471E0,-1.079173461E-1
1.335841753E2,-1.626266837E-1,-1.124871254E0,2.828113437E-1
1.336742833E2,1.688026786E-1,-2.146833181E0,7.827924490E-1
1.337643923E2,8.188789338E-2,-2.123632431E0,1.093265533E0
1.338545003E2,-9.905709885E-3,-1.556931376E0,7.532389760E-1
1.339446088E2,-1.459653527E-1,-6.410179138E-1,-5.237748101E-2
1.340347168E2,-7.817116380E-2,3.502624035E-1,4.607602358E-1
1.341248258E2,2.530398369E-1,-1.772590280E-1,7.487607598E-1
1.342149338E2,-4.478766620E-1,5.302110910E-1,-1.730435155E-2
1.343050418E2,-4.645888209E-1,1.575906515E0,-1.047292352E-2
1.343951498E2,3.505566716E-1,5.220574141E-1,9.639410973E-1
1.344852588E2,1.608758867E-1,-9.569638371E-1,-3.616881073E-1
1.345753668E2,-6.948314309E-1,-1.106899858E0,-1.271989703E0
1.346654748E2,1.038570702E-1,-2.277495563E-1,3.125012517E-1
1.347555828E2,4.699496329E-1,2.617376745E-1,6.556254029E-1
1.348456918E2,-4.311914742E-1,6.198481321E-1,-1.540506929E-1
1.349357998E2,-5.199646354E-1,1.494969964E0,1.382617801E-1
1.350259077E2,4.747032523E-1,2.941945195E-1,5.533206463E-1
1.351160157E2,2.161321342E-1,-1.417003751E0,-4.373412430E-1
1.352061247E2,-6.257184148E-1,-8.225399256E-1,-1.078765154E0
1.352962327E2,6.078744531E-1,-2.318864614E-1,2.439920008E-1
1.353863407E2,3.401650190E-1,-1.129812121E0,-2.032062113E-1
1.354764487E2,-4.044073224E-1,6.666029245E-2,-9.439658523E-1
1.355665577E2,4.592036456E-2,4.014411867E-1,6.675565839E-1
1.356566657E2,1.626520455E-1,-6.307939291E-1,5.123574138E-1
1.357467737E2,-2.738809586E-1,7.767217606E-2,-7.302482724E-1
1.358368827E2,1.148507819E-1,1.862425804E0,3.892612457E-2
1.359269907E2,5.507497191E-1,2.834188938E-2,4.924765825E-1
1.360170987E2,1.190078110E-1,-9.632015824E-1,-1.301375628E0
1.361072067E2,1.143823117E-1,2.381556749E0,-7.711988688E-2
1.361973157E2,4.264620245E-1,-3.128450513E-1,5.547627807E-1
1.362874237E2,5.372697711E-1,5.400691032E-1,-2.965748608E-1
1.363775317E2,6.200158596E-1,2.433915854E0,-4.820856452E-1
1.364676397E2,5.618000031E-1,1.915485144E0,-3.250089884E-1
1.365577487E2,2.026127279E-2,8.512617946E-1,3.861809969E-1
1.366478567E2,3.878957629E-1,8.715889603E-2,-1.488865614E-1
1.367379647E2,3.071031868E-1,3.933304310E0,-6.913157701E-1
1.368280737E2,5.225294828E-1,1.559065700E0,-6.093350053E-1
1.369181817E2,-4.581784904E-1,-8.194756508E-1,3.404511511E-1
1.370082891E2,1.507357657E-1,-1.226702213E0,8.230480365E-3
1.370983971E2,2.878297567E-1,1.572526455E0,-7.049853802E-1
1.371885061E2,-7.300639153E-1,1.525858760E0,8.486777544E-1
1.372786141E2,-3.708097339E-1,-1.248106003E0,8.402698040E-1
1.373687221E2,3.862728775E-1,4.823305905E-1,-6.923925877E-1
1.374588301E2,3.384410143E-1,-7.822126746E-1,-9.774926305E-1
1.375489391E2,-4.543315619E-2,-9.950982928E-1,1.390954405E-1
1.376390471E2,1.795223057E-1,2.413288116E0,5.228278041E-1
1.377291551E2,5.892478228E-1,-1.388685584E0,-3.579762578E-2
1.378192641E2,-3.387075365E-1,1.395904869E-1,-1.802236587E-1
1.379093721E2,-5.598224401E-1,-2.474205792E-1,2.810297310E-1
1.379994803E2,-3.589310050E-1,-1.029010415E0,3.287474215E-1
1.380895883E2,-3.981882334E-1,-1.402789503E-1,-2.757898532E-2
1.381796973E2,-7.241354585E-1,-2.065946341E0,-1.511823535E-1
1.382698053E2,-1.016727805E0,-2.701301336E0,-1.080719158E-1
1.383599133E2,-1.276273578E-1,7.941534519E-1,-1.232913043E-2
1.384500223E2,9.147610068E-1,-1.103559852E0,-3.386938870E-1
1.385401303E2,3.792268336E-1,-2.976507246E-1,2.261693925E-1
1.386302383E2,3.979164660E-1,2.339075327E0,5.629074574E-1
1.387203463E2,-2.988640033E-2,9.142533541E-1,1.030974314E-1
1.388104553E2,-4.357131720E-1,-2.209466457E0,9.025171399E-2
1.389005633E2,-2.390924655E-2,-6.494399309E-1,-7.715850323E-2
1.389906713E2,-1.100081205E-1,-1.438252807E0,-7.534943819E-1
1.390807793E2,-1.211835384E0,5.121651292E-1,-4.316977561E-1
1.391708883E2,3.656422496E-1,4.837610424E-1,-1.163444221E-1
1.392609963E2,9.287273884E-1,7.969272733E-1,-2.113328725E-1
1.393511043E2,9.517153502E-1,6.225891113E-1,2.108754069E-1
1.394412123E2,7.655437589E-1,-4.501282424E-2,3.287134469E-1
1.395313213E2,8.891448975E-1,1.645244956E0,-1.025483489E0
1.396214293E2,1.328128763E-2,5.978698134E-1,-4.391985238E-1
1.397115373E2,-2.911804616E-1,2.570558786E0,-4.003944099E-1
1.398016453E2,-3.190859556E-1,5.870859146E0,-7.882438600E-2
1.398917543E2,2.389781624E-1,-9.171292186E-2,-3.371095955E-1
1.399818627E2,-1.024729371E0,2.674575329E0,1.331844274E-2
1.400719707E2,3.626070321E-1,-1.782859921E0,-3.704861104E-1
1.401620787E2,-6.183021665E-1,4.437839985E-1,5.198482871E-1
1.402521877E2,5.604770184E-1,-5.371525288E0,1.445249319E-1
1.403422957E2,-1.872511804E-1,2.763987303E0,6.870203614E-1
1.404324037E2,-9.850279093E-1,5.236763000E0,-2.855292559E-1
1.405225117E2,3.599517941E-1,-8.361614347E-1,-4.438519180E-1
1.406126207E2,-2.008532872E-3,-9.784771800E-1,9.917552024E-2
1.407027287E2,1.269113868E-1,-8.745951056E-1,1.295048743E-1
1.407928367E2,8.894835413E-2,9.194430709E-1,7.683580369E-2
1.408829447E2,-2.724359334E-1,1.321126938E0,4.092583433E-2
1.409730540E2,-2.728653252E-1,-1.591743112E0,3.349686265E-1
1.410631620E2,-8.338365555E-1,-1.769514322E0,3.213604093E-1
1.411532700E2,-7.266508937E-1,-3.922484875E0,6.853595972E-1
1.412433780E2,-4.023425579E-1,-3.380324841E0,5.372328758E-1
1.413334870E2,-2.767256498E-1,1.257943392E0,-1.141170740E0
1.414235950E2,-5.500433445E-1,-1.811040193E-1,8.693069816E-1
1.415137030E2,-2.167110592E-1,-1.308583617E0,1.128545403E0
1.416038110E2,3.385903835E-1,2.163905144E0,-1.080090404E0
1.416939190E2,-7.988818735E-2,-1.486503752E-3,-3.244086355E-2
1.417840280E2,2.829360366E-1,-1.053424001E0,7.695919275E-1
1.418741360E2,4.343453944E-1,1.487239957E0,-9.812559485E-1
1.419642440E2,-3.056401312E-1,8.513370156E-1,3.823361099E-1
1.420543520E2,-1.758450419E-1,-1.325426936E0,1.224136353E0
1.421444610E2,3.702294230E-1,1.428238869E0,-9.003851414E-1
1.422345690E2,-1.494396925E-1,3.436311245E0,-5.187516212E-1
1.423246770E2,1.018350199E-1,3.229615450E0,-2.130283862E-1
1.424147850E2,4.377081394E-1,4.543385506E0,3.527018428E-1
1.425048930E2,7.730657458E-1,3.984594584E0,5.315901712E-2
1.425950020E2,3.933345973E-1,2.540091753E0,-4.236345887E-1
1.426851100E2,-9.659408033E-2,8.530653715E-1,-3.746179342E-1
1.427752180E2,-4.015180171E-1,-3.305730969E-2,5.669133738E-2
1.428653260E2,4.964701533E-1,5.983819962E-1,1.543945670E-1
1.429554332E2,2.820159793E-1,3.818608224E-1,-1.918502897E-1
1.430455422E2,-8.474139571E-1,1.356761754E-1,-4.054139256E-1
1.431356502E2,-9.974709153E-2,2.057851106E-2,7.298431545E-2
1.432257582E2,5.933490396E-1,8.987809420E-1,2.894143462E-1
1.433158662E2,-3.128359914E-1,-3.933774829E-1,-5.530002713E-1
1.434059752E2,-6.709250212E-1,-6.157390475E-1,-3.612787127E-1
1.434960832E2,6.335645318E-1,2.083161920E-1,5.445427299E-1
1.435861912E2,1.616889834E-1,-2.879782319E-1,-3.003432155E-1
1.436762992E2,-5.837909579E-1,-6.290205121E-1,-4.821268618E-1
1.437664072E2,5.171439648E-1,3.281411231E-1,7.047009468E-1
1.438565162E2,2.872856855E-1,-2.123185992E-1,-4.395053908E-2
1.439466242E2,-6.199844480E-1,-4.307285845E-1,-5.577214956E-1
1.440367324E2,1.413848102E-1,2.675875723E-1,2.207413316E-1
1.441268404E2,3.998787999E-1,1.344432980E-1,2.122135311E-1
1.442169484E2,-1.626383513E-2,-8.280002475E-1,-5.710541010E-1
1.443070574E2,-1.189010516E-1,-7.141951323E-1,-3.139485717E-1
1.443971654E2,-1.980522871E-1,-7.205485702E-1,-1.422814280E-1
1.444872734E2,-1.627398729E-1,-9.993513823E-1,-2.208600640E-1
1.445773814E2,-2.723201811E-1,-1.995819449E0,-2.324529737E-1
1.446674894E2,-2.337645441E-1,-2.670760155E0,1.736817211E-1
1.447575984E2,-3.122893572E-1,-5.248256400E-2,-8.720047027E-2
1.448477064E2,-1.482322216E-1,1.025939956E-1,-5.652009845E-1
1.449378144E2,-2.112915516E-1,7.775790691E-1,-5.533808470E-1
1.450279222E2,-3.024630249E-1,-1.088624299E-1,-1.947599277E-2
1.451180302E2,-5.583785772E-1,-1.663642079E-1,2.077988386E-1
1.452081392E2,-3.223690763E-2,-3.370946944E-1,1.230019107E-1
