"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.387981946E1,2.054049683E1,4.115535736E1,1.761053467E1
8.396992646E1,2.089305115E1,4.112317657E1,1.799673462E1
8.406003404E1,2.160942078E1,4.098641205E1,1.996914673E1
8.415014104E1,2.227548218E1,4.050452423E1,2.199017334E1
8.424024904E1,2.205969238E1,4.039147186E1,2.279632568E1
8.433035604E1,2.164727783E1,4.072257233E1,2.088796997E1
8.442046404E1,2.116743469E1,4.129878998E1,1.776452637E1
8.451057204E1,2.099978638E1,4.150505066E1,1.614337158E1
8.460067904E1,2.122706604E1,4.145919800E1,1.625256348E1
8.469078704E1,2.233247375E1,4.101216888E1,1.840557861E1
8.478089404E1,2.319338989E1,4.026239777E1,2.065545654E1
8.487100204E1,2.343547058E1,4.003548431E1,2.098187256E1
8.496110904E1,2.256469727E1,4.077454376E1,1.899453735E1
8.505121692E1,2.187924194E1,4.109104156E1,1.616491699E1
8.514132492E1,2.155296326E1,4.130667114E1,1.461953735E1
8.523143192E1,2.180958557E1,4.117250061E1,1.474719238E1
8.532153992E1,2.277088928E1,4.063673401E1,1.643051147E1
