"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.414445938E1,3.597627258E1,2.809442902E1,-1.335290527E1
9.424457538E1,3.751264954E1,2.520330048E1,-1.412988281E1
9.434469358E1,3.732623291E1,2.216303253E1,-1.851583862E1
9.444480958E1,3.718122864E1,1.960911560E1,-2.130911255E1
9.454492658E1,3.395945740E1,1.848895264E1,-2.676165771E1
9.464504258E1,2.982192993E1,1.766676331E1,-3.189804077E1
9.474515958E1,2.322631836E1,1.690034485E1,-3.796774292E1
9.484527558E1,1.612875366E1,1.559866333E1,-4.255386353E1
9.494539258E1,1.534104919E1,1.376745605E1,-4.377932739E1
9.504550858E1,1.603237915E1,1.216282654E1,-4.399533081E1
9.514562558E1,1.528848267E1,1.193232727E1,-4.465649414E1
9.524574158E1,1.676425171E1,1.127239990E1,-4.386968994E1
9.534585771E1,2.114010620E1,1.047238159E1,-4.172412109E1
9.544597371E1,2.346885681E1,1.025367737E1,-4.040591431E1
9.554609071E1,2.308428955E1,1.045095825E1,-4.050701904E1
9.564620671E1,2.140151978E1,1.103799438E1,-4.128576660E1
9.574632371E1,1.903337097E1,1.321498108E1,-4.219885254E1
9.584643971E1,1.997875977E1,1.208387756E1,-4.204833984E1
9.594655671E1,2.002055359E1,9.916961670E0,-4.241979980E1
9.604667271E1,1.622677612E1,1.013925171E1,-4.409219360E1
9.614678971E1,1.895951843E1,1.064140320E1,-4.266122437E1
9.624690571E1,2.081796265E1,8.728485107E0,-4.225262451E1
9.634702233E1,1.727416992E1,8.951507568E0,-4.384689331E1
9.644713833E1,1.901271057E1,1.085578156E1,-4.272476196E1
9.654725533E1,1.940536499E1,7.959724426E0,-4.288488770E1
9.664737133E1,1.627005005E1,8.519592285E0,-4.408682251E1
9.674748833E1,1.922247314E1,1.052363586E1,-4.232659912E1
9.684760433E1,1.947306824E1,8.457778931E0,-4.267929077E1
9.694772133E1,1.699739075E1,1.064995575E1,-4.328445435E1
9.704783733E1,1.940199280E1,1.120322418E1,-4.187454224E1
9.714795433E1,1.955036926E1,8.423515320E0,-4.224533081E1
9.724807033E1,1.812814331E1,1.021711731E1,-4.275027466E1
9.734818763E1,2.158708191E1,1.004782104E1,-4.091012573E1
9.744830363E1,2.280494690E1,7.732612610E0,-4.062292480E1
9.754842063E1,2.178773499E1,1.120742798E1,-4.045764160E1
9.764853662E1,2.250064087E1,1.438878632E1,-3.909906006E1
9.774865363E1,2.537411499E1,1.706303406E1,-3.600244141E1
9.784876963E1,3.114006042E1,1.827108002E1,-3.016409302E1
9.794888663E1,3.657931519E1,1.931018829E1,-2.199197388E1
9.804900263E1,4.097796631E1,2.141740417E1,-8.158691406E0
9.814911962E1,4.106809998E1,2.317702484E1,2.959655762E0
9.824923563E1,3.988441467E1,2.445146942E1,9.321472168E0
9.834935283E1,3.895945740E1,2.511038208E1,1.202059937E1
9.844946883E1,3.904663086E1,2.597590637E1,9.696624756E0
9.854958583E1,3.955102539E1,2.593750000E1,6.462951660E0
9.864970183E1,4.043687439E1,2.478787231E1,3.334289551E0
9.874981783E1,4.131620789E1,2.261933899E1,-3.773223877E0
9.884993483E1,3.963117981E1,2.197814941E1,-1.243737793E1
9.895005083E1,3.656396484E1,2.271810913E1,-1.906185913E1
9.905016783E1,3.177259827E1,2.319200134E1,-2.604885864E1
9.915028383E1,2.425523376E1,2.339880371E1,-3.343051147E1
9.925040083E1,2.173477173E1,2.228263092E1,-3.595532227E1
9.935051725E1,3.032742310E1,2.057455444E1,-2.954843140E1
9.945063425E1,3.961894226E1,2.133934021E1,-1.375408936E1
9.955075025E1,4.002015686E1,2.275806427E1,-1.069726562E1
9.965086725E1,2.428167725E1,1.752310181E1,-3.632617188E1
9.975098325E1,1.776889038E1,1.550032043E1,-4.147421265E1
9.985110025E1,3.250059509E1,1.799248505E1,-2.747225952E1
9.995121625E1,4.061405945E1,2.377252960E1,-4.572265625E0
1.000513323E2,4.078985596E1,1.970161438E1,-1.275387573E1
1.001514492E2,2.588426208E1,1.509288788E1,-3.748321533E1
1.002515653E2,2.260287476E1,1.582647705E1,-3.951751709E1
1.003516821E2,2.939683533E1,2.015151978E1,-3.184686279E1
1.004517981E2,2.988421631E1,2.314736176E1,-2.908322144E1
1.005519151E2,2.725906372E1,2.383897400E1,-3.165304565E1
1.006520311E2,2.502906799E1,2.236363220E1,-3.459893799E1
1.007521481E2,2.347264099E1,1.974164581E1,-3.722732544E1
1.008522641E2,2.446238708E1,1.907541656E1,-3.694946289E1
1.009523811E2,2.671626282E1,1.863546753E1,-3.571313477E1
1.010524971E2,2.672325134E1,1.929153442E1,-3.539447021E1
1.011526141E2,2.967298889E1,2.014118195E1,-3.227694702E1
1.012527301E2,3.308781433E1,2.112662506E1,-2.756024170E1
1.013528456E2,3.400160217E1,2.225301361E1,-2.594158936E1
1.014529626E2,3.607640076E1,2.325687408E1,-2.146450806E1
1.015530786E2,3.813430786E1,2.447708130E1,-1.459231567E1
1.016531956E2,3.761611938E1,2.755733490E1,8.521881104E0
1.017533116E2,3.101643372E1,2.938773346E1,2.160009766E1
1.018534286E2,3.411022949E1,2.872174835E1,1.632156372E1
1.019535446E2,3.755923462E1,2.572936249E1,-1.344558716E1
1.020536616E2,2.902459717E1,2.349806213E1,-3.085598755E1
1.021537776E2,3.420579529E1,2.487512207E1,-2.054214478E1
1.022538946E2,3.391564941E1,3.071327972E1,1.410748291E1
1.023540106E2,3.366317749E1,2.921495819E1,1.818856812E1
1.024541266E2,3.764248657E1,2.666458893E1,1.219467163E1
1.025542436E2,3.724932861E1,2.523030090E1,-1.426150513E1
1.026543596E2,2.895736694E1,2.413542175E1,-2.975588989E1
1.027544766E2,3.204211426E1,2.544815063E1,-2.208724976E1
1.028545926E2,3.642536926E1,2.852656555E1,1.261499023E1
1.029547096E2,3.714044189E1,2.714794922E1,1.257376099E1
1.030548256E2,3.781141663E1,2.644671631E1,1.129876709E1
1.031549426E2,3.882446289E1,2.614010620E1,7.716766357E0
1.032550586E2,3.973097229E1,2.538255310E1,3.290893555E0
1.033551751E2,3.998486328E1,2.516528320E1,2.164611816E-1
1.034552921E2,3.940158081E1,2.614701080E1,2.910034180E0
1.035554081E2,3.853308105E1,2.736256409E1,6.264587402E0
1.036555251E2,3.707232666E1,2.822708130E1,9.071868896E0
1.037556411E2,3.607812500E1,2.967049408E1,7.560607910E0
1.038557581E2,3.532046509E1,3.092652130E1,7.731353760E0
1.039558741E2,3.651882935E1,2.980411530E1,5.821502686E0
1.040559911E2,3.892955017E1,2.704978943E1,-1.004882812E0
1.041561071E2,3.987127686E1,2.383740997E1,-8.181640625E0
1.042562231E2,3.954466248E1,2.076911926E1,-1.451892090E1
1.043563391E2,3.944783020E1,1.822958374E1,-1.773571777E1
1.044564551E2,3.839424133E1,1.543077087E1,-2.171658325E1
1.045565721E2,3.534080505E1,1.381491089E1,-2.685748291E1
1.046566881E2,3.213890076E1,1.543877411E1,-3.021115112E1
1.047568051E2,3.316114807E1,1.484023285E1,-2.898791504E1
1.048569211E2,3.089779663E1,1.273143768E1,-3.212619019E1
1.049570371E2,2.945779419E1,1.489005280E1,-3.257104492E1
1.050571541E2,3.225358582E1,1.479808807E1,-3.012927246E1
1.051572701E2,2.874101257E1,1.287300873E1,-3.411520386E1
1.052573871E2,2.916276550E1,1.541204834E1,-3.287854004E1
1.053575033E2,3.076544189E1,1.452067566E1,-3.190090942E1
1.054576203E2,2.866934204E1,1.389723969E1,-3.397817993E1
1.055577363E2,2.912429810E1,1.772702789E1,-3.182235718E1
1.056578523E2,2.951098633E1,1.638948822E1,-3.190686035E1
1.057579693E2,2.822311401E1,1.634655762E1,-3.319198608E1
1.058580853E2,3.040068054E1,1.828746033E1,-3.031781006E1
1.059582023E2,2.933416748E1,1.370536804E1,-3.288211060E1
1.060583183E2,3.125724792E1,1.572299957E1,-2.988879395E1
1.061584353E2,3.362344360E1,1.619068146E1,-2.663967896E1
1.062585513E2,3.276432800E1,1.487943268E1,-2.779901123E1
1.063586680E2,3.766040039E1,1.858950043E1,-1.894491577E1
1.064587850E2,4.187954712E1,2.045638275E1,-4.738952637E0
1.065589010E2,4.194696045E1,2.043585205E1,8.466247559E0
1.066590180E2,3.871423340E1,2.205461884E1,1.802999878E1
1.067591340E2,3.538334656E1,2.400543213E1,2.202450562E1
1.068592500E2,3.137677002E1,2.714447784E1,2.505844116E1
1.069593670E2,2.731510925E1,2.753533936E1,2.959283447E1
1.070594830E2,2.614753723E1,2.609334564E1,3.239755249E1
1.071596000E2,2.662869263E1,2.657819366E1,3.129824829E1
1.072597160E2,2.584115601E1,2.624475098E1,3.234466553E1
1.073598327E2,2.485392761E1,2.474074554E1,3.449301147E1
1.074599487E2,2.742613220E1,2.468949127E1,3.188314819E1
1.075600647E2,2.651921082E1,2.367234802E1,3.349121094E1
1.076601817E2,2.635609436E1,2.486016083E1,3.289794922E1
1.077602977E2,2.599534607E1,2.626157379E1,3.168258667E1
1.078604147E2,2.473690796E1,2.401230621E1,3.482937622E1
1.079605307E2,2.426695251E1,2.544792175E1,3.399365234E1
1.080606467E2,2.311907959E1,2.502069092E1,3.478640747E1
1.081607637E2,2.239987183E1,2.371898651E1,3.661676025E1
1.082608797E2,2.230915833E1,2.507370758E1,3.518395996E1
1.083609962E2,2.282954407E1,2.383566284E1,3.563485718E1
1.084611122E2,2.263874817E1,2.275156403E1,3.666412354E1
1.085612292E2,2.299844360E1,2.463653564E1,3.476651001E1
1.086613452E2,2.531692505E1,2.452189636E1,3.276489258E1
1.087614612E2,2.967047119E1,2.232595825E1,3.016809082E1
1.088615782E2,3.550567627E1,1.946154022E1,2.500686646E1
1.089616942E2,3.967208862E1,1.780769348E1,1.901324463E1
1.090618112E2,4.246580505E1,1.497366333E1,1.389764404E1
1.091619272E2,4.374426270E1,1.313595581E1,1.140588379E1
1.092620432E2,4.345077515E1,1.430001068E1,1.098934937E1
1.093621607E2,4.233119202E1,1.804729462E1,9.860534668E0
1.094622767E2,4.237080383E1,1.692518616E1,1.239840698E1
1.095623937E2,4.385020447E1,1.280101013E1,1.067181396E1
1.096625097E2,4.265203857E1,1.540671539E1,1.271908569E1
1.097626257E2,4.204051208E1,1.769596863E1,1.246417236E1
1.098627427E2,4.215643311E1,1.533629608E1,1.428253174E1
1.099628587E2,4.332481384E1,1.300249481E1,1.242288208E1
1.100629757E2,4.279066467E1,1.532456970E1,1.268252563E1
1.101630917E2,4.216423035E1,1.545549011E1,1.447232056E1
1.102632077E2,4.270518494E1,1.124539948E1,1.626867676E1
1.103633248E2,4.304170227E1,1.056094360E1,1.581607056E1
1.104634408E2,4.174902344E1,1.332348633E1,1.746173096E1
1.105635578E2,4.059938049E1,1.217349243E1,2.060809326E1
1.106636738E2,4.021023560E1,1.339488983E1,2.011245728E1
1.107637898E2,4.101629639E1,1.518212128E1,1.743695068E1
1.108639068E2,4.086366272E1,1.435862732E1,1.826593018E1
1.109640228E2,4.111781311E1,1.292374420E1,1.832485962E1
1.110641398E2,4.036987305E1,1.688354492E1,1.684936523E1
1.111642558E2,3.990054321E1,1.656597900E1,1.760012817E1
1.112643718E2,4.077354431E1,1.258625031E1,1.864321899E1
1.113644885E2,4.055236816E1,1.510929871E1,1.771621704E1
1.114646045E2,4.000762939E1,1.701690674E1,1.730685425E1
1.115647215E2,4.084980774E1,1.425726318E1,1.823052979E1
1.116648375E2,4.195166016E1,1.335583496E1,1.584567261E1
1.117649535E2,4.062031555E1,1.697721863E1,1.574353027E1
1.118650705E2,4.055305481E1,1.802185059E1,1.462225342E1
1.119651865E2,4.043356323E1,1.884910583E1,1.352780151E1
1.120653035E2,4.032620239E1,1.979293823E1,1.192553711E1
1.121654195E2,3.932432556E1,2.151890564E1,1.194644165E1
1.122655355E2,3.824432373E1,2.400642395E1,1.086395264E1
1.123656525E2,3.697981262E1,2.648776245E1,9.833526611E0
1.124657685E2,3.480438232E1,2.942041016E1,1.037130737E1
1.125658855E2,3.237416077E1,3.250156403E1,1.126675415E1
1.126660015E2,2.990911865E1,3.535743713E1,1.154473877E1
1.127661175E2,2.775172424E1,3.793861389E1,1.243432617E1
1.128662345E2,2.596557617E1,3.981511688E1,1.364166260E1
1.129663505E2,2.416207886E1,4.111033630E1,1.555062866E1
1.130664665E2,2.274359131E1,4.201980591E1,1.727233887E1
1.131665835E2,2.174807739E1,4.238455963E1,1.874679565E1
1.132666995E2,2.086184692E1,4.235318756E1,1.985729980E1
1.133668165E2,2.100944519E1,4.209973907E1,2.057339478E1
1.134669325E2,2.012887573E1,4.236859131E1,2.058032227E1
1.135670485E2,1.930876160E1,4.327610016E1,1.893261719E1
1.136671655E2,1.862570190E1,4.408518219E1,1.578778076E1
1.137672815E2,1.894044495E1,4.379144287E1,1.260998535E1
1.138673985E2,1.980125427E1,4.328304291E1,1.110089111E1
1.139675145E2,2.025378418E1,4.318938446E1,1.109860229E1
1.140676305E2,2.112443542E1,4.367415619E1,1.266928101E1
1.141677475E2,2.262965393E1,4.411235046E1,1.614053345E1
1.142678635E2,2.328570557E1,4.356696320E1,2.047747803E1
1.143679798E2,2.428932190E1,4.296305084E1,2.153601074E1
1.144680968E2,2.338537598E1,4.340964508E1,2.046228027E1
1.145682128E2,2.111849976E1,4.427909088E1,1.582098389E1
1.146683288E2,1.958627319E1,4.406803131E1,1.126931763E1
1.147684457E2,1.847526550E1,4.387415314E1,8.571960449E0
1.148685618E2,1.850761414E1,4.416516876E1,8.225402832E0
1.149686788E2,1.946815491E1,4.446786499E1,9.522247314E0
1.150687948E2,2.215551758E1,4.446620941E1,1.241921997E1
1.151689107E2,2.555722046E1,4.406311035E1,1.558697510E1
1.152690278E2,2.714036560E1,4.345269775E1,1.707482910E1
1.153691436E2,2.593124390E1,4.426750183E1,1.622808838E1
1.154692596E2,2.370816040E1,4.465329742E1,1.294369507E1
1.155693766E2,2.179695129E1,4.431573486E1,9.287628174E0
1.156694926E2,2.024044800E1,4.416901398E1,7.528900146E0
1.157696096E2,2.045404053E1,4.407291412E1,7.819854736E0
1.158697256E2,2.284837341E1,4.357353210E1,8.233947754E0
1.159698416E2,2.476336670E1,4.298587799E1,7.499542236E0
1.160699586E2,2.511993408E1,4.219299316E1,6.874145508E0
1.161700746E2,2.814268494E1,3.975650024E1,5.412597656E0
1.162701906E2,3.640623474E1,3.183987427E1,6.907348633E-1
1.163703077E2,4.492387390E1,1.386060333E1,-4.454498291E0
1.164704237E2,4.591481018E1,-1.983489990E-1,-9.613525391E0
1.165705397E2,4.572314453E1,4.522918701E0,-8.910095215E0
1.166706567E2,3.846228027E1,2.578004456E1,6.806335449E0
1.167707727E2,3.307470703E1,3.297596741E1,8.397979736E0
1.168708897E2,4.139187622E1,2.041320801E1,5.603118896E0
1.169710057E2,4.619879150E1,1.020362854E0,-3.365447998E0
1.170711217E2,4.575463867E1,-9.884872437E-1,-8.520355225E0
1.171712387E2,4.239735413E1,1.836334229E1,1.545989990E0
1.172713547E2,3.437884521E1,3.095235443E1,7.946807861E0
1.173714713E2,4.053619385E1,2.134791565E1,8.036193848E0
1.174715883E2,4.624659729E1,1.572013855E0,1.042175293E-1
1.175717043E2,4.544320679E1,-6.029846191E0,-5.837310791E0
1.176718203E2,4.471524048E1,9.885208130E0,-6.245056152E0
1.177719372E2,3.672055054E1,2.774103546E1,5.603698730E0
1.178720533E2,3.516130066E1,2.940271759E1,6.508056641E0
1.179721703E2,3.386932373E1,3.108435822E1,1.842041016E0
1.180722863E2,3.089422607E1,3.409151459E1,2.789001465E-1
1.181724022E2,2.831784058E1,3.641001129E1,-1.148193359E0
1.182725193E2,2.568873596E1,3.820016479E1,-2.742034912E0
1.183726345E2,2.302856445E1,3.974242401E1,-5.006927490E0
1.184727505E2,2.118951416E1,4.037173462E1,-6.871948242E0
1.185728675E2,2.001777649E1,4.076797485E1,-6.646820068E0
1.186729835E2,1.942025757E1,4.117108154E1,-6.314788818E0
1.187730995E2,1.962023926E1,4.116152954E1,-5.819549561E0
1.188732165E2,2.028779602E1,4.067309570E1,-6.066650391E0
1.189733325E2,2.145137024E1,3.986161041E1,-7.641967773E0
1.190734495E2,2.375375366E1,3.838697815E1,-7.200012207E0
1.191735655E2,2.482373047E1,3.786502838E1,-1.956359863E0
1.192736825E2,2.434729004E1,3.730583954E1,7.384063721E0
1.193737989E2,1.834790039E1,3.850355530E1,1.493090820E1
1.194739159E2,1.967826843E1,3.849095154E1,1.265213013E1
1.195740319E2,1.885897827E1,3.853737640E1,1.370156860E1
1.196741489E2,1.812580872E1,3.945341492E1,1.279656982E1
1.197742649E2,1.787304688E1,4.026294708E1,1.121969604E1
1.198743819E2,1.762362671E1,4.038365173E1,1.106008911E1
1.199744979E2,1.883877563E1,3.990309143E1,1.100387573E1
1.200746149E2,1.892723083E1,3.970129395E1,1.222482300E1
1.201747309E2,1.989703369E1,3.938520050E1,1.148278809E1
1.202748479E2,2.135940552E1,3.909864807E1,1.076879883E1
1.203749645E2,2.134033203E1,3.933821106E1,1.185693359E1
1.204750805E2,1.961579895E1,4.119564819E1,1.104479980E1
1.205751975E2,2.160423279E1,4.096132660E1,7.973236084E0
1.206753135E2,2.193025208E1,4.107894897E1,5.232940674E0
1.207754305E2,2.091519165E1,4.115677643E1,6.028411865E0
1.208755465E2,2.220675659E1,4.044977570E1,2.070617676E0
1.209756635E2,2.429557800E1,3.890612030E1,-5.086364746E-1
1.210757795E2,2.729631042E1,3.661970520E1,-2.214904785E0
1.211758965E2,3.054063416E1,3.414833832E1,-1.889801025E0
1.212760125E2,3.268269348E1,3.153143311E1,-1.500030518E0
1.219970949E2,3.410897827E1,2.070613098E1,-2.561679077E1
1.220972109E2,3.417417908E1,2.062583923E1,-2.576071167E1
1.221973279E2,3.424925232E1,2.072599792E1,-2.549755859E1
1.222974439E2,3.429353333E1,2.093138123E1,-2.528033447E1
1.223975599E2,3.457688904E1,2.099789429E1,-2.451776123E1
1.224976769E2,3.548295593E1,2.171154785E1,-2.254788208E1
1.225977929E2,3.630921936E1,2.391484070E1,-1.778598022E1
1.226979089E2,3.663533020E1,2.783573914E1,-8.954833984E0
1.227980259E2,3.553326416E1,3.053961182E1,-2.958801270E0
1.228981419E2,3.424794006E1,3.275084686E1,2.619628906E-1
1.229982572E2,3.188401794E1,3.553022766E1,5.639282227E0
1.230983742E2,2.963304138E1,3.797525024E1,8.846588135E0
1.231984902E2,2.835340881E1,3.992057037E1,1.031903076E1
1.232986072E2,2.730970764E1,4.112358856E1,1.127972412E1
1.233987232E2,2.628318787E1,4.202882385E1,1.197497559E1
1.234988392E2,2.528924561E1,4.250248718E1,1.247064209E1
1.235989562E2,2.505297852E1,4.251119232E1,1.274310303E1
1.236990722E2,2.495874023E1,4.246398163E1,1.268414307E1
1.237991882E2,2.535733032E1,4.254860687E1,1.267233276E1
1.238993053E2,2.596623230E1,4.234745026E1,1.232894897E1
1.239994210E2,2.618334961E1,4.216013336E1,1.155096436E1
1.240995370E2,2.546983337E1,4.205729675E1,1.008081055E1
1.241996540E2,2.450820923E1,4.187082672E1,8.307189941E0
1.242997700E2,2.340530396E1,4.174639130E1,6.979644775E0
1.243998860E2,2.279414368E1,4.197154236E1,6.260009766E0
1.245000030E2,2.271728516E1,4.199192810E1,6.518463135E0
1.246001190E2,2.345025635E1,4.243888092E1,7.880249023E0
1.247002350E2,2.425852966E1,4.360478973E1,1.042584229E1
1.248003520E2,2.551330566E1,4.503347778E1,1.380679321E1
1.249004680E2,2.744725037E1,4.489051819E1,1.835824585E1
1.250005842E2,2.916238403E1,4.376152039E1,2.144787598E1
1.251007012E2,2.966535950E1,4.246531677E1,2.194284058E1
1.252008172E2,2.829292297E1,4.302017212E1,2.208840942E1
1.253009332E2,2.495245361E1,4.506036377E1,2.049667358E1
1.254010502E2,2.238003540E1,4.668333435E1,1.777481079E1
1.255011662E2,2.050840759E1,4.731345367E1,1.419006348E1
1.256012822E2,1.909573364E1,4.734030914E1,1.082540894E1
1.257013992E2,1.838554382E1,4.724562836E1,8.896301270E0
1.258015152E2,1.851052856E1,4.736449432E1,9.003570557E0
1.259016322E2,1.932159424E1,4.763589478E1,1.032449341E1
1.260017488E2,2.064756775E1,4.795153809E1,1.244799805E1
1.261018647E2,2.270190430E1,4.812397003E1,1.515618896E1
1.262019817E2,2.506207275E1,4.757951355E1,1.773437500E1
1.263020977E2,2.672811890E1,4.643518829E1,1.889077759E1
1.264022137E2,2.705561829E1,4.593714142E1,1.852566528E1
1.265023307E2,2.624020386E1,4.643013763E1,1.722589111E1
1.266024467E2,2.538821411E1,4.705896759E1,1.463818359E1
1.267025627E2,2.330648804E1,4.763912201E1,1.164135742E1
1.268026797E2,2.193753052E1,4.576177216E1,1.111935425E1
1.269027957E2,2.159973145E1,4.260105896E1,1.369317627E1
1.270029119E2,2.053077698E1,3.937063599E1,1.808688354E1
1.271030279E2,1.868090820E1,3.687286377E1,2.212414551E1
1.272031439E2,1.608267212E1,3.559427643E1,2.518420410E1
1.273032609E2,1.326020813E1,3.563510132E1,2.750595093E1
1.274033769E2,1.158013916E1,3.565122986E1,2.916140747E1
1.275034939E2,1.173095703E1,3.346119690E1,3.094937134E1
1.276036099E2,1.148948669E1,3.386314392E1,3.087841797E1
1.277037259E2,1.123071289E1,3.402291107E1,3.050292969E1
1.278038429E2,1.146453857E1,3.368407440E1,3.069445801E1
1.279039589E2,1.146286011E1,3.355714417E1,3.080746460E1
1.280040758E2,1.167515564E1,3.427523041E1,3.015643311E1
1.281041918E2,1.313456726E1,3.365959930E1,2.947241211E1
1.282043078E2,1.642633057E1,3.161283112E1,2.883621216E1
1.283044248E2,2.162731934E1,2.976135254E1,2.704394531E1
1.284045408E2,2.896304321E1,2.798530579E1,2.272085571E1
1.285046578E2,3.639706421E1,2.555784607E1,1.529522705E1
1.286047738E2,4.136145020E1,2.278705597E1,5.722930908E0
1.287048908E2,4.261117554E1,2.069503021E1,-7.948577881E0
1.288050068E2,3.818211365E1,1.936057281E1,-2.292953491E1
1.289051228E2,3.406761169E1,1.865612793E1,-3.009725952E1
1.290052403E2,3.319793701E1,1.868862152E1,-3.111517334E1
1.291053562E2,3.325469971E1,1.918199921E1,-3.117868042E1
1.292054732E2,3.285820007E1,2.012936401E1,-3.103601074E1
1.293055892E2,3.334248352E1,2.312219238E1,-2.851141357E1
1.294057052E2,3.593360901E1,2.300536346E1,-2.394827271E1
1.295058222E2,3.718888855E1,1.815842438E1,-2.545401001E1
1.296059382E2,3.705583191E1,1.364822388E1,-2.786114502E1
1.297060552E2,3.761508179E1,1.524680328E1,-2.623574829E1
1.298061712E2,3.598721313E1,1.997134399E1,-2.635861206E1
1.299062872E2,3.653337097E1,2.071169281E1,-2.444036865E1
1.300064040E2,3.718669128E1,1.580532837E1,-2.638763428E1
1.301065200E2,3.825152588E1,1.213430023E1,-2.636163330E1
1.302066370E2,3.812074280E1,1.393138885E1,-2.582888794E1
1.303067530E2,3.780352783E1,1.841083527E1,-2.399383545E1
1.304068700E2,3.808518982E1,1.757553864E1,-2.339981079E1
1.305069860E2,3.811814880E1,1.256897736E1,-2.582882690E1
1.306071020E2,4.071136475E1,9.957702637E0,-2.230993652E1
1.307072190E2,3.905754089E1,1.315795898E1,-2.482659912E1
1.308073350E2,3.884890747E1,1.635523224E1,-2.228265381E1
1.309074520E2,3.883702087E1,1.471875000E1,-2.315780640E1
1.310075686E2,3.930476379E1,1.121459961E1,-2.396661377E1
1.311076856E2,3.917169189E1,1.172150421E1,-2.414913940E1
1.312078016E2,3.795433044E1,1.584464264E1,-2.411416626E1
1.313079176E2,3.876277161E1,1.680149078E1,-2.179821777E1
1.314080346E2,3.897850037E1,1.300251007E1,-2.340521240E1
1.315081506E2,3.924719238E1,1.218249512E1,-2.352874756E1
1.316082676E2,3.935150146E1,1.538944244E1,-2.234219360E1
1.317083836E2,4.007669067E1,1.688221741E1,-1.913168335E1
1.318085006E2,4.039697266E1,1.420941162E1,-1.910098267E1
1.319086166E2,4.024700928E1,1.446133423E1,-1.961328125E1
1.320087321E2,4.060151672E1,1.733117676E1,-1.746893311E1
1.321088491E2,3.987199402E1,2.136191559E1,-1.503799438E1
1.322089651E2,4.010104370E1,2.184638214E1,-1.235604858E1
1.323090821E2,4.026725769E1,2.006003571E1,-1.416305542E1
1.324091981E2,4.036161804E1,1.966732025E1,-1.411404419E1
1.325093151E2,4.172859192E1,1.772262573E1,-1.270657349E1
1.326094311E2,4.262324524E1,1.556373596E1,-1.181307983E1
1.327095481E2,4.276559448E1,1.878042603E1,-6.034149170E0
1.328096641E2,4.093908691E1,2.403845978E1,-5.137542725E0
1.329097801E2,3.784471130E1,3.010685730E1,-7.019744873E0
1.330098979E2,3.841543579E1,2.833485413E1,-9.250061035E0
1.331100139E2,4.235888672E1,2.055438232E1,-6.497558594E0
1.332101309E2,4.342112732E1,1.671066284E1,-7.594848633E0
1.333102469E2,4.171430969E1,1.986150360E1,-1.046490479E1
1.334103639E2,3.917436218E1,2.554225922E1,-1.032934570E1
1.335104799E2,3.865899658E1,2.734112549E1,-9.466918945E0
1.336105969E2,4.153520203E1,2.235688782E1,-5.837249756E0
1.337107129E2,4.292683411E1,1.826833344E1,-6.500000000E0
1.338108299E2,4.189843750E1,2.029181671E1,-7.816894531E0
1.339109459E2,3.956666565E1,2.610237885E1,-7.174652100E0
1.340110616E2,3.949273682E1,2.634125519E1,-7.345886230E0
1.341111786E2,4.220986938E1,2.021147156E1,-6.148101807E0
1.342112946E2,4.296141052E1,1.758695221E1,-7.172210693E0
1.343114116E2,4.216215515E1,2.066500092E1,-6.386444092E0
1.344115276E2,3.926727295E1,2.672783661E1,-6.893310547E0
1.345116446E2,3.665188599E1,3.054422760E1,-8.781890869E0
1.346117606E2,3.565757751E1,3.031255341E1,-1.194116211E1
1.347118776E2,3.552998352E1,2.812720490E1,-1.549386597E1
1.348119936E2,3.574929810E1,2.260192108E1,-2.180062866E1
1.349121106E2,3.522317505E1,1.746523285E1,-2.636538696E1
1.350122267E2,3.581008911E1,1.563532257E1,-2.635385132E1
1.351123437E2,3.575849915E1,1.581117249E1,-2.629522705E1
1.352124597E2,3.517401123E1,1.877828217E1,-2.544827271E1
1.353125767E2,3.389840698E1,2.360267639E1,-2.432855225E1
1.354126927E2,3.279281616E1,2.478627014E1,-2.539208984E1
1.355128087E2,3.412197876E1,2.063263702E1,-2.622949219E1
1.356129257E2,3.553355408E1,1.512319946E1,-2.745745850E1
1.357130417E2,3.621607971E1,1.478390503E1,-2.669256592E1
1.358131587E2,3.492762756E1,1.896092224E1,-2.625439453E1
1.359132747E2,3.491029358E1,2.334249878E1,-2.333810425E1
1.360133914E2,3.518960571E1,2.175167084E1,-2.406668091E1
1.361135074E2,3.609829712E1,1.653543091E1,-2.614562988E1
1.362136244E2,3.639196777E1,1.605593109E1,-2.593032837E1
1.363137404E2,3.467259216E1,2.083814240E1,-2.566842651E1
1.364138574E2,3.330958557E1,2.483415985E1,-2.481594849E1
1.365139734E2,3.363003540E1,2.255390167E1,-2.609008789E1
1.366140904E2,3.482655334E1,1.656990051E1,-2.809106445E1
1.367142064E2,3.556394958E1,1.576807404E1,-2.720046997E1
1.368143234E2,3.402340698E1,2.011174774E1,-2.731680298E1
1.369144394E2,3.283830261E1,2.722129822E1,-2.307290649E1
1.370145561E2,3.416004944E1,2.945957947E1,-1.728631592E1
1.371146721E2,3.718185425E1,2.631345367E1,-1.405816650E1
1.372147881E2,4.151301575E1,2.155878448E1,-7.735900879E-1
1.373149051E2,4.328700256E1,1.655724335E1,5.423278809E0
1.374150211E2,4.398699951E1,1.342007446E1,7.466156006E0
1.375151381E2,4.480068970E1,1.169751740E1,5.043640137E0
1.376152541E2,4.397276306E1,1.422207642E1,5.743164062E0
