"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.123899496E1,-5.922284546E0,-2.651585999E0,-3.302881622E0
3.133911196E1,-7.963739319E0,-3.984414368E0,-2.609972534E0
3.143922896E1,-7.167844391E0,-5.623805237E0,-6.406677246E-2
3.153934496E1,-7.497458954E0,-7.306306458E0,-1.370400238E0
3.163946196E1,-5.638774109E0,-8.448730774E0,-2.322270813E0
3.173957896E1,-5.449717255E0,-9.003926239E0,-8.437953186E-1
3.183969596E1,-5.582940216E0,-8.993597717E0,-1.998943176E0
3.193981296E1,-5.687872009E0,-7.046297150E0,-2.810854797E0
3.203992821E1,-6.515650635E0,-6.185437317E0,-3.936963043E0
3.214004521E1,-6.929689636E0,-6.678062897E0,-3.849694519E0
3.224016221E1,-6.400989075E0,-7.576344910E0,-2.150128784E0
3.234027921E1,-4.449796600E0,-8.688532104E0,-4.730163574E-2
3.244039521E1,-5.978417816E0,-8.780590668E0,-1.062191162E0
3.254051221E1,-5.557044067E0,-8.117170258E0,-1.783541107E0
3.264062921E1,-6.314768372E0,-5.916746063E0,-3.297043762E0
3.274074621E1,-7.545509033E0,-5.843548279E0,-4.091591492E0
3.284086221E1,-6.149961090E0,-6.784790955E0,-3.363355865E0
3.294097921E1,-5.289700012E0,-8.009993134E0,-1.195713501E0
3.304109700E1,-5.991889801E0,-8.196355591E0,-1.379381561E0
3.314121400E1,-5.687123566E0,-8.858578491E0,-4.948709106E-1
3.324133000E1,-5.842500458E0,-7.876470795E0,-1.546733551E0
3.334144700E1,-6.999444580E0,-6.037095795E0,-3.464395752E0
3.344156400E1,-7.151228943E0,-5.774092712E0,-4.276906128E0
3.354168100E1,-6.366860046E0,-7.688012695E0,-2.113754425E0
3.364179700E1,-6.233786774E0,-8.953032074E0,-4.050576782E-1
3.374191400E1,-4.927453308E0,-8.789422302E0,-2.421963501E-1
3.384203100E1,-5.740263062E0,-8.073461151E0,-1.584305420E0
3.394214700E1,-6.444249115E0,-7.198979645E0,-1.194066925E0
3.404226346E1,-7.997568970E0,-6.519243164E0,-2.589614868E-2
3.414238046E1,-1.308908112E1,-8.663384399E0,1.090632019E0
3.424249746E1,-1.039992325E1,-7.859256592E0,-4.111949158E-1
3.434261346E1,7.364685059E-2,-2.491119690E0,-1.527124329E0
3.444273046E1,6.144422607E0,-1.028810577E0,-2.785557404E0
3.454284746E1,-2.059731766E1,-1.447010925E1,2.635868683E0
