"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.354376038E1,1.757216752E-1,4.928948283E-1,4.930682108E-2
9.364387638E1,-3.926126361E-1,-2.411992401E-1,-1.269799829E0
9.374399337E1,-6.399585605E-1,4.545491636E-1,-6.807774305E-1
9.384410938E1,-3.865134344E-2,-8.978915401E-3,-1.174605861E-1
9.394422638E1,-6.264664698E-3,4.538651705E-1,2.528562248E-1
9.404434238E1,2.555576861E-1,1.495190978E0,-2.613542676E-1
9.414445938E1,3.070388734E-1,7.246333361E-1,5.907607675E-1
9.424457538E1,-2.188485675E-2,-3.867343664E-1,7.434300184E-1
9.434469358E1,9.943204373E-2,-1.317757130E0,6.196919680E-1
9.444480958E1,-4.433641434E-1,-2.502102613E0,5.089036226E-1
9.454492658E1,-7.200796604E-1,-1.716961861E0,7.334274650E-1
9.464504258E1,-6.491326094E-1,-2.622100115E0,8.854117393E-1
9.474515958E1,-1.446996778E-1,-2.124577045E0,6.362431049E-1
9.484527558E1,-1.290689409E-1,-5.575678945E-1,7.508621812E-1
9.494539258E1,2.335323095E-1,-7.981973141E-2,5.108903646E-1
9.504550858E1,2.782778740E-1,-1.361291260E-1,-8.963953853E-1
9.514562558E1,1.190971360E-1,2.554034889E-1,-1.578525603E-1
9.524574158E1,-2.699433453E-2,8.254663348E-1,4.531414211E-1
9.534585771E1,2.681435943E-1,5.208482146E-1,-2.694793344E-1
9.544597371E1,-2.241989076E-1,-1.541685313E-1,2.962929308E-1
9.554609071E1,-1.296229661E-1,-2.628513575E-1,5.930733308E-2
9.564620671E1,6.241376698E-2,-5.087040067E-1,-7.350578904E-1
9.574632371E1,9.053421207E-3,5.493072867E-1,3.770991564E-1
9.584643971E1,1.450176835E-1,5.824080706E-1,8.110312223E-1
9.594655671E1,-3.227105141E-1,-1.323264599E0,8.791922331E-1
9.604667271E1,3.746753559E-2,1.804496050E-1,-9.475311041E-1
9.614678971E1,1.470558792E-1,1.960175484E-1,3.289027810E-1
9.624690571E1,3.573866189E-2,-1.513818860E0,4.695166349E-1
9.634702233E1,-2.567854822E-1,-2.138124406E-1,-1.365720987E0
9.644713833E1,1.118259057E-1,-2.264717072E-1,1.132993698E0
9.654725533E1,-8.189486712E-2,-1.221719384E0,4.645399153E-1
9.664737133E1,5.639399216E-2,1.418000162E-1,-1.366790533E0
9.674748833E1,-1.156303473E-2,-4.581745267E-1,8.476920724E-1
9.684760433E1,-8.954902738E-2,-1.497116923E0,7.093266398E-2
9.694772133E1,-2.726901174E-1,9.143365622E-1,-1.384481907E0
9.704783733E1,2.379066944E-1,3.168019056E-1,7.622234821E-1
9.714795433E1,2.798576467E-2,-6.658685803E-1,-2.686055563E-2
9.724807033E1,9.296794236E-2,9.865421057E-1,-1.619116426E0
9.734818763E1,2.200396657E-1,3.861770034E-1,7.959788442E-1
9.744830363E1,-3.482530713E-1,-7.216023803E-1,1.601588428E-1
9.754842063E1,-1.197892800E-1,8.956564665E-1,-1.552620888E0
9.764853662E1,1.235564426E-1,1.053644180E0,-1.042404532E0
9.774865363E1,2.360996306E-1,2.705467224E0,-7.334249616E-1
9.784876963E1,1.367394477E-1,1.739662290E0,-4.779140353E-1
9.794888663E1,7.326227427E-1,3.717607021E0,-1.063684344E0
9.804900263E1,4.219246805E-1,3.303167820E0,-5.078654289E-1
9.814911962E1,1.994534731E-1,2.350133419E0,-3.480568230E-1
9.824923563E1,-4.074632376E-2,5.112442970E-1,-9.341976792E-2
9.834935283E1,3.684702516E-2,-1.072114110E0,-3.074739873E-1
9.844946883E1,-3.766811788E-1,-6.857318282E-1,-1.772270501E-1
9.854958583E1,-2.485825866E-1,-3.222882450E-1,2.031439543E-1
9.864970183E1,-3.957614899E-1,-9.982798100E-1,5.494809151E-1
9.874981783E1,-1.043447405E-1,-2.024633646E0,2.507200539E-1
9.884993483E1,-1.484697163E-1,-1.477902651E0,5.594762042E-3
9.895005083E1,9.945023805E-3,-1.268831491E0,-3.312592208E-2
9.905016783E1,-1.079324111E-1,-3.381835461E0,-1.286947727E-1
9.915028383E1,3.889721036E-1,-1.424384594E0,-3.934659362E-1
9.925040083E1,2.688709795E-1,4.634462297E-1,7.034195215E-2
9.935051725E1,1.476845890E-1,4.888934135E0,4.737369716E-2
9.945063425E1,-4.390068948E-1,2.973640442E0,-9.440969229E-1
9.955075025E1,-4.932906628E-1,-4.564280510E0,1.976531625E0
9.965086725E1,5.681211352E-1,-4.517230988E0,3.542656079E-2
9.975098325E1,-3.033517897E-1,1.701954842E0,-3.502470255E-1
9.985110025E1,-1.002261341E-1,8.229380608E0,-9.844745398E-1
9.995121625E1,-6.453578472E-1,-5.122214556E-1,3.026416302E-1
1.000513323E2,3.691548109E-1,-6.718765259E0,1.094740510E0
1.001514492E2,1.527234614E-1,-1.302895188E0,1.641212851E-1
1.002515653E2,-5.653969646E-1,1.250518441E0,-8.550084829E-1
1.003516821E2,-5.152455568E-1,9.649614096E-1,-8.658818007E-1
1.004517981E2,-2.775569856E-1,-8.031559587E-1,-7.978678495E-2
1.005519151E2,-1.876384020E-2,-1.500599384E0,3.410339653E-1
1.006520311E2,3.955901265E-1,-4.658479393E-1,4.726733863E-1
1.007521481E2,3.565616906E-1,-3.793712854E-1,-1.042200625E-2
1.008522641E2,8.312571049E-2,3.665406406E-1,9.880007058E-2
1.009523811E2,3.973847330E-1,8.419928551E-1,-5.771620870E-1
1.010524971E2,-1.378092766E-1,1.294664383E0,-2.111988068E-1
1.011526141E2,-7.659555878E-3,5.814441442E-1,-2.877867818E-1
1.012527301E2,1.997337043E-1,3.645235300E-1,-2.789520919E-1
1.013528456E2,-2.725334466E-2,1.718214393E0,-6.976984441E-2
1.014529626E2,-2.836240530E-1,6.667378545E-1,-1.214937270E-1
1.015530786E2,-6.152532101E-1,4.497224808E0,-5.758001804E-1
1.016531956E2,-6.465871334E-1,4.666893482E0,-7.541584373E-1
1.017533116E2,-1.782546639E-1,-1.553614289E-1,-1.756989360E-1
1.018534286E2,2.362109423E-1,-5.215635300E0,1.012183428E0
1.019535446E2,7.941984534E-1,-6.850104332E0,1.349034160E-2
1.020536616E2,-2.047755122E-1,-1.616480231E0,1.131568193E0
1.021537776E2,-1.156255722E0,1.045872307E1,-8.534862399E-1
1.022538946E2,5.511467904E-2,6.230592728E-1,-1.733624041E-1
1.023540106E2,3.740068898E-2,-5.497297645E-1,3.036989570E-1
1.024541266E2,9.806999564E-2,-4.660110474E0,7.966593504E-1
1.025542436E2,3.021618426E-1,-5.930790424E0,-1.125122532E-1
1.026543596E2,-1.116917804E-1,-2.071638346E0,2.524654940E-2
1.027544766E2,-9.192928672E-1,1.091904068E1,-4.356260896E-1
1.028545926E2,1.528570205E-1,-6.014883518E-1,-1.662280709E-1
1.029547096E2,-4.887217283E-2,-2.266158909E-1,2.144407183E-1
1.030548256E2,-5.101569463E-3,-3.180373907E-1,3.759405389E-2
1.031549426E2,2.367040142E-4,-1.351304770E0,1.879047751E-1
1.032550586E2,-2.888681591E-1,-5.103281140E-1,1.456728280E-1
1.033551751E2,1.319185942E-1,5.815322399E-1,-2.163223326E-1
1.034552921E2,4.125156701E-1,6.272470951E-1,-2.617591023E-1
1.035554081E2,9.757126123E-2,1.153019309E0,-2.243718654E-1
1.036555251E2,9.112409502E-2,-1.145981431E0,-4.419114292E-1
1.037556411E2,-3.778196871E-1,-8.173622191E-2,-4.612776637E-1
1.038557581E2,5.600130558E-2,-2.122629806E-2,1.302125156E-1
1.039558741E2,8.857966214E-2,-1.139146209E0,6.209604144E-1
1.040559911E2,2.070148885E-1,-1.617522597E0,8.397853971E-1
1.041561071E2,3.723760247E-1,-1.918114424E0,6.015110612E-1
1.042562231E2,3.615117967E-1,-3.147918582E-1,5.354949832E-1
1.043563391E2,1.497354060E-1,-6.815032959E-1,5.179965496E-1
1.044564551E2,-1.905390173E-1,-1.239970207E0,6.289373636E-1
1.045565721E2,1.369409859E-1,-1.734125853E0,-6.468581557E-1
1.046566881E2,1.180263981E-1,-4.997963011E-1,-6.383399963E-1
1.047568051E2,-3.512904942E-1,-1.179292202E0,9.421086311E-1
1.048569211E2,1.397138387E-1,-4.700056016E-1,-3.793876767E-1
1.049570371E2,1.785769686E-2,5.674957633E-1,-8.257430196E-1
1.050571541E2,-4.329629242E-1,-2.450120449E0,1.464740992E0
1.051572701E2,1.657937616E-1,4.590854049E-1,-7.934506536E-1
1.052573871E2,-7.567553967E-2,9.840820432E-1,-1.857815369E-4
1.053575033E2,-3.060049117E-1,-6.053823829E-1,1.445767641E0
1.054576203E2,1.318064146E-2,7.803188562E-1,-1.305116415E0
1.055577363E2,8.141675033E-3,1.883169174E0,7.271339744E-2
1.056578523E2,-8.399511874E-2,-5.771287680E-1,6.619442105E-1
1.057579693E2,-3.397805616E-2,1.147942901E0,-1.017420650E0
1.058580853E2,4.164988548E-2,4.298674166E-1,1.117864728E0
1.059582023E2,1.284794807E-1,1.130280614E0,-6.640341282E-1
1.060583183E2,-3.814152777E-1,1.345832705E0,-7.392736077E-1
1.061584353E2,1.278317571E-1,-1.669811606E0,1.012307525E0
1.062585513E2,1.310656518E-1,2.525799751E0,-1.177885890E0
1.063586680E2,3.215129673E-1,3.754565239E0,-7.673271298E-1
1.064587850E2,9.411861300E-1,3.612778425E0,1.799683273E-2
1.065589010E2,1.194817305E0,2.770426989E0,-9.754708409E-2
1.066590180E2,8.704155684E-1,1.325610161E0,-8.227296919E-2
1.067591340E2,6.080381274E-1,1.673499346E0,-5.224390626E-1
1.068592500E2,-6.587611437E-1,7.680618167E-1,-1.004099607E0
1.069593670E2,-1.120344400E0,9.202322960E-1,-6.721497513E-3
1.070594830E2,4.411125779E-1,8.561728522E-3,5.347957611E-1
1.071596000E2,-1.402681917E-1,-9.536764771E-2,-2.631492019E-1
1.072597160E2,-1.273917675E0,1.553261280E-1,-1.261236668E-1
1.073598327E2,4.615065455E-1,-6.366881132E-1,8.533010483E-1
1.074599487E2,-3.241074681E-1,2.361777425E-1,-5.197020769E-1
1.075600647E2,-3.092513680E-1,3.707742393E-1,-2.615523934E-1
1.076601817E2,1.049519420E0,-7.098411918E-1,9.217812121E-2
1.077602977E2,-7.703607678E-1,-3.381507397E-1,-3.322197199E-1
1.078604147E2,5.507626534E-1,2.465631068E-1,-1.200992465E-1
1.079605307E2,6.643266082E-1,6.029270291E-1,4.088283330E-2
1.080606467E2,-1.202517986E0,-3.271623254E-1,-5.134909749E-1
1.081607637E2,5.589478016E-1,3.022039831E-1,2.204570472E-1
1.082608797E2,1.873785853E-1,-3.844176233E-1,-1.740478165E-2
1.083609962E2,-1.346973062E0,-2.311981097E-2,-2.503217161E-1
1.084611122E2,5.952242017E-1,1.753937900E-1,1.638192683E-1
1.085612292E2,4.842486978E-1,-3.293972015E-1,2.280005217E-1
1.086613452E2,-3.454436064E-1,-9.144744873E-1,1.553098708E-1
1.087614612E2,-7.161394954E-1,-1.822796106E0,3.463209271E-1
1.088615782E2,-1.469058841E-1,-1.358212709E0,1.189080030E-1
1.089616942E2,-8.629492521E-1,-1.840392590E0,8.347389847E-2
1.090618112E2,-7.008635998E-1,-1.733159661E0,2.463285476E-1
1.091619272E2,-2.261405140E-1,-7.067553997E-1,-5.214082543E-3
1.092620432E2,1.041008592E0,2.650318146E-1,-8.634926081E-1
1.093621607E2,-3.952306807E-1,1.389346242E0,2.084754109E-1
1.094622767E2,-1.482676148E0,5.625652075E-1,6.117279530E-1
1.095623937E2,4.527074695E-1,5.503655076E-1,-2.467791140E-1
1.096625097E2,9.422253370E-1,-5.100154281E-1,-6.585008502E-1
1.097626257E2,-3.810829222E-1,8.909436464E-1,2.933666110E-1
1.098627427E2,-1.287531257E0,-9.295074940E-1,5.601369739E-1
1.099628587E2,7.549447417E-1,5.128166080E-1,1.383446157E-1
1.100629757E2,6.042801738E-1,1.711344242E0,-2.126459032E-1
1.101630917E2,-1.292614937E0,1.048464894E0,6.249375939E-1
1.102632077E2,5.274758935E-1,-1.136606336E-1,5.110337734E-1
1.103633248E2,1.114298224E0,7.622764707E-1,-2.518668175E-1
1.104634408E2,-5.235512853E-1,-1.270228624E-1,1.316529959E-1
1.105635578E2,5.224552751E-1,-8.382889628E-1,-1.907851547E-1
1.106636738E2,6.821950674E-1,-4.091926813E-1,-3.040975928E-1
1.107637898E2,-2.510536015E-1,4.511464760E-2,1.720414124E-2
1.108639068E2,-8.722357750E-1,2.527413666E-1,3.158361912E-1
1.109640228E2,6.274909377E-1,-4.183901846E-1,-3.113552928E-1
1.110641398E2,4.177755117E-1,-7.558169961E-2,-3.327681720E-1
1.111642558E2,-8.150503635E-1,-5.072730780E-1,3.063657284E-1
1.112643718E2,7.945176959E-2,1.670799702E-1,-1.900120266E-2
1.113644885E2,1.445351362E0,1.445260048E0,-1.572471857E-2
1.114646045E2,-4.622909725E-1,6.921357661E-2,3.593730628E-1
1.115647215E2,-1.090922236E0,-2.151589990E-1,2.227148265E-1
1.116648375E2,7.336630225E-1,1.031400442E0,-4.953939319E-1
1.117649535E2,1.663770527E-1,-1.398109794E-1,-3.696641326E-1
1.118650705E2,1.643389314E-1,-2.391458005E-1,-1.318221539E-1
1.119651865E2,-1.509560347E-1,-3.717721701E-1,-2.862672806E-1
1.120653035E2,1.174260601E-1,-4.122338593E-1,-3.522095978E-1
1.121654195E2,-1.034843549E-1,-3.141289204E-2,-5.747591257E-1
1.122655355E2,-1.697558314E-1,-6.664124131E-1,-5.946863890E-1
1.123656525E2,-3.241850808E-2,1.229486614E-1,-6.358307600E-1
1.124657685E2,-1.112091988E-1,2.538489103E-1,-7.779865265E-1
1.125658855E2,-1.225741506E-1,-5.113208890E-1,-7.245283127E-1
1.126660015E2,-7.985146344E-2,-1.868216544E-1,-6.346104741E-1
1.127661175E2,-1.521141678E-1,-2.029222399E-1,-4.232991040E-1
1.128662345E2,-1.914688200E-1,-7.140131295E-2,-3.151879311E-1
1.129663505E2,-1.973254085E-1,-1.319390237E-1,-2.665248513E-1
1.130664665E2,-1.616526693E-1,-1.078373939E-1,-2.116982192E-1
1.131665835E2,-1.273681074E-1,-2.426070720E-2,-1.997197866E-1
1.132666995E2,-9.610899538E-2,6.053327397E-2,3.913779929E-2
1.133668165E2,1.024230383E-2,1.839721650E-1,-7.746546762E-4
1.134669325E2,2.151443809E-1,3.091577291E-1,2.543789707E-2
1.135670485E2,4.673495889E-1,4.710944295E-1,-4.843266308E-2
1.136671655E2,5.599285960E-1,3.718236983E-1,1.990004443E-2
1.137672815E2,3.337301910E-1,2.558553219E-1,1.203056872E-1
1.138673985E2,2.568483166E-2,-1.225252375E-1,7.839079201E-2
1.139675145E2,-3.079043329E-1,-4.194919169E-1,1.331144869E-1
1.140676305E2,-4.514627755E-1,-5.910694599E-1,1.968284398E-1
1.141677475E2,-4.833361506E-1,-9.941808879E-2,5.922581628E-2
1.142678635E2,-2.493596822E-1,-9.800041467E-2,5.301972851E-2
1.143679798E2,1.113672331E-1,9.972009063E-2,1.560371183E-2
1.144680968E2,4.437735975E-1,3.940116167E-1,-7.349334657E-2
1.145682128E2,6.153079271E-1,6.147326231E-1,-2.162164003E-1
1.146683288E2,6.085093617E-1,4.841205180E-1,-3.791297376E-1
1.147684457E2,2.597310245E-1,2.960650437E-2,-1.200191677E-1
1.148685618E2,-2.633599639E-1,-2.756530643E-1,1.230125874E-1
1.149686788E2,-5.912434459E-1,-5.712846518E-1,4.352700114E-1
1.150687948E2,-5.298662186E-1,-5.452218056E-1,4.529118836E-1
1.151689107E2,-3.135503829E-1,-1.466490477E-1,2.893247008E-1
1.152690278E2,8.067277819E-2,1.499582268E-2,-2.723564021E-2
1.153691436E2,4.231516421E-1,3.238916397E-1,-1.629875302E-1
1.154692596E2,5.370249152E-1,5.000884533E-1,-2.238835841E-1
1.155693766E2,4.767351747E-1,3.301986158E-1,-3.989545107E-1
1.156694926E2,1.630582809E-1,8.412753046E-2,-7.919823378E-2
1.157696096E2,-2.317994833E-1,-3.938790560E-1,3.241641223E-1
1.158697256E2,-2.994781733E-1,-1.110138774E0,2.220130712E-1
1.159698416E2,-3.088870347E-1,-8.729870915E-1,-3.428669274E-1
1.160699586E2,2.176489234E-1,1.990658641E-1,4.527028799E-1
1.161700746E2,1.271393895E0,8.162658662E-2,1.846129417E0
1.162701906E2,2.000052929E0,-3.856255710E-1,3.640799046E0
1.163703077E2,1.724860907E0,-7.396808267E-1,3.621814966E0
1.164704237E2,-7.891607285E-2,-5.749949217E-1,3.502036035E-1
1.165705397E2,-2.852253437E0,1.389792681E0,-3.708710194E0
1.166706567E2,-1.031142712E0,-6.379856914E-2,-2.910243988E0
1.167707727E2,8.576663733E-1,1.437755585E0,2.522716522E0
1.168708897E2,1.624768496E0,-1.310606122E0,4.764858723E0
1.169710057E2,9.014707804E-1,-2.297582388E0,1.597591281E0
1.170711217E2,-2.183497429E0,5.478845835E-1,-2.945388556E0
1.171712387E2,-1.967346907E0,4.279533386E0,-5.554896355E0
1.172713547E2,9.356469512E-1,1.695720792E0,1.756743550E0
1.173714713E2,1.730190039E0,-1.616410971E0,4.542567730E0
1.174715883E2,1.345558047E0,-1.639751077E0,2.528251648E0
1.175717043E2,-1.597519279E0,-1.069846004E-1,-1.947929621E0
1.176718203E2,-2.631563902E0,5.350796700E0,-5.101994514E0
1.177719372E2,1.125878096E0,6.792199016E-1,-5.750608444E-1
1.178720533E2,2.156588554E0,-2.458880395E-1,-2.018850893E-1
1.179721703E2,1.988258600E0,1.524000764E0,-9.072265625E-1
1.180722863E2,1.629815578E0,9.221715331E-1,-8.475787044E-1
1.181724022E2,1.005752087E0,4.289144874E-1,-8.305360675E-1
1.182725193E2,5.053808689E-1,-1.570190489E-1,-7.495335340E-1
1.183726345E2,3.114975095E-1,-6.435733438E-1,-4.385391772E-1
1.184727505E2,1.796221882E-1,1.809326559E-1,-2.005091459E-1
1.185728675E2,3.940741718E-2,2.530738153E-2,-2.069825679E-1
1.186729835E2,9.999055415E-2,1.240282953E-1,-1.271928195E-2
1.187730995E2,1.695745997E-2,5.892971158E-2,1.152483970E-1
1.188732165E2,3.125574207E-3,-1.219039679E0,3.043044209E-1
1.189733325E2,4.482942820E-1,7.673795819E-1,5.830731988E-1
1.190734495E2,2.795358375E-2,1.185934544E0,1.291564554E-1
1.191735655E2,-4.806213379E-1,3.112319469E0,5.474480391E-1
1.192736825E2,-4.619739056E-1,1.466818690E0,-8.684998155E-1
1.193737989E2,2.212969512E-1,-1.841305614E0,-6.626296788E-2
1.194739159E2,-8.719742298E-2,3.590902984E-1,-3.651784658E-1
1.195740319E2,2.651236579E-2,-6.120764613E-1,4.691240191E-2
1.196741489E2,3.836219311E-1,-1.171712019E-2,-9.738294035E-2
1.197742649E2,4.183974117E-2,-4.513564408E-1,-2.595770061E-1
1.198743819E2,-1.824324951E-2,2.119589001E-1,3.686662614E-1
1.199744979E2,-3.032088280E-1,8.321099877E-1,4.782652855E-2
1.200746149E2,-1.459355950E-1,2.792538106E-1,6.444946676E-2
1.201747309E2,-2.700164020E-1,-8.240509629E-1,7.696785033E-2
1.202748479E2,-4.176289737E-1,-3.215050399E-1,-2.095649987E-1
1.203749645E2,-2.076343596E-1,-5.360764861E-1,-5.852605104E-1
1.204750805E2,-2.787087560E-1,-1.114853382E0,-1.358221769E0
1.205751975E2,1.141187362E-2,-6.437401772E-1,-4.355469644E-1
1.206753135E2,-5.674088746E-2,-9.369046688E-1,-1.572996080E-1
1.207754305E2,3.711473048E-1,-2.063053131E0,3.076270968E-2
1.208755465E2,-1.289938390E-1,-9.943239093E-1,4.591758549E-1
1.209756635E2,-3.622982502E-1,-9.203708768E-1,8.440857530E-1
1.210757795E2,-4.655945301E-1,-4.284763336E-1,9.595751762E-1
1.211758965E2,-8.122035265E-1,-7.680106759E-1,9.430932403E-1
1.212760125E2,-9.730226398E-1,-8.219617605E-1,7.264440060E-1
1.219970949E2,-2.001244016E-2,-1.311995275E-2,1.685199514E-2
1.220972109E2,-2.414094843E-2,4.843257740E-2,-3.835912328E-3
1.221973279E2,-2.088820562E-3,3.633546829E-2,-1.109908149E-2
1.222974439E2,-1.137232874E-3,9.236286581E-2,-1.115519460E-2
1.223975599E2,-1.886007562E-2,3.058329821E-1,-4.519260302E-2
1.224976769E2,-1.891317517E-1,8.440442085E-1,-2.867929339E-1
1.225977929E2,-4.563406706E-1,1.735547900E0,-6.905235648E-1
1.226979089E2,-3.776914179E-1,2.005180836E0,-6.400186419E-1
1.227980259E2,-1.532138586E-1,5.463409424E-1,-3.789101243E-1
1.228981419E2,-3.989454806E-1,1.090358734E0,-5.454099178E-1
1.229982572E2,-3.722154796E-1,9.193643332E-1,-5.783234835E-1
1.230983742E2,-1.264996529E-1,2.970952094E-1,-2.613112330E-1
1.231984902E2,-1.767087281E-1,1.789033599E-2,-1.510548592E-1
1.232986072E2,-1.035661027E-1,1.406336874E-1,-1.200096458E-1
1.233987232E2,-5.297710747E-2,6.407208741E-2,-1.657810658E-1
1.234988392E2,-7.298405468E-2,9.793650825E-4,-5.543112382E-2
1.235989562E2,-1.882629283E-2,2.652281895E-2,1.389418147E-3
1.236990722E2,-7.274563424E-3,-2.361555956E-2,2.075198479E-2
1.237991882E2,4.198122025E-2,-2.551078424E-2,8.101268113E-2
1.238993053E2,1.178160235E-1,6.721134484E-2,7.378078997E-2
1.239994210E2,2.410722822E-1,1.956625581E-1,-6.468500942E-2
1.240995370E2,2.784522772E-1,6.433676183E-2,-1.676375568E-1
1.241996540E2,3.363958895E-1,1.678926945E-1,-2.436417043E-1
1.242997700E2,2.580904663E-1,2.031465322E-1,-2.196873724E-1
1.243998860E2,2.546107164E-3,-9.694559127E-2,-4.949027300E-2
1.245000030E2,-3.207365572E-1,-1.233876348E-1,1.491470486E-1
1.246001190E2,-5.353552699E-1,-4.018144608E-1,1.914096177E-1
1.247002350E2,-6.029437184E-1,-4.846944511E-1,1.692357957E-1
1.248003520E2,-5.944390297E-1,-4.175167382E-1,5.406773463E-2
1.249004680E2,-4.293248951E-1,-1.276907176E-1,-2.365534566E-2
1.250005842E2,-2.273820192E-1,-4.685686156E-2,5.853932351E-2
1.251007012E2,1.163087226E-2,3.018619418E-1,-1.475140825E-2
1.252008172E2,1.983315796E-1,1.828530282E-1,-2.900807858E-1
1.253009332E2,3.338387311E-1,2.157512903E-1,-2.537833154E-1
1.254010502E2,4.414193928E-1,3.954716027E-1,-1.558268815E-1
1.255011662E2,4.934127331E-1,5.502092242E-1,-2.255323976E-1
1.256012822E2,3.536267579E-1,2.597199976E-1,-2.511175573E-1
1.257013992E2,4.854329675E-2,1.615619287E-2,-3.158257902E-2
1.258015152E2,-2.244839966E-1,-1.895431429E-1,1.617377549E-1
1.259016322E2,-3.604165912E-1,-3.109889627E-1,2.914136350E-1
1.260017488E2,-3.642465472E-1,-3.904091716E-1,3.102262318E-1
1.261018647E2,-3.429506719E-1,-4.062853754E-1,1.880624145E-1
1.262019817E2,-2.124066353E-1,-2.839424014E-1,8.237747103E-2
1.263020977E2,2.131053619E-2,1.379518211E-1,1.296982467E-1
1.264022137E2,2.505414784E-1,3.511828482E-1,7.769995928E-2
1.265023307E2,4.641206264E-1,4.344254136E-1,1.742711812E-1
1.266024467E2,8.508015275E-1,9.114659429E-1,3.572289273E-2
1.267025627E2,1.202810049E0,2.141223192E0,2.816590965E-1
1.268026797E2,1.238954544E0,2.558364868E0,7.838550210E-1
1.269027957E2,9.871778488E-1,3.058348179E0,1.246076584E0
1.270029119E2,4.481292367E-1,2.324478626E0,1.234029293E0
1.271030279E2,1.562138498E-1,2.283722401E0,8.795435429E-1
1.272031439E2,1.272705048E-1,2.094332933E0,3.217728138E-1
1.273032609E2,-9.622406960E-2,1.023224831E0,-5.664655473E-4
1.274033769E2,-4.809906483E-1,8.072564602E-1,5.601230860E-1
1.275034939E2,-3.025301099E-1,3.053177595E-1,2.926592827E-1
1.276036099E2,2.138562202E-1,1.278755516E-1,-6.672173142E-1
1.277037259E2,-2.716943920E-1,6.076656654E-2,3.461198509E-1
1.278038429E2,2.235066891E-2,-2.010826021E-1,-4.998881817E-1
1.279039589E2,-5.902064592E-2,-3.441529274E-1,-1.094746366E-1
1.280040758E2,6.079507619E-2,-6.676904559E-1,-3.159722388E-1
1.281041918E2,-4.504995346E-1,-1.321984529E0,2.155618221E-1
1.282043078E2,-6.236809492E-1,-1.863624215E0,-6.383341737E-3
1.283044248E2,-9.512904286E-1,-2.751467228E0,-1.376307160E-1
1.284045408E2,-1.380645037E0,-3.661489964E0,-2.602083087E-1
1.285046578E2,-1.922492504E0,-3.413281918E0,-8.234176785E-2
1.286047738E2,-2.075478792E0,-3.598389626E0,2.764700055E-1
1.287048908E2,-1.953090072E0,-5.024674892E0,6.483171582E-1
1.288050068E2,-1.124560595E0,-2.431869984E0,8.058369756E-1
1.289051228E2,-2.744945884E-1,-3.549483418E-1,4.415882528E-1
1.290052403E2,-6.107383966E-2,1.908518076E-1,-1.050783023E-1
1.291053562E2,4.750603735E-1,8.390141129E-1,-4.932344258E-1
1.292054732E2,3.238141835E-1,1.091095448E0,-9.530442953E-1
1.293055892E2,7.712241262E-2,7.724692225E-1,-9.097052217E-1
1.294057052E2,-7.628848553E-1,-4.733976424E-1,1.515324235E0
1.295058222E2,6.049168110E-1,-3.592991829E-1,1.439328432E0
1.296059382E2,9.892547727E-1,9.487718344E-1,-8.705103993E-1
1.297060552E2,4.300074577E-1,-3.269281387E-1,-1.177897573E0
1.298061712E2,-4.307086468E-1,1.120994210E0,-2.131747156E-1
1.299062872E2,-1.075693011E0,4.543571472E-1,1.584166527E0
1.300064040E2,4.028455317E-1,-3.439253569E-1,1.050496936E0
1.301065200E2,8.922684193E-1,9.610809684E-1,-5.593425632E-1
1.302066370E2,4.781000018E-1,-5.085879564E-1,-1.620502949E0
1.303067530E2,-6.686475277E-1,-3.169303015E-2,1.121504307E-1
1.304068700E2,-9.042136669E-1,-3.576952219E-2,1.634761333E0
1.305069860E2,6.316514015E-1,1.077844381E0,5.090945363E-1
1.306071020E2,7.536240220E-1,-1.189458609E0,-1.175977826E0
1.307072190E2,3.814729676E-2,-1.925754428E0,-1.726693749E0
1.308073350E2,-1.269762874E0,-1.296505570E0,3.493081033E-1
1.309074520E2,9.957846999E-2,-1.306723714E0,9.642391205E-1
1.310075686E2,7.289214134E-1,-1.023950577E0,-8.873705566E-2
1.311076856E2,4.502487779E-1,-1.164725400E-3,-9.992844462E-1
1.312078016E2,-3.386737406E-1,1.544700265E0,-2.363335788E-1
1.313079176E2,-1.063807964E0,-1.914841495E-2,1.501433611E0
1.314080346E2,5.162838101E-1,8.695055246E-1,3.293457925E-1
1.315081506E2,5.780043602E-1,1.201398253E0,-8.873693943E-1
1.316082676E2,1.317188144E-1,4.744662941E-1,-8.975577354E-1
1.317083836E2,-1.232290149E0,-5.717517734E-1,8.212648630E-1
1.318085006E2,9.363344312E-2,-8.098034263E-1,1.954900026E-1
1.319086166E2,5.519025326E-1,2.554905415E-1,-9.417944551E-1
1.320087321E2,8.862287402E-1,4.561652839E-1,-1.304804325E0
1.321088491E2,2.774329782E-1,4.453994930E-1,-3.687088490E-1
1.322089651E2,-2.412110418E-1,7.123183459E-2,5.962086916E-1
1.323090821E2,-2.085753381E-1,5.732818842E-1,2.899671793E-1
1.324091981E2,-9.304104000E-2,8.292424679E-1,4.580153525E-1
1.325093151E2,-3.673908114E-1,-2.402376533E-1,5.682042837E-1
1.326094311E2,1.284556836E-1,1.749852896E-1,-7.124317884E-1
1.327095481E2,2.148201764E-1,1.275532961E0,-1.026554346E0
1.328096641E2,-2.898472250E-1,-9.164558649E-1,-1.412633181E0
1.329097801E2,-1.291840672E-1,-6.508206725E-1,-4.166488349E-1
