"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.634111437E1,-4.339026947E0,-3.633094940E0,8.025710449E0
3.644122637E1,-3.889511719E0,-3.905079346E0,8.388705597E0
3.654133938E1,-3.572021942E0,-3.828738098E0,8.154293060E0
3.664145237E1,-3.711980896E0,-3.542383575E0,8.172106018E0
3.674156537E1,-3.466491394E0,-4.177812195E0,8.369844818E0
3.684167837E1,-3.594026184E0,-4.052822113E0,7.990683289E0
3.694179037E1,-3.771407318E0,-4.243675232E0,8.045918427E0
3.704190337E1,-3.524720306E0,-4.142785034E0,8.133037262E0
3.714201654E1,-3.507206726E0,-4.129313049E0,8.003406830E0
3.724212954E1,-3.576362915E0,-4.232448578E0,8.155939636E0
3.734224154E1,-3.587589569E0,-4.089645538E0,8.247848511E0
3.744235454E1,-3.457360382E0,-4.001029816E0,8.242459717E0
3.754246754E1,-3.447929993E0,-4.126169586E0,8.259823608E0
3.764258054E1,-3.199746094E0,-3.892206116E0,8.070317688E0
3.774269254E1,-3.570375366E0,-4.035757599E0,8.144114227E0
3.784280554E1,-3.563040619E0,-3.893403625E0,8.269703064E0
3.794291854E1,-3.591182098E0,-4.011358337E0,8.375383301E0
3.804303154E1,-3.334166565E0,-4.108805695E0,8.205336914E0
3.814314388E1,-3.299887848E0,-4.141437836E0,8.088130646E0
3.824325588E1,-3.484753418E0,-4.117487640E0,8.121810608E0
3.834336887E1,-3.410657501E0,-4.090693359E0,8.329279175E0
3.844348188E1,-3.478017426E0,-4.017495575E0,8.193960571E0
3.854359487E1,-3.167263641E0,-4.304748230E0,8.406817932E0
3.864370687E1,-3.271147614E0,-4.045337677E0,8.157885590E0
3.874381988E1,-3.313808899E0,-4.074676666E0,8.152945862E0
3.884393287E1,-3.110232239E0,-4.197122040E0,8.652157745E0
3.894404588E1,-3.198099518E0,-3.870650940E0,8.275091858E0
3.904415887E1,-3.275338898E0,-3.857178955E0,8.559201050E0
3.914427112E1,-3.369343414E0,-3.876339111E0,8.313561859E0
3.924438413E1,-3.302432556E0,-3.634741516E0,8.223000183E0
3.934449712E1,-3.161725159E0,-4.096531219E0,8.437055054E0
3.944461012E1,-3.226690063E0,-3.499422913E0,8.366102600E0
3.954472212E1,-3.458857269E0,-3.862268372E0,8.437653809E0
3.964483513E1,-3.243305511E0,-3.372486877E0,8.257428589E0
3.974494812E1,-3.760929108E0,-3.848197632E0,8.604706421E0
3.984506113E1,-3.442990265E0,-3.666625214E0,8.436605988E0
3.994517412E1,-3.397784271E0,-3.787274323E0,8.236921234E0
4.062516358E1,-3.977828064E0,-3.585942993E0,8.482859802E0
