"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.018608533E1,1.968608797E-1,1.112367585E-1,-1.336297095E-1
8.028619933E1,9.469512850E-2,1.539686136E-2,-5.251356587E-2
8.038631233E1,1.155656204E-1,1.432615072E-1,-2.219272256E-1
8.048642533E1,-8.778546751E-2,-1.650865376E-1,-1.836026311E-1
8.058653833E1,-5.108246580E-2,-7.211440802E-2,-9.948857129E-2
8.129003013E1,-1.167133749E-1,-6.764675677E-2,2.375860065E-1
8.139014413E1,-8.953603357E-2,6.763710175E-3,1.066261232E-1
8.149025712E1,-3.096502088E-2,1.244442016E-1,-5.001647864E-3
8.159037013E1,-8.356739581E-2,4.079770446E-1,-1.042169556E-1
8.169048358E1,-2.349778712E-1,8.988910913E-1,-2.328169346E-1
8.179059658E1,-3.673351705E-1,1.283532262E0,-5.416029692E-1
8.189070958E1,-3.184656501E-1,1.714789748E0,-7.275066376E-1
8.199082258E1,-2.523243129E-1,8.302894235E-1,-6.328146458E-1
8.209093558E1,-2.917654216E-1,1.057498217E0,-5.445556641E-1
8.219104958E1,-4.998637736E-1,1.073366523E0,-7.037339211E-1
8.229116258E1,-5.250623822E-1,1.428920925E-1,-5.314863920E-1
8.239127558E1,-3.657482266E-1,6.553042531E-1,-5.859528780E-1
8.249138858E1,-2.904945910E-1,6.239458919E-1,-4.337730706E-1
8.259150158E1,-2.421851009E-1,-6.604550034E-2,-2.098269761E-1
8.269161408E1,-1.283075660E-1,3.098694086E-1,-3.364057839E-1
8.279172808E1,-8.865158260E-2,6.997524202E-2,-2.643527389E-1
8.289184108E1,-1.093260013E-2,7.963834703E-2,-6.675888598E-2
8.299195408E1,-4.616981372E-2,-1.762021929E-1,9.683985263E-2
8.309206708E1,3.795309737E-2,1.353273392E-1,1.123032272E-1
8.319218008E1,1.375763118E-1,1.274724901E-1,5.945830420E-2
8.329229308E1,1.874520034E-1,3.389186859E-1,1.160789654E-1
8.339240608E1,2.219905406E-1,2.915253043E-1,3.799624369E-2
8.349251908E1,2.986447215E-1,2.670931220E-1,1.097760797E-1
8.359263208E1,4.360162616E-1,2.380330712E-1,3.424150869E-3
8.369274575E1,3.871212900E-1,9.164172411E-2,6.233420968E-2
8.379285875E1,3.053887486E-1,2.883801460E-1,-1.610037312E-2
8.389297175E1,1.248149946E-1,1.648481935E-1,-7.177653909E-2
8.399308475E1,-8.310575783E-2,-1.445319951E-1,-8.257935196E-2
8.409319775E1,-1.948241740E-1,-3.212849796E-2,1.139562111E-3
8.419331075E1,-3.624575138E-1,-1.100864485E-1,1.726433821E-2
8.429342375E1,-4.195511341E-1,-1.783328354E-1,-6.218263879E-3
8.439353675E1,-4.214818776E-1,-1.958088428E-1,-2.606823109E-2
8.449364975E1,-2.993602753E-1,-1.783097982E-1,9.803605080E-2
8.459376275E1,-1.484539807E-1,-2.050639838E-1,1.519857943E-1
8.469387721E1,6.017503142E-2,1.199177131E-1,3.213586286E-2
8.479399021E1,2.183077335E-1,2.405357510E-1,-4.920154810E-2
8.489410321E1,2.405241281E-1,-7.398307323E-3,-8.397852629E-2
8.499421621E1,3.118647039E-1,3.435406089E-1,-1.910529658E-2
8.509432921E1,2.878305912E-1,2.158398777E-1,-1.051056460E-1
8.519444221E1,1.313635111E-1,1.494545639E-1,-1.303360146E-2
8.529455521E1,-1.331907511E-1,-1.403231025E-1,2.889888734E-2
8.539466821E1,-3.272817433E-1,-3.209048212E-1,1.117828563E-1
8.549478121E1,-3.811319768E-1,-4.620414078E-1,1.111242920E-1
8.559489421E1,-3.240812421E-1,-2.395074368E-1,1.009906456E-1
8.569500821E1,-2.030652761E-1,-2.791557014E-1,9.518767148E-2
8.579512121E1,-1.836199127E-2,-1.513532251E-1,5.637919530E-2
8.589523421E1,2.348242700E-1,3.383417130E-1,-9.901744127E-2
8.599534721E1,3.546974957E-1,3.857346177E-1,-1.415475458E-1
8.609546021E1,3.295818567E-1,2.588795125E-1,-1.660485566E-1
8.619557321E1,1.426625401E-1,1.532259881E-1,-1.406902820E-1
8.629568621E1,-7.092230767E-2,-9.426850826E-2,2.679969370E-2
8.639579921E1,-2.582365870E-1,-2.293441892E-1,1.060369909E-1
8.649591221E1,-2.772070467E-1,-3.303724229E-1,2.254607826E-1
8.659602621E1,-2.050650567E-1,-1.861962378E-1,2.230962664E-1
8.669613921E1,-6.928811315E-3,-1.551448852E-1,1.575733721E-1
8.679625221E1,2.707606256E-1,9.742596745E-2,1.365756616E-2
8.689636521E1,4.528016448E-1,8.888700604E-2,2.876270562E-2
8.699647821E1,5.733484030E-1,4.873819649E-2,1.208594292E-1
8.709659121E1,3.714346290E-1,-3.731234968E-1,3.459145725E-1
8.719670421E1,4.228268862E-1,2.564582825E-1,6.614031196E-1
8.729681721E1,6.270433664E-1,1.245839596E0,9.940983057E-1
8.739693021E1,7.643766999E-1,2.233447313E0,1.324226141E0
8.749704421E1,6.206901670E-1,2.073417902E0,1.275200248E0
8.759715721E1,2.402344644E-1,3.056463718E0,1.039616346E0
8.769726988E1,2.021064907E-1,1.567936540E0,8.444228768E-1
8.779738288E1,3.203029931E-1,5.305815935E-1,4.747558758E-2
8.789749588E1,1.641042233E-1,5.975180864E-1,-4.091454446E-1
8.799760888E1,-1.430687606E-1,3.896972239E-1,1.836492568E-1
8.809772188E1,-1.722797751E-1,-9.198737890E-2,-1.915711612E-1
8.819783487E1,2.054370642E-1,1.001811773E-1,-5.173962712E-1
8.829794887E1,-2.737916708E-1,-5.551696289E-3,3.151417971E-1
8.839806188E1,2.109828889E-1,2.278584838E-1,-7.451987267E-1
8.849817487E1,-2.117759436E-1,1.397939026E-1,3.684101403E-1
8.859828788E1,1.032004654E-1,1.268028468E-1,-3.599331975E-1
8.869840046E1,-1.648956537E-1,-7.922766358E-2,2.916003764E-1
8.879851346E1,6.938079000E-1,-7.310964465E-1,-5.409731865E-1
8.889862646E1,2.735641003E-1,-8.947510123E-1,8.489801735E-2
8.899874046E1,2.993820906E-1,-1.000191927E0,-5.480889976E-2
8.909885346E1,1.831397600E-2,-5.503936410E-1,-5.079439282E-2
8.919896646E1,-2.294916809E-1,-1.391340256E0,6.747779250E-2
8.929907946E1,-6.343446374E-1,-2.739068747E0,5.444241688E-2
8.939919246E1,-1.085458994E0,-3.131039619E0,1.718348712E-1
8.949930546E1,-1.374289989E0,-3.096838951E0,3.560085297E-1
8.959941846E1,-1.609394193E0,-2.650593042E0,3.265627027E-1
8.969953325E1,-1.447279692E0,-2.869419098E0,2.861336470E-1
8.979964625E1,-1.102888227E0,-1.504184008E0,6.522537470E-1
8.989975925E1,-7.985543609E-1,-1.036006451E0,5.021591783E-1
8.999987225E1,-3.776288629E-1,-5.100591779E-1,2.688253522E-1
9.009998525E1,-8.963432908E-2,2.504412830E-1,-4.650136530E-1
9.020009825E1,4.243402481E-1,2.670488596E0,-1.327973962E0
9.030021125E1,-2.316991240E-1,-3.563677073E-1,-9.157068729E-1
9.040032425E1,-2.362033874E-1,-1.233400032E-1,2.738709152E-1
9.050043825E1,-2.912795544E-1,1.259805709E-1,7.524919510E-1
9.060055125E1,-1.165938601E-1,-6.976087689E-1,9.430719614E-1
9.070066371E1,4.902145267E-1,1.087861896E0,1.451968998E-1
9.080077671E1,7.505079508E-1,-3.341969103E-2,-6.165779233E-1
9.090088971E1,6.825299859E-1,5.832941532E-1,-8.200202584E-1
9.100100271E1,-9.802877903E-2,5.006650686E-1,-3.738071024E-2
9.110111571E1,-3.208227158E-1,1.455348581E-1,2.852688134E-1
9.120122971E1,-6.788668633E-1,-4.181974828E-1,7.155002356E-1
9.130134271E1,-9.394914657E-2,-7.924641967E-1,6.347132325E-1
9.140145571E1,1.583367139E-1,1.433610469E-1,-7.593055721E-3
9.150156871E1,5.619496107E-1,1.853967011E-1,-7.617533803E-1
9.160168171E1,1.419966221E-1,3.247598708E-1,-7.634013891E-1
9.170179571E1,-5.604174733E-1,-4.575459361E-1,5.107616186E-1
9.180190971E1,-5.175917149E-1,-5.806221366E-1,1.120330811E0
9.190202271E1,4.019549191E-1,9.859458208E-1,1.323196739E-1
9.200213571E1,6.525360942E-1,-5.098740458E-1,-8.432188034E-1
9.210224871E1,4.956907034E-1,-3.446117938E-1,-1.044523358E0
9.220236171E1,-1.666059345E-1,-3.116240352E-2,1.327633262E-1
9.230247471E1,-7.632793188E-1,-2.249857187E-1,9.495232701E-1
9.240258871E1,1.911456734E-1,-7.033693790E-1,3.006201088E-1
9.250270171E1,3.852426410E-1,-6.210494637E-1,-2.045720220E-1
9.260281471E1,5.178213120E-1,7.657513022E-1,-8.083755970E-1
9.270292721E1,-1.235129982E-1,-1.220654771E-1,-1.295731366E-1
9.280304021E1,-8.916891813E-1,-5.266042352E-1,1.065093637E0
9.290315321E1,1.401964296E-2,-8.461802602E-1,7.124649882E-1
9.300326721E1,4.452902079E-1,-4.278419912E-2,-3.937773034E-2
9.310338021E1,5.987028480E-1,-3.619562089E-1,-9.988381267E-1
9.320349321E1,1.710093170E-1,1.171934530E-1,-5.268276334E-1
9.330360621E1,-6.592543125E-1,-4.137466848E-2,7.477984428E-1
9.340371921E1,-2.854049802E-1,-7.140045166E-1,1.122300148E0
9.350383221E1,4.258624613E-1,-4.110694528E-1,5.950747803E-2
9.360394621E1,5.383576751E-1,3.093288839E-1,-8.635225892E-1
9.370405846E1,1.065536868E-2,7.757615298E-2,-1.119531989E-1
9.380417146E1,-8.379486799E-1,-1.372611225E-1,1.014170408E0
9.390428446E1,2.166368067E-1,-6.972858310E-1,8.552167565E-2
9.400439746E1,5.137267113E-1,1.288098544E-1,-6.123420596E-1
9.410451146E1,2.217360288E-1,1.782486141E-1,-1.113320589E0
9.420462446E1,-4.390896261E-1,-8.808688521E-1,2.184037417E-1
9.430473746E1,-7.654565573E-1,-1.536567062E-1,9.421470165E-1
9.440485046E1,3.818851411E-1,5.420657396E-1,-1.759387553E-2
9.450496346E1,5.324887037E-1,6.673956513E-1,-3.119184077E-1
9.460507646E1,-4.679786563E-1,1.505409598E0,2.538391948E-1
9.470519096E1,-1.512896270E-1,1.811213732E0,2.448577434E-3
9.480530396E1,1.722593792E-2,5.278419852E-1,8.346119523E-2
9.490541696E1,-3.403249383E-2,6.479231715E-1,1.023676246E-1
9.500552996E1,-2.104507834E-1,4.850597680E-1,-2.069047838E-1
9.510564396E1,-1.009471044E-1,6.943925619E-1,-3.366416097E-1
9.520575696E1,3.434536606E-2,6.257050037E-1,-4.421876073E-1
9.530586996E1,9.141504169E-1,1.377865672E0,-1.528744698E-1
9.540598296E1,9.605875611E-2,2.410499565E-2,-1.923660487E-1
9.550609596E1,8.007288724E-2,1.669719100E0,-5.130364895E-1
9.560620996E1,-9.348327667E-2,1.241525888E0,-5.004419088E-1
9.570632300E1,4.166080803E-2,1.961338967E-1,-1.816835850E-1
9.580643600E1,2.924002521E-2,1.472934335E-1,-4.534341097E-1
9.590654900E1,1.079650000E-1,5.301808715E-1,-4.445286095E-1
9.600666200E1,1.453606039E-1,-1.839784235E-1,-3.009209633E-1
9.610677600E1,3.815637529E-1,5.599405766E-1,-2.010227442E-1
9.620688900E1,4.335328043E-1,-1.917607337E-1,-2.741322219E-1
9.630700200E1,3.017470837E-1,-5.275115743E-2,-2.906178236E-1
9.640711500E1,1.704305261E-1,6.162036955E-2,-2.850022316E-1
9.650722800E1,3.353616223E-2,8.005893975E-2,-9.579686075E-2
9.660734200E1,-4.644976184E-2,-5.927822739E-2,-1.405627374E-2
9.670745446E1,-5.953329429E-2,8.716119081E-2,-2.872293256E-2
9.680756746E1,-3.582428023E-2,1.372388303E-1,5.476007611E-2
9.690768046E1,-5.603658780E-2,2.777605690E-2,2.583734319E-2
9.700779446E1,-7.293206453E-2,-4.069827870E-2,9.942798316E-2
9.710790746E1,-6.031471863E-2,-1.336893737E-1,3.594173491E-2
9.720802046E1,-5.019723251E-2,-1.147207245E-1,4.991130158E-2
9.730813346E1,-4.107971862E-2,-6.562729180E-2,5.299403146E-2
9.740824746E1,-8.335421979E-2,-1.130792797E-1,1.761332154E-2
9.750836046E1,-1.476858556E-1,-1.200148612E-1,-5.975487456E-2
9.760847346E1,-1.664583385E-1,-1.640126854E-1,-1.161435321E-1
9.770858721E1,-1.236717179E-1,-2.479397655E-1,-3.327013925E-2
9.780870121E1,-1.636665501E-2,-1.587295681E-1,2.654094622E-2
9.790881421E1,6.472867727E-2,5.396492779E-2,5.026537180E-2
9.800892721E1,6.989122182E-2,-3.238828853E-2,-2.592757903E-2
9.810904021E1,3.823615611E-2,4.372294992E-2,3.279828001E-3
9.820915421E1,1.100626290E-1,1.322078705E-1,-3.091596533E-3
9.830926721E1,1.362932026E-1,3.877449930E-1,-2.473920025E-2
9.840938021E1,1.927305609E-1,1.888100356E-1,-6.456702203E-2
9.850949321E1,2.052036673E-1,2.033571899E-1,-4.236696661E-2
9.860960721E1,1.309085786E-1,1.523413807E-1,-6.342905574E-3
9.870972012E1,4.331289232E-2,-3.374032676E-2,1.843251288E-2
9.880983313E1,1.292792615E-2,-8.984898031E-2,1.680226438E-2
9.890994613E1,-1.034461483E-1,-1.415569186E-1,-2.386834659E-2
9.901006013E1,-1.723733842E-1,-8.959568106E-3,-6.752473116E-2
9.911017313E1,-2.348836213E-1,7.602170855E-2,-5.767956004E-2
9.921028613E1,-2.684307098E-1,4.838898778E-2,4.098000471E-3
9.931039913E1,-1.728656739E-1,-6.084430218E-2,1.001040917E-2
9.941051313E1,-7.181144506E-2,-1.287726313E-1,4.911288619E-2
9.951062613E1,-3.449512646E-2,-4.636652023E-2,3.625492379E-2
9.961073913E1,-9.432212450E-3,3.849044815E-2,-2.764072968E-3
9.971085146E1,3.005258553E-2,9.025287628E-2,3.194925934E-2
9.981096546E1,6.885470450E-2,-8.339511603E-2,-3.783501312E-2
9.991107846E1,1.180130541E-1,1.534501761E-1,-4.127683863E-2
1.000111915E2,7.689116150E-2,8.816958219E-2,-1.580758579E-2
1.001113045E2,7.914501429E-2,3.797790781E-2,-2.417588048E-2
1.002114175E2,9.055377543E-2,9.350499511E-2,3.116930276E-2
1.003115315E2,7.780069858E-2,-2.784514055E-2,8.478938788E-2
1.004116445E2,-1.477720449E-3,-1.290464997E-1,4.104398936E-2
1.005117575E2,-1.461683810E-1,-1.150048971E-1,8.682418615E-3
1.006118705E2,-1.706565470E-1,-1.493642330E-1,6.083840504E-3
1.007119856E2,-1.666901559E-1,-1.577485949E-1,4.951302707E-2
1.008120986E2,-8.756634593E-2,-9.202673286E-2,6.127923355E-2
1.009122116E2,-7.088040002E-4,3.860162199E-2,1.249345019E-2
1.010123246E2,1.060841754E-1,8.873700351E-2,-2.549527213E-2
1.011124386E2,1.637193412E-1,5.917713419E-2,-1.157984883E-2
1.012125516E2,2.368913591E-1,1.167656034E-1,1.169312838E-2
1.013126646E2,2.318867147E-1,1.424279362E-1,-4.769797437E-3
1.014127776E2,1.985827237E-1,1.280233711E-1,2.146803588E-2
1.015128906E2,1.662505269E-1,2.116950415E-2,2.618240193E-2
1.016130046E2,9.781008959E-2,2.087924033E-1,-1.155606583E-1
1.017131163E2,3.967980389E-3,-6.066981331E-2,-8.625372499E-2
1.018132293E2,-7.559867948E-2,-5.183659792E-1,1.087462977E-1
1.019133423E2,-7.027791440E-2,-6.886150241E-1,2.844330370E-1
1.020134553E2,-8.860665560E-2,-7.280551791E-1,2.727435827E-1
1.021135693E2,-1.583671868E-1,-1.199789762E0,2.128196508E-1
1.022136823E2,-1.290027052E-1,-7.531605959E-1,1.201921701E-1
1.023137953E2,-1.190150231E-1,-5.800747275E-1,1.269114912E-1
1.024139083E2,-4.367283359E-2,-8.801385164E-1,1.262248904E-1
1.025140223E2,6.521872431E-2,-5.862506032E-1,1.492347419E-1
1.026141353E2,5.424087495E-2,-4.870560169E-1,6.104167551E-2
1.027142490E2,9.602774680E-2,-1.790923811E-2,-2.033218928E-2
1.028143620E2,2.701565027E-1,3.763995320E-2,1.336787343E-1
1.029144750E2,2.940670848E-1,3.007819951E-1,-1.691578031E-1
1.030145890E2,8.842005581E-2,1.452733874E-1,3.527288791E-3
1.031147020E2,-8.177807927E-2,1.593808234E-1,9.193883091E-2
1.032148150E2,-1.589286774E-1,1.498370320E-1,1.729580909E-1
1.033149280E2,-1.930162907E-1,1.176443994E-1,2.059776485E-1
1.034150410E2,-2.321502008E-2,-1.148866490E-1,2.743295431E-1
1.035151550E2,-9.841814637E-3,3.143510222E-1,1.342961341E-1
1.036152680E2,-9.036716074E-2,-1.833507791E-2,1.471084654E-1
1.037153809E2,-5.307106301E-2,-2.437514514E-1,8.020360768E-2
1.038154939E2,6.692642719E-2,1.315882653E-1,2.801417559E-2
1.039156069E2,1.041372120E-1,1.060449183E-1,-1.637944877E-1
1.040157209E2,1.538046747E-1,1.084320806E-2,-1.275082231E-1
1.041158339E2,1.320348084E-1,-1.464401186E-1,-3.022788465E-2
1.042159469E2,7.121142745E-2,-2.454720587E-1,7.944552600E-2
1.043160599E2,-1.981616952E-3,4.498910531E-2,7.621671259E-2
1.044161729E2,-2.839444578E-2,8.405636251E-2,7.154256105E-2
1.045162869E2,-2.801289782E-2,-1.299724914E-2,1.171593294E-1
1.046163999E2,4.243788123E-2,1.707684994E-1,1.311054081E-1
1.047165131E2,7.340325415E-2,1.582838744E-1,2.504402995E-1
1.048166261E2,2.186051607E-1,-5.282045901E-2,3.349517286E-1
1.049167391E2,1.803554893E-1,3.369551599E-1,2.221382111E-1
1.050168531E2,5.638046935E-2,1.361033879E-2,2.132928073E-1
1.051169661E2,3.179521561E-1,2.053351514E-2,2.622573376E-1
1.052170791E2,3.394056261E-1,-5.991895199E-1,1.893782169E-1
1.053171921E2,2.829076350E-1,-4.435372353E-1,1.119462252E-1
1.054173051E2,4.584429786E-2,-4.258758202E-2,2.248006174E-3
1.055174191E2,-2.750899270E-2,2.600823343E-1,-2.134760842E-3
1.056175321E2,-3.746028990E-2,3.836463988E-1,-5.288879946E-2
1.057176451E2,1.856079884E-2,1.491993666E0,-2.611164153E-1
1.058177581E2,-2.300832719E-1,1.512655735E0,-4.976238906E-1
1.059178711E2,8.262015134E-2,-7.034022808E-1,-5.174431205E-1
1.060179851E2,3.685806394E-1,-8.149362206E-1,-3.143392205E-1
1.061180981E2,3.856357336E-1,-3.668704629E-1,-4.476032257E-1
1.062182111E2,2.524818480E-1,-2.333870828E-1,-6.924332976E-1
1.063183241E2,1.929591298E-1,-9.630202055E-1,-4.067357183E-1
1.064184371E2,-2.533591986E-1,-6.759140491E-1,-2.912315130E-1
1.065185511E2,-8.989377320E-2,-1.041075945E0,5.508866161E-2
1.066186641E2,8.757089972E-1,-1.242806911E-1,1.881128430E0
1.067187763E2,1.472467542E0,-1.480650902E-1,4.219862938E0
1.068188893E2,1.372658491E0,-1.168775201E0,3.580258369E0
1.069190033E2,5.776549578E-1,-1.282614768E-1,6.813804507E-1
1.070191163E2,-1.592196584E0,7.310627103E-1,-3.745817423E0
1.071192293E2,-1.751024127E0,5.224519730E0,-5.693585873E0
1.072193423E2,2.272781171E-2,-1.455583721E-1,7.791192532E-1
1.073194563E2,8.075922728E-1,-1.561524034E0,3.514101505E0
1.074195693E2,1.082778335E0,-1.314635396E0,3.936598778E0
1.075196823E2,4.733137786E-2,-1.103984952E0,1.311390847E-1
1.076197953E2,-2.242952585E0,9.587963223E-1,-4.130130291E0
1.077199096E2,-6.536769867E-1,1.654474616E0,-3.364097118E0
1.078200226E2,3.264720738E-1,1.097777128E0,4.452589035E0
1.079201356E2,7.996076345E-1,-2.768336773E0,4.743942738E0
1.080202496E2,-4.298312962E-1,-1.278749228E0,-1.122724786E-1
1.081203626E2,-2.096216917E0,1.895774603E0,-4.100686550E0
1.082204756E2,-6.029551625E-1,1.242716551E0,-3.826841831E0
1.083205886E2,4.452163279E-1,1.298473239E0,3.710575342E0
1.084207026E2,7.036582828E-1,-2.117400408E0,5.077525139E0
1.085208156E2,4.829742610E-1,-2.039722204E0,1.022000432E0
1.086209286E2,-1.560813546E0,-4.228012860E-1,-3.648046255E0
1.087210433E2,-1.236936450E0,7.407632351E0,-6.427987576E0
1.088211563E2,7.239817977E-1,-6.700350642E-1,2.716602802E0
1.089212693E2,7.586746216E-1,-2.226538658E0,3.047544003E0
1.090213833E2,2.131101191E-1,-5.171339512E-1,-2.858335972E-1
1.091214963E2,-7.120378017E-1,8.601262569E-1,-3.741747379E0
1.092216093E2,6.394860744E-1,8.615148664E-1,-1.946432829E0
1.093217233E2,1.757672191E0,2.012918949E0,2.616177797E-1
1.094218363E2,1.943906188E0,2.243366241E0,-1.265901476E-1
1.095219493E2,1.537282705E0,1.181972742E0,-7.012188435E-2
1.096220633E2,7.788195610E-1,9.539710879E-1,-2.686688006E-1
1.097221756E2,2.386520952E-1,2.309382111E-1,-5.905638933E-1
1.098222886E2,-8.168744296E-2,5.327584147E-1,-2.645996809E-1
1.099224026E2,-7.568826526E-2,2.218999267E-1,-4.594584405E-1
1.100225156E2,-2.742047906E-1,-5.414515138E-1,-2.274719924E-1
1.101226286E2,-3.893367648E-1,-4.332489967E-1,-4.160348698E-2
1.102227426E2,-3.610848486E-1,-6.863783598E-1,-7.190751284E-2
1.103228556E2,-4.177940786E-1,-2.021953106E0,1.385927796E-1
1.104229686E2,3.543826342E-1,-1.353000164E0,1.909968734E0
1.105230826E2,1.045738459E0,2.482221127E0,8.508472443E-1
1.106231956E2,6.935001612E-1,-5.580348372E-1,4.885572791E-1
1.107233090E2,-3.287556767E-1,1.247233510E0,-4.288523458E-3
1.108234230E2,3.185912967E-1,8.078116775E-1,4.196245074E-1
1.109235360E2,1.707603782E-1,-7.539078593E-1,5.331923962E-1
1.110236490E2,-1.232765689E-1,-8.420851827E-1,5.777498484E-1
1.111237630E2,-3.685224354E-1,-2.229580581E-1,5.795707107E-1
1.112238760E2,-4.796210825E-1,3.562934995E-1,3.778371811E-1
1.113239890E2,7.260614634E-2,5.529527664E-1,1.021088004E0
1.114241030E2,-3.827382624E-1,3.257795811E0,-9.637601972E-1
1.115242160E2,1.807141155E-1,-9.460877776E-1,-3.155916035E-1
1.116243290E2,-1.990648955E-1,-2.157732725E0,2.463415116E-1
1.117244438E2,-5.979456380E-2,9.824468195E-2,-1.077243611E-1
1.118245568E2,3.146909550E-2,-7.471737266E-1,-1.278027445E-1
1.119246698E2,3.010342717E-1,-1.595057100E-1,-2.638635635E-1
1.120247838E2,3.617743552E-1,-7.824457288E-1,-4.152247012E-1
1.121248968E2,-3.651023284E-2,1.778917313E0,-2.402129918E-1
1.122250098E2,1.044210553E0,-3.019462526E-2,-3.682915568E-1
1.123251238E2,2.871979177E-1,7.312163115E-1,-1.158678532E0
1.124252368E2,8.572648466E-2,2.448966265E0,-4.085214436E-1
1.125253498E2,-1.856861413E-1,3.416732252E-1,-3.860967159E-1
1.126254638E2,1.924308240E-1,-7.368829250E-1,-6.730934381E-1
1.127255763E2,-9.494397044E-2,-5.769284368E-1,-6.623215675E-1
1.128256893E2,-1.554705948E-1,-9.400479794E-1,-2.840264738E-1
1.129258033E2,-1.301452816E-1,1.110409647E-1,-1.916085631E-1
1.130259163E2,-6.311549991E-2,-3.385698795E-1,-3.076089919E-1
1.131260293E2,-4.669552445E-1,-2.769874036E-1,-5.733456463E-2
1.132261433E2,-1.564502418E-1,-1.845750093E0,-2.005373091E-1
1.133262563E2,-3.414995968E-1,-1.183896899E0,-7.854388654E-2
1.134263693E2,-1.366175264E-1,-6.907173991E-2,-1.572135836E-1
1.135264823E2,2.511069775E-1,-1.403261662E0,-8.917095065E-1
1.136265963E2,2.298173159E-1,-7.761580348E-1,-1.568837464E-1
1.137267085E2,1.565254778E-1,-1.839654744E-1,-1.215450093E-1
1.138268215E2,2.662741244E-1,7.774121761E-1,-9.635968506E-2
1.139269355E2,2.135874927E-1,5.701905489E-1,-7.458398119E-3
1.140270485E2,5.371038914E-1,-6.537308693E-1,1.207019240E-1
1.141271615E2,4.589446485E-1,1.534013152E-1,2.312876433E-1
1.142272755E2,9.053038955E-1,-9.618147612E-1,-4.489667341E-2
1.143273885E2,5.510584116E-1,-8.301705122E-1,3.879429996E-1
1.144275015E2,1.305353492E-1,-5.870501399E-1,3.662925363E-1
1.145276155E2,-3.708335161E-1,-1.334670633E-1,1.218822122E0
1.146277285E2,-6.801590323E-1,-6.602267027E-1,1.065885186E0
1.147278422E2,-9.097012877E-1,-1.254355192E0,6.410666704E-1
1.148279552E2,-1.161774158E0,-1.913159251E0,6.630498171E-1
1.149280692E2,-1.028546929E0,-1.894899249E0,1.063187718E0
1.150281822E2,-4.949213564E-1,-1.831110358E0,1.074446678E0
1.151282952E2,-3.343051970E-1,-1.185392499E0,8.742173910E-1
1.152284092E2,-1.232524514E-1,-1.117107034E0,8.289803267E-1
1.153285222E2,-1.703419983E-1,-1.575731635E0,9.783789515E-1
1.154286362E2,8.538793027E-2,-9.449543953E-1,3.910021782E-1
1.155287492E2,1.581619978E-1,-7.555357814E-1,2.695747614E-1
1.156288622E2,3.541586176E-2,-4.499847889E-1,2.477499396E-1
1.157289758E2,-1.735705137E-1,7.697301358E-2,9.091190249E-2
1.158290888E2,-1.676747054E-1,2.257702313E-2,8.008266240E-2
1.159292028E2,-5.850017071E-3,-8.684520423E-2,1.006086767E-1
1.160293158E2,1.945086382E-2,2.259821594E-1,4.297092557E-2
1.161294298E2,4.156373069E-2,3.979619592E-2,1.408109628E-2
1.162295428E2,-8.034054190E-6,-2.272876352E-2,2.982706204E-2
1.163296568E2,-2.964574099E-2,7.610917836E-2,-9.498174302E-3
1.164297698E2,2.486267313E-2,1.254709959E-1,-6.293766946E-2
1.165298838E2,1.933418214E-2,8.728325367E-2,-6.501704454E-2
1.166299968E2,2.025926113E-2,7.435560226E-2,-3.146597743E-2
1.167301108E2,1.259338576E-2,1.004366130E-1,-3.676701337E-2
1.168302238E2,1.197254285E-2,1.296602935E-1,-6.689604837E-3
1.169303378E2,-1.398086268E-2,9.429816902E-2,7.539035869E-5
1.170304508E2,-1.890032552E-3,5.119920149E-2,1.568823494E-2
1.171305648E2,-5.351444241E-3,3.578389436E-2,8.791480213E-3
1.172306778E2,-1.996580884E-2,-5.828614533E-2,2.995376941E-3
1.173307918E2,-4.113068804E-3,-1.412771642E-2,-2.425151505E-2
1.174309048E2,-1.394793391E-2,1.478111558E-2,-5.181305576E-3
1.175310188E2,5.070292391E-3,6.104419753E-2,-4.169143736E-3
1.176311318E2,4.492777400E-3,6.780539453E-2,3.682789858E-3
1.177312451E2,-1.474431949E-3,6.309639663E-2,8.671111427E-3
1.178313591E2,-4.075700417E-3,1.695260871E-4,1.932522841E-2
1.179314721E2,3.589148866E-3,1.498231851E-2,9.115643799E-3
1.180315861E2,-2.381013334E-2,-2.047293819E-2,1.742120460E-2
1.181316991E2,-1.278997632E-3,2.004623413E-2,5.129740573E-3
1.182318131E2,9.658446535E-3,7.489616983E-3,4.960238468E-3
1.183319261E2,-5.217782222E-3,-1.483359840E-2,2.035751007E-2
1.184320401E2,-9.232066572E-3,-6.295371801E-3,1.098854374E-2
1.185321531E2,-1.895315573E-2,8.664064109E-3,5.160753615E-3
1.186322671E2,-1.638917625E-2,3.769791219E-3,3.759347135E-3
1.187323797E2,-1.004699990E-2,2.408647910E-2,1.485447865E-2
1.188324937E2,-9.006480686E-3,-6.115537602E-3,5.433530896E-4
1.189326067E2,-5.037332885E-3,6.285861880E-2,-5.768417846E-3
1.190327197E2,-1.570647582E-2,-2.918044664E-2,6.026275456E-3
1.191328337E2,-9.097512811E-3,-1.474133134E-2,-3.501740051E-3
1.192329467E2,5.734359846E-3,-1.368814148E-3,5.250054412E-3
1.193330607E2,-7.663725875E-3,-2.820384130E-2,8.829161525E-3
