"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.718823271E1,-6.437117851E-1,-9.928437692E-1,6.752684771E-1
3.728834771E1,-1.510859129E0,-1.168820987E0,4.958957814E-1
3.738846208E1,4.447696280E-1,-8.907584006E-1,3.595789120E-2
3.748857708E1,-6.598267114E-1,-6.555535662E-1,-1.608565664E0
3.758869208E1,-2.370771128E-1,-7.091614240E-1,-1.492133421E0
3.768880708E1,7.952552426E-1,5.135784924E-1,-1.598866156E0
3.778892208E1,-1.185045256E0,3.072600728E-1,-9.244627748E-1
3.788903708E1,-1.738073743E0,1.123913786E0,-5.525591017E-1
3.798915208E1,-3.346273810E-1,1.107089007E0,7.818129323E-1
3.808926708E1,6.129881752E-1,3.661368567E-1,7.649442999E-1
3.818938208E1,8.482374483E-1,-2.028060556E0,9.882588212E-1
3.828949708E1,2.368567897E0,-1.473626398E0,3.293341890E-1
3.838961238E1,1.093175558E0,-3.997747189E-1,-1.000331714E0
3.848972838E1,1.154760187E0,-4.778438187E-1,-3.834019303E-2
3.858984337E1,1.221788574E0,-4.152025974E-1,9.599397326E-1
3.868995838E1,6.739413053E-1,-1.891042167E-1,6.421833229E-1
3.879007337E1,-2.418390852E-1,-2.210686058E-1,-4.755844545E-1
3.889018838E1,-5.389963388E-1,1.737581992E-1,9.694683552E-3
3.899030338E1,-1.687462583E-1,2.718879265E-1,-9.269474030E-2
3.909041837E1,-5.088872713E-1,1.814560586E-1,-1.975657225E-2
3.919053338E1,-3.501318580E-1,-9.006115437E-2,1.100592166E-1
3.929064837E1,-5.455072135E-2,-1.188972831E-2,2.691268712E-1
