"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.953151480E2,7.715368271E-2,6.197308749E-2,-2.101930417E-2
1.954152630E2,2.675908245E-2,-2.412287518E-3,3.123796778E-3
1.955153790E2,8.751453832E-3,7.049626857E-2,-2.310855500E-2
1.956154940E2,1.963456627E-3,3.657931089E-2,-1.876302250E-2
1.957156100E2,-1.615269482E-2,3.302797303E-2,4.318963736E-3
1.958157253E2,6.572596729E-3,2.982787788E-2,-1.193869114E-2
1.959158403E2,3.039763123E-2,2.157651354E-3,-1.792669669E-2
1.960159563E2,7.944261655E-3,-4.183329642E-2,1.354385819E-2
1.961160713E2,-4.886592738E-3,-1.857822388E-2,-1.253220020E-3
1.962161873E2,-4.880371690E-2,-6.149347499E-2,1.331677102E-2
1.963163023E2,-2.531024441E-2,-1.754355989E-2,2.526148595E-2
1.964164173E2,4.251021147E-2,1.812150702E-2,-3.761798609E-3
1.965165333E2,2.431469224E-2,-1.028641220E-2,-7.606279105E-3
1.966166483E2,3.219752759E-2,-4.709560424E-3,-5.620116834E-3
1.967167633E2,9.482758120E-3,3.405116731E-3,-1.519630291E-2
1.968168790E2,1.642934792E-2,5.588632077E-3,-7.781120948E-4
1.969169940E2,1.423663273E-2,-5.189381912E-2,2.437500050E-3
1.970171090E2,1.134179160E-2,-8.359774947E-3,-5.840605590E-3
1.971172250E2,2.446118928E-2,6.273517758E-2,-1.293451805E-2
1.972173400E2,-2.223628201E-2,-4.896705970E-2,6.776700169E-2
1.973174550E2,-4.846615344E-2,2.280645445E-2,3.934526816E-2
1.974175710E2,1.435913704E-2,1.270607812E-3,-4.657264333E-3
1.975176860E2,3.217636421E-2,1.942823082E-1,-5.247217789E-2
1.976178010E2,3.202376142E-2,2.887924388E-2,4.452952649E-3
1.977179170E2,2.205488458E-2,1.327678412E-1,-6.122510880E-3
1.978180325E2,-3.475646302E-2,3.261989355E-2,5.843644962E-3
1.979181475E2,-4.318030924E-2,-4.131581634E-2,4.595267400E-2
1.980182635E2,-2.673395351E-2,-5.164839327E-2,5.916928872E-2
1.981183785E2,-7.195230573E-2,2.438197099E-2,2.238076925E-2
1.982184935E2,1.952555403E-2,2.702536248E-2,-2.223613206E-3
1.983186095E2,4.912485182E-2,3.244603053E-2,-2.256736718E-2
1.984187245E2,1.330414414E-2,3.388087079E-2,-2.961742133E-2
1.985188395E2,-1.182253705E-3,-1.384297945E-2,-1.474707667E-2
1.986189555E2,-3.802937921E-3,-2.714306675E-2,-2.026539296E-3
1.987190705E2,1.425222866E-2,2.023074543E-3,-4.178107250E-3
1.988191850E2,1.552215405E-2,4.196785390E-2,-1.350821462E-2
1.989193010E2,-4.196657240E-2,5.720488355E-2,-1.922963746E-2
1.990194160E2,-1.077962387E-2,7.247996330E-2,-2.143143676E-2
1.991195310E2,2.079599164E-2,1.000447292E-2,-3.481522901E-3
1.992196470E2,3.562955558E-2,-3.342146054E-2,3.919981886E-3
1.993197620E2,-1.310109720E-2,-1.145279780E-2,3.039693926E-3
1.994198770E2,-2.289580554E-2,3.196457867E-3,1.992701367E-2
1.995199930E2,-1.567438245E-2,1.003558040E-1,5.253119860E-3
1.996201080E2,-3.904281557E-2,7.377498597E-2,-1.948267035E-2
1.997202230E2,3.016114980E-2,1.548114698E-2,7.213052828E-3
1.998203395E2,2.363054082E-2,4.014710337E-2,1.257192716E-2
1.999204545E2,-3.206927329E-3,-1.112810243E-2,1.133146789E-2
2.000205695E2,-3.304270096E-3,-3.686485440E-2,1.803242043E-2
2.001206855E2,-1.201107726E-2,-5.889530480E-2,5.824602675E-3
2.002208005E2,3.464446217E-2,-7.204858959E-2,-1.156591810E-2
2.003209155E2,5.058772862E-2,9.786749259E-3,-8.531564847E-3
2.004210315E2,-1.027654391E-3,4.545760155E-2,-1.862518303E-2
2.005211465E2,7.475676946E-3,2.681768686E-2,-1.436595712E-2
2.006212615E2,1.296445634E-2,2.434410900E-2,-1.538510807E-2
2.007213765E2,2.187020145E-2,-1.724384166E-2,-1.452411991E-2
2.008214921E2,5.865658633E-3,-2.510006912E-2,-7.102544419E-3
2.009216071E2,-2.187914960E-2,-9.292120114E-3,6.465073209E-3
2.010217221E2,-1.312880032E-2,1.384276152E-2,9.699217044E-3
2.011218381E2,-2.798817679E-2,4.020993039E-2,1.288345642E-2
2.012219531E2,-1.031795889E-2,2.465830743E-2,1.011223905E-2
2.013220681E2,8.025626652E-3,2.314405516E-2,5.387054756E-3
2.014221841E2,3.010354703E-3,-3.709329758E-3,2.231128979E-3
2.015222991E2,6.810855120E-5,-2.908620797E-2,-2.223282587E-3
2.016224141E2,-1.425530529E-3,2.865651622E-2,-6.623116322E-3
2.017225301E2,1.688716002E-2,3.353279829E-2,-1.867076382E-2
2.018226453E2,-7.011248264E-3,-1.888993010E-2,-3.847342450E-3
2.019227603E2,-7.651077583E-3,2.974157222E-2,-9.265736677E-3
2.020228753E2,2.927138936E-3,-2.059011534E-2,-1.972597092E-2
2.021229913E2,-1.777707413E-2,4.685148131E-3,-2.096780203E-2
2.022231063E2,-2.342524193E-2,5.122551695E-2,-6.125461776E-3
2.023232213E2,7.719632704E-3,5.734327063E-2,-5.969424266E-3
2.024233373E2,2.094274759E-2,8.700035512E-2,-3.015338071E-2
2.032264331E2,-3.688871115E-2,-6.943655759E-2,-1.435243431E-2
2.033265481E2,-3.130140156E-2,6.050124392E-2,-2.949946560E-2
2.034266631E2,-7.126024924E-3,6.314629316E-2,4.835870117E-3
2.035267781E2,4.170610383E-2,8.030734211E-2,-2.532766573E-2
2.036268941E2,-3.540737089E-3,5.270633101E-2,-2.568203211E-2
2.037270091E2,-9.063995630E-2,1.156478673E-1,-9.251107275E-2
2.038271235E2,-1.727655828E-1,5.436637402E-1,-4.153166413E-1
2.039272385E2,-1.861478388E-1,9.241736531E-1,-5.660848022E-1
2.040273545E2,-1.973443031E-1,5.335753560E-1,-5.489133596E-1
2.041274695E2,-2.688025236E-1,2.204208374E-1,-4.041304290E-1
2.042275845E2,-3.865075707E-1,3.233364522E-1,-4.727257192E-1
2.043277005E2,-5.414314866E-1,6.264811158E-1,-4.913057387E-1
2.044278155E2,-8.290041685E-1,6.938270926E-1,-4.114825428E-1
2.045279305E2,-8.071985841E-1,7.885741591E-1,-5.553506017E-1
2.046280455E2,-7.327841520E-1,2.696174085E-1,-7.921733260E-1
2.047281615E2,-4.401755929E-1,-2.337301373E-1,-1.589839011E-1
2.048282769E2,-2.293526977E-1,-1.763613671E-1,9.473498911E-3
2.049283919E2,-3.058048338E-2,1.703142971E-1,1.052729934E-1
2.050285079E2,1.774631292E-1,3.988225386E-2,9.884940088E-2
2.051286229E2,4.865404069E-1,2.607819140E-1,3.846686333E-2
2.052287379E2,7.253888249E-1,6.099427938E-1,-8.987004310E-2
2.053288529E2,7.594378591E-1,6.333661079E-1,-1.494999677E-1
2.054289689E2,4.476277828E-1,3.913318217E-1,-2.535291314E-1
2.055290839E2,8.661683649E-2,1.881812364E-1,-8.633480966E-2
2.056291989E2,-2.310705632E-1,-9.118923545E-2,1.768368185E-1
2.057293149E2,-5.094143152E-1,-3.266666532E-1,3.090157211E-1
2.058294304E2,-7.070021629E-1,-4.131016880E-2,5.723085999E-2
2.059295454E2,-6.712139845E-1,-4.144144356E-1,1.455306113E-1
2.060296604E2,-3.542839885E-1,-5.112440586E-1,2.140428871E-1
2.061297764E2,-3.600296006E-2,-1.066452712E-1,5.822410062E-2
2.062298914E2,3.109772503E-1,2.742395997E-1,-4.186160862E-2
2.063300064E2,5.320098996E-1,6.129239798E-1,-1.197168529E-1
2.064301224E2,6.152436733E-1,6.526625752E-1,-2.402781993E-1
2.065302374E2,4.138632715E-1,5.311444402E-1,-2.108019143E-1
2.066303524E2,1.367196888E-1,1.667680889E-1,-9.689797461E-2
2.067304674E2,-8.231038600E-2,9.433772415E-2,1.784306616E-1
2.068305831E2,2.610195987E-2,3.435745835E-1,3.909739554E-1
2.069306981E2,1.384997368E-1,8.771088719E-2,5.388493538E-1
2.070308131E2,7.914511561E-1,8.116781712E-1,7.284653187E-1
2.071309291E2,1.399887323E0,2.382865429E0,9.171671867E-1
2.072310441E2,1.287935853E0,2.591171265E0,9.946533442E-1
2.073311591E2,6.885884404E-1,2.514581680E0,7.674173713E-1
2.074312751E2,3.634829223E-1,1.416309595E0,1.669161469E-1
2.075313901E2,3.306859732E-1,8.000752330E-1,-6.417860985E-1
2.076315051E2,8.642761409E-2,9.683135748E-1,-7.830289602E-1
2.077316201E2,-6.473033428E-1,7.114326954E-1,9.865237474E-1
2.078317356E2,-1.971140802E-1,-2.156599611E-1,-3.687820211E-2
2.079318506E2,-9.470527619E-2,-8.950261772E-2,-6.537685394E-1
2.080319656E2,6.534516811E-3,-7.874790579E-3,1.679826528E-1
2.081320816E2,-1.436340958E-1,4.731462300E-1,-3.700035214E-1
2.082321966E2,-3.493782133E-2,1.568504423E-1,9.899450094E-2
2.083323116E2,-1.990707405E-2,1.396632493E-1,-1.050982624E-1
2.084324276E2,4.005219042E-1,-3.195661008E-1,-5.061864257E-1
2.085325426E2,4.285696447E-1,-8.354166746E-1,-4.296990931E-1
2.086326576E2,1.628671438E-1,-6.896440983E-1,-2.600744367E-1
2.087327736E2,3.651527166E-1,-6.803449988E-1,-5.598392487E-1
2.088328890E2,1.728282869E-1,-9.003229737E-1,-3.116811812E-1
2.089330040E2,3.992502391E-1,-6.894502044E-1,-4.767466187E-1
2.090331200E2,-9.905444384E-1,-3.124059200E0,1.711195260E-1
2.091332350E2,-1.751794100E0,-2.990173101E0,1.386263728E0
2.092333500E2,-9.699759483E-1,-3.596536636E0,1.498390913E0
2.093334660E2,-7.421158552E-1,-4.143526077E0,9.499569535E-1
2.094335810E2,-8.701524138E-1,-2.382599831E0,1.236707568E0
2.095336960E2,-4.599108398E-1,-1.119413137E0,1.132773280E0
2.096338120E2,2.965185344E-1,-1.658159345E-1,-1.194143176E0
2.097339270E2,4.443556443E-2,4.717026949E-1,-1.544916391E0
2.098340416E2,-7.242140770E-1,-5.940664560E-2,1.694953203E0
2.099341576E2,6.721740365E-1,-1.061035544E-1,3.360536098E-1
2.100342726E2,8.907424808E-1,-2.559308521E-2,-1.475273371E0
2.101343876E2,-1.347772032E-1,5.123003572E-2,2.005074024E-1
2.102345026E2,-7.777696252E-1,-1.183027267E0,2.119418144E0
2.103346186E2,8.894824386E-1,1.178355813E0,-6.695428491E-1
2.104347336E2,5.578920841E-1,9.989052415E-1,-1.783571124E0
2.105348486E2,-1.159459829E0,-3.660030961E-1,1.157722831E0
2.106349646E2,3.604098856E-1,-1.816381335E0,3.442144394E-1
2.107350796E2,9.150442481E-1,9.482110739E-1,-1.510151029E0
2.108351945E2,-2.601636052E-1,1.126448035E0,2.947494686E-1
2.109353105E2,-7.670571804E-1,-1.235949516E0,1.902008176E0
2.110354255E2,8.755263686E-1,1.134711742E0,-7.089717388E-1
2.111355405E2,4.351567030E-1,1.532696784E-1,-1.424052119E0
2.112356565E2,-1.249051094E0,-5.213811994E-1,1.252582550E0
2.113357715E2,2.738486528E-1,-1.781608820E0,4.390777051E-1
2.114358865E2,9.951768517E-1,8.904456496E-1,-1.738501549E0
2.115360025E2,-1.911203712E-1,8.761242628E-1,-4.818306565E-1
2.116361175E2,-1.033322096E0,1.216176391E0,1.379213333E0
2.117362325E2,-1.379488856E-1,5.924842358E-1,1.043269992E0
2.118363491E2,3.455750346E-1,1.798857570E0,-7.699401975E-1
2.119364641E2,-1.020316333E-1,2.858797610E-1,-6.178714707E-2
2.120365791E2,3.151633143E-1,8.337601274E-2,-3.972491622E-1
2.121366951E2,2.151489705E-1,5.051105618E-1,-8.322506547E-1
2.122368101E2,-4.811103940E-1,-5.918005109E-1,-1.248834610E0
2.123369251E2,-9.979202747E-1,-2.018871307E-1,-1.467343569E0
2.124370411E2,9.744119644E-1,5.358436704E-1,1.701621890E0
2.125371561E2,5.903746486E-1,8.806232363E-3,1.652104020E0
2.126372711E2,-2.757127397E-3,6.950357556E-1,-2.327696979E-1
2.127373871E2,-2.272492200E-1,-2.074994892E-1,-1.293462396E0
2.128375021E2,-2.994187474E-1,-1.444219500E-1,-7.969479561E-1
2.129376181E2,5.513125062E-1,3.779954016E-1,1.327414870E0
2.130377331E2,-2.152260989E-1,-1.299711764E-1,1.877166748E0
2.131378481E2,-2.097547799E-1,-3.613649607E-1,-2.677108645E-1
2.132379641E2,-1.290318370E-1,-2.114049643E-1,-1.327769399E0
2.133380791E2,-2.795507908E-1,8.183833361E-1,-7.550973892E-1
2.134381941E2,4.621791244E-1,3.175832331E-1,1.100689292E0
2.135383101E2,-3.232135475E-1,1.489009380E0,1.184873939E0
2.136384251E2,3.606345356E-1,1.491162479E-1,6.776096225E-1
2.137385411E2,-8.003460616E-2,-1.435505629E0,8.068931848E-2
2.138386560E2,-1.292174608E-1,-7.049685717E-1,-6.246411800E-2
2.139387710E2,-9.666459262E-2,-1.296391934E-1,2.453716472E-2
2.140388870E2,5.567434430E-1,-2.959243953E-1,9.099902958E-2
2.141390020E2,-7.230998278E-1,-7.547490001E-1,-8.127636313E-1
2.142391170E2,-1.494616151E0,3.279305100E-1,-1.495990396E0
2.143392330E2,5.807182789E-1,4.913176894E-1,8.565282822E-1
2.144393480E2,1.033282638E0,-4.785318971E-1,1.621003151E0
2.145394630E2,4.166742265E-1,-5.362998843E-1,7.827642374E-3
2.146395790E2,-9.079827666E-1,3.802147880E-2,-1.361761212E0
2.147396940E2,-9.943656921E-1,5.140160918E-1,-9.094302654E-1
2.148398087E2,8.834211826E-1,1.171673648E-5,1.434230089E0
2.149399247E2,5.334475636E-1,-6.530694366E-1,8.276476264E-1
2.150400397E2,-2.358887941E-1,1.504062861E-1,-6.575411558E-1
2.151401557E2,-1.025924563E0,6.001648903E-1,-1.546968460E0
2.152402707E2,-2.285738736E-1,-6.821315289E-1,1.189807504E-1
2.153403857E2,3.771747649E-1,-4.036971927E-1,1.514237523E0
2.154405017E2,2.672826052E-1,-1.436788887E-1,7.046485543E-1
2.155406167E2,-2.238283902E-1,-1.206760854E-2,-9.109121561E-1
2.156407317E2,-4.603394568E-1,-1.552647203E-1,-1.452660322E0
2.157408477E2,-4.899306297E-1,4.182606637E-1,-8.239665031E-1
2.158409626E2,5.561085939E-1,-1.733647823E0,8.349755406E-1
2.159410786E2,6.947308779E-1,-8.170684576E-1,7.752757072E-1
2.160411936E2,2.732046843E-1,-1.431097865E0,5.836052299E-1
2.161413086E2,-1.809550971E-1,-1.419630289E0,4.858909845E-1
2.162414246E2,-4.747026861E-1,-1.305748463E0,3.574037552E-1
2.163415396E2,-7.259991169E-1,-2.469691277E0,1.990072250E0
2.164416556E2,1.607373804E-1,-8.593211174E-1,1.693601727E0
2.165417706E2,9.410698414E-1,-9.998803139E-1,3.837921023E-1
2.166418856E2,2.765900791E-1,3.761379421E-1,3.457894623E-1
2.167420016E2,8.576528728E-2,1.122786760E0,4.249640703E-1
2.168421173E2,9.815935791E-2,1.055791497E0,-2.671776116E-1
2.169422323E2,-6.575893164E-1,-2.024211586E-1,2.072996050E-1
2.170423483E2,-2.332499921E-1,7.734266669E-2,-2.765083313E-1
2.171424633E2,3.127444983E-1,1.166254520E0,-9.699013233E-1
2.172425783E2,3.397042155E-1,-5.512591600E-1,4.713548124E-1
2.173426943E2,-3.641209304E-1,-8.589001298E-1,3.762868941E-1
2.174428093E2,-1.426354051E-1,1.312635541E0,-3.856706619E-1
2.175429253E2,-8.247763664E-2,1.557340026E0,-8.056440949E-1
2.176430403E2,1.653497070E-1,-3.649915159E-1,1.022100329E0
2.177431553E2,-1.803239286E-1,-9.945990443E-1,8.760808706E-1
2.178432715E2,4.930168018E-2,9.145342708E-1,-8.642892838E-1
2.179433865E2,2.840245664E-1,1.643622160E0,-2.323893905E-1
2.180435015E2,1.574799232E-2,-2.758133411E-1,1.399315119E0
2.181436175E2,-1.414648145E-1,-1.853033662E0,-8.344327211E-1
2.182437325E2,9.610035270E-2,4.384073913E-1,-9.430764914E-1
2.183438485E2,2.627010643E-1,-1.371273875E0,1.406986356E0
2.184439635E2,-1.882215291E-1,-1.203105688E0,-7.473915815E-2
2.185440785E2,-4.220386744E-1,-5.023776889E-1,-1.133374691E0
2.186441945E2,1.049262285E-2,2.035904408E0,1.151426554E0
2.187443095E2,-4.347599447E-1,1.691948771E0,1.898065656E-1
2.188444245E2,3.595518172E-1,1.687431931E0,-2.543259382E0
2.189445395E2,4.411393404E-1,1.080905437E0,-7.711820006E-1
2.190446545E2,-2.078520954E-1,-9.784986973E-1,8.005089760E-1
2.191447705E2,-1.189214215E-1,-2.013699770E0,-5.403383374E-1
2.192448855E2,2.791617811E-1,-6.561095268E-2,-1.116496325E0
2.193450015E2,-3.987531960E-1,-1.699656367E0,1.461517334E0
2.194451165E2,3.275463581E-1,2.939469516E-1,-8.017591834E-1
2.195452315E2,9.976556757E-4,9.130501747E-1,-1.628889799E0
2.196453475E2,2.491503358E-1,2.499728680E0,-6.760500669E-1
2.197454625E2,-2.158787251E-1,2.193575382E0,-5.678554773E-1
2.198455773E2,-4.683946073E-1,3.039236307E0,-8.813271523E-1
2.199456933E2,-2.495080233E-3,2.793141842E0,-1.572073102E0
2.200458083E2,-3.955536783E-1,3.460882664E0,-1.577557802E0
2.201459243E2,-2.661517859E-1,1.158583045E0,-1.098919392E0
2.202460393E2,5.957975239E-2,-1.164091900E-1,-8.028283715E-1
2.203461543E2,-1.883769035E-2,3.885037601E-1,-6.804804802E-1
2.204462703E2,-2.336693369E-2,-7.122943550E-2,-2.091024518E-1
2.205463853E2,-6.090511009E-2,3.517358303E-1,-1.664521098E-1
2.206465013E2,-6.117649004E-2,2.703211606E-1,-3.122700751E-1
2.207466163E2,-7.080408186E-2,-4.438055679E-2,-1.276718229E-1
2.208467315E2,-4.540219158E-2,-2.337164991E-2,-1.252627224E-1
2.209468475E2,-3.016104363E-2,7.499265671E-2,-2.864647284E-2
2.210469625E2,4.930740222E-2,1.423512995E-1,6.480703596E-4
2.211470785E2,3.508798778E-2,1.308453679E-1,2.685794048E-2
2.212471935E2,1.692415029E-2,2.962799743E-2,4.976519570E-2
2.213473085E2,-1.867736131E-2,-1.976801604E-1,4.914807901E-2
2.214474245E2,7.708044350E-2,-6.689838767E-1,2.774573304E-2
2.215475395E2,-9.553595446E-4,-1.033907056E0,7.185538113E-2
2.216476545E2,-2.697817609E-2,-2.044891119E0,2.718920112E-1
2.217477705E2,-1.154035181E-1,-5.514692664E-1,2.736769319E-1
2.218478857E2,-1.393027306E-1,4.352992773E-2,7.318704575E-2
2.219480007E2,-4.574027658E-2,1.548182964E-1,7.540175319E-2
2.220481167E2,8.140848577E-2,5.286185145E-1,6.662701815E-2
2.221482317E2,1.698912233E-1,1.244801402E0,-4.614881799E-2
2.222483477E2,2.175877541E-1,1.274815440E0,-1.181777380E-2
2.223484627E2,2.826763690E-1,8.552120328E-1,5.652456358E-2
2.224485777E2,2.149369717E-1,5.882470608E-1,2.828806452E-2
2.225486937E2,8.804695308E-2,1.178253219E-1,2.397135273E-2
2.226488087E2,-6.445177644E-2,-3.125023246E-1,-9.046435356E-2
2.227489237E2,-1.969898492E-1,-1.481045485E-1,7.342606783E-2
2.228490396E2,-2.605676353E-1,-5.452356339E-1,-1.141840219E-2
2.229491546E2,-2.432835698E-1,-5.507516861E-1,-1.901706606E-1
2.230492696E2,-1.494641453E-1,-5.918587372E-2,-2.697058916E-1
2.231493856E2,1.176340058E-1,-5.420682207E-2,8.058416098E-2
2.232495006E2,3.167585433E-1,1.835415214E-1,8.900778741E-2
2.233496156E2,4.749771059E-1,-2.212192677E-2,-3.025881350E-1
2.234497316E2,3.525190949E-1,-3.892199397E-1,-3.827904165E-1
2.235498466E2,5.530241132E-1,-6.841011643E-1,3.082611859E-1
2.236499616E2,9.687322974E-1,-7.718899846E-1,1.686280131E0
2.237500776E2,1.577617645E0,-6.397460103E-1,3.111576796E0
2.238501925E2,1.779398799E0,-3.629484773E-1,3.799769402E0
2.239503075E2,1.701961517E0,-3.467296064E-1,3.925808430E0
2.240504235E2,1.405895233E0,-6.610555053E-1,2.962249517E0
2.241505385E2,5.760488510E-1,-4.543541968E-1,4.754893184E-1
2.242506535E2,-2.043607950E0,1.783479214E0,-3.225371122E0
2.243507695E2,-2.829838276E0,1.304250240E0,-6.662726402E0
2.244508845E2,-1.127866387E0,-2.779812813E0,-4.062571049E0
2.245509995E2,1.130604029E0,7.544230223E-1,2.347370386E0
2.246511145E2,2.537230253E0,-2.453210831E0,3.727660418E0
2.247512305E2,3.178890705E0,-2.777226210E0,3.062261343E0
2.248513465E2,8.943781257E-1,-1.717535853E0,2.345011711E0
2.249514615E2,-2.191262007E0,2.297881842E0,-1.653007746E0
2.250515775E2,-3.947642088E0,4.499339104E0,-4.682096958E0
2.251516925E2,-1.041540742E0,2.389037132E0,-4.910633087E0
2.252518075E2,1.546310335E-1,2.385746956E0,2.689013481E0
2.253519235E2,7.869881392E-1,-2.834691405E-1,5.544757366E0
2.254520385E2,1.137068391E0,-2.688016653E0,3.573523283E0
2.255521535E2,-8.537003398E-1,-1.254814982E0,-9.716507792E-1
2.256522695E2,-2.978471518E0,2.411508322E0,-4.795098782E0
2.257523845E2,-9.557812810E-1,-3.496448696E-1,-2.546955824E0
2.258524986E2,5.496626496E-1,9.584507346E-1,3.767710447E0
2.259526146E2,7.385523915E-1,-1.489690065E0,4.778029442E0
2.260527296E2,3.682388067E-1,-2.683902025E0,1.157588363E0
2.261528446E2,-2.627719164E0,2.172294706E-1,-3.056097984E0
2.262529606E2,-2.656521797E0,5.932127953E0,-6.794431686E0
2.263530756E2,8.220001459E-1,-1.925120831E0,9.400305748E-1
2.264531906E2,1.506076097E0,9.187204242E-1,2.434841871E0
2.265533056E2,1.490065098E0,-4.878560603E-1,1.445229650E0
2.266534216E2,1.605586171E0,-6.974404454E-1,-4.493401647E-1
2.267535366E2,1.621824741E0,1.411935568E0,-1.633210540E0
2.268536518E2,2.121647835E0,8.290755153E-1,-2.034859896E0
2.269537678E2,1.548035741E0,2.122704029E0,-2.138136387E0
2.270538828E2,1.006681323E0,1.542880654E0,-1.616294742E0
2.271539978E2,4.426058233E-1,3.403651118E-1,-8.944780827E-1
2.272541138E2,-1.741425842E-1,7.500303984E-1,-7.415452003E-1
2.273542288E2,-2.461625934E-1,1.492173523E-1,-4.534998536E-1
2.274543438E2,-2.025029957E-1,7.521751523E-1,-3.212974668E-1
2.275544588E2,-1.768811196E-1,6.112846136E-1,-6.400424987E-2
2.276545748E2,-2.701668441E-1,5.680186152E-1,-1.315832953E-3
2.277546898E2,-1.066374481E-1,9.220427275E-1,-3.360331524E-3
2.278548049E2,-1.345247729E-3,7.990188599E-1,3.439107835E-1
2.279549209E2,-5.253556184E-3,-2.741228044E-1,1.933109760E-1
2.280550359E2,-1.103808638E-2,-2.951695770E-2,7.223977149E-2
2.281551509E2,-8.950932324E-2,-2.694318295E-1,-1.826983541E-1
2.282552659E2,-2.555750124E-2,3.833686188E-2,3.406472132E-2
2.283553819E2,-2.063652128E-2,-2.811499834E-1,5.421311408E-2
2.284554969E2,6.499490142E-2,-3.540900350E-2,1.302437633E-1
2.285556119E2,1.157282572E-2,-2.264116192E-3,-7.831487805E-2
2.286557279E2,-1.620799154E-1,-2.006701380E-1,5.124806985E-2
2.287558429E2,-1.689968258E-1,8.899261057E-2,-1.282381564E-1
2.288559575E2,-2.574752644E-2,-9.646533430E-2,-1.043874994E-1
2.289560725E2,3.257397562E-2,1.288718730E-1,-1.254399568E-1
2.290561885E2,7.808793336E-2,2.725112736E-1,-6.858762354E-2
2.291563035E2,6.639371812E-2,-2.064960152E-1,-1.783185303E-1
2.292564185E2,-6.465670466E-2,-5.157781392E-2,-1.343637556E-1
2.293565345E2,-2.020163089E-1,1.296740770E-1,1.874549091E-1
2.294566495E2,-2.873688638E-1,-5.128560662E-1,2.738799453E-1
2.295567645E2,-2.584919631E-1,-8.113499880E-1,3.433990479E-1
2.296568805E2,-3.148022294E-1,-3.983991221E-2,-6.621483564E-1
2.297569955E2,-1.069358587E-1,1.341446787E-1,-4.976441860E-1
2.298571120E2,-3.042868711E-2,2.820219100E-2,6.613380462E-2
2.299572270E2,3.205545992E-2,-1.040809274E0,1.044182107E-1
2.300573430E2,-1.490083337E-1,-4.010088146E-1,-2.663835287E-1
2.301574580E2,2.242338210E-1,-4.339651465E-1,-3.889983892E-1
2.302575730E2,2.684493661E-1,-1.842716098E0,3.255477175E-2
2.303576890E2,5.547594428E-1,-2.826356411E0,-8.137647510E-1
2.304578040E2,4.326595962E-1,-5.407845378E-1,-5.969114304E-1
2.305579190E2,5.035123602E-2,-5.460618138E-1,-1.397127956E-1
2.306580340E2,3.288846016E-1,5.382127762E-1,4.274781346E-1
2.307581500E2,4.014137983E-1,-7.378240824E-1,2.167445421E-1
2.308582632E2,2.448967546E-1,-1.204345822E0,6.508857012E-1
2.309583782E2,1.665588021E-1,-1.093907237E0,1.605669141E0
2.310584942E2,-6.716325879E-2,-1.829483986E0,2.215722322E0
2.311586092E2,-1.154170930E-1,-1.958625078E0,2.119126081E0
2.312587242E2,2.553893952E-3,-1.495591998E0,2.056864262E0
2.313588392E2,-3.073601611E-2,-1.194051862E0,2.229233980E0
2.314589552E2,-1.133749858E-1,-9.446748495E-1,1.001547575E0
2.315590702E2,-2.008551806E-1,-5.373398662E-1,4.618104100E-1
2.316591852E2,-3.172227740E-1,-2.840341814E-2,2.801629603E-1
2.317593012E2,-2.814269662E-1,-1.017132625E-1,1.493867487E-1
2.318594171E2,-1.860754192E-1,2.449780703E-2,8.625492454E-2
2.319595331E2,-4.084288701E-2,9.349944443E-2,-3.398466157E-3
2.320596481E2,-6.495059282E-2,1.676188260E-1,1.809885539E-2
2.321597641E2,-5.539305136E-2,-5.216649920E-2,-2.283834107E-2
2.322598791E2,-5.946421623E-2,-5.641987175E-2,-1.196796726E-2
2.323599951E2,-2.257185802E-2,9.219975770E-2,-1.139899064E-2
2.324601101E2,-3.699633479E-2,2.269301265E-1,-7.401192933E-2
2.325602261E2,-6.707528234E-2,1.766393036E-1,-8.542777598E-2
2.326603411E2,-7.189133018E-2,-9.528500959E-3,-7.828018814E-2
2.327604571E2,2.574906126E-2,-3.086487018E-2,-1.114086658E-1
2.328605717E2,6.331815571E-2,1.056654528E-1,-1.004924476E-1
2.329606867E2,-2.223083377E-2,1.110772714E-1,-2.679516003E-2
2.330608027E2,-4.575720057E-2,5.359376222E-2,-1.981948316E-2
2.331609177E2,-2.909672447E-2,4.121225327E-3,-7.769390475E-3
2.332610337E2,-3.609126061E-2,1.213970408E-1,-4.499328136E-2
2.333611487E2,-9.030874819E-3,9.741818160E-2,-2.493377402E-2
2.334612647E2,3.069149889E-2,9.419178963E-2,-6.298106909E-2
2.335613797E2,4.629277624E-3,6.508820504E-2,-4.866999760E-2
2.336614947E2,-7.268674206E-3,5.873956252E-3,-3.853350505E-2
2.337616107E2,1.707422361E-2,2.323718742E-2,-4.793580621E-2
2.338617259E2,6.303293258E-2,3.461578116E-2,-3.142363206E-2
2.339618419E2,6.329099089E-2,2.903035469E-2,-3.327926248E-2
2.340619569E2,4.245042428E-2,8.298946172E-2,-6.628781557E-2
2.341620719E2,4.658981226E-3,6.915377453E-3,-9.512602352E-3
2.342621879E2,-3.215563670E-2,-9.240233153E-2,2.740192786E-2
2.343623029E2,1.564358175E-2,-3.219123185E-2,-3.354090452E-2
2.344624189E2,7.602185011E-2,-1.416593883E-2,-2.714299411E-2
2.345625339E2,-1.787243225E-2,-2.037931979E-2,-2.893225290E-2
2.346626489E2,4.478535056E-2,1.291228533E-1,-4.984806851E-2
