"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.626667371E1,2.623683167E1,3.033688354E1,2.148980713E1
8.636678658E1,3.169853210E1,2.906806183E1,1.734655762E1
8.646689958E1,3.662794495E1,2.677457428E1,1.252493286E1
8.656701258E1,4.031681824E1,2.399398041E1,6.137969971E0
8.666712458E1,4.261343384E1,2.134662628E1,-4.132843018E0
8.676723758E1,4.164480591E1,1.888660431E1,-1.537023926E1
8.686735058E1,3.795358276E1,1.787419128E1,-2.478735352E1
8.696746358E1,3.454774475E1,1.957437897E1,-2.887963867E1
8.706757658E1,3.072099304E1,2.301380920E1,-3.115817261E1
8.716768958E1,2.795390320E1,2.304103851E1,-3.381173706E1
8.726780158E1,2.599021912E1,1.977219391E1,-3.716653442E1
8.736791433E1,2.572288513E1,1.764768982E1,-3.846151733E1
8.746802733E1,2.688046265E1,1.864757538E1,-3.726684570E1
8.756814033E1,2.795579529E1,1.902879333E1,-3.589324951E1
8.766825333E1,2.776116943E1,1.591042328E1,-3.759417725E1
8.776836533E1,2.881138611E1,1.413755798E1,-3.739282227E1
8.786847833E1,2.919520569E1,1.613211060E1,-3.636557007E1
8.796859133E1,2.959706116E1,1.752979279E1,-3.508688354E1
8.806870433E1,2.776147461E1,1.479978943E1,-3.749475098E1
8.816881733E1,2.937104797E1,1.342583466E1,-3.690585327E1
8.826893033E1,2.995248413E1,1.642884064E1,-3.512478638E1
8.836904296E1,3.160328674E1,1.797716522E1,-3.237097168E1
8.846915496E1,3.004798889E1,1.459090424E1,-3.536062622E1
8.856926796E1,3.202662659E1,1.347279358E1,-3.429733276E1
8.866938096E1,3.173655701E1,1.750672913E1,-3.267120361E1
8.876949396E1,3.345907593E1,1.900411987E1,-2.976889038E1
8.886960696E1,3.185606384E1,1.505860138E1,-3.348522949E1
8.896971996E1,3.314881897E1,1.422944641E1,-3.304586792E1
8.906983296E1,3.367259216E1,1.808588409E1,-3.072290039E1
8.916994496E1,3.582247925E1,1.925463867E1,-2.664007568E1
8.927005796E1,3.778971863E1,1.444582367E1,-2.607351685E1
8.937017175E1,3.878413391E1,1.241263580E1,-2.530447388E1
8.947028475E1,3.866259766E1,1.272345734E1,-2.552603149E1
8.957039775E1,3.935334778E1,1.597249603E1,-2.251901245E1
8.967051075E1,3.951023865E1,2.074955750E1,-1.904650879E1
8.977062375E1,3.733357239E1,2.570166779E1,-1.838864136E1
8.987073675E1,3.498085022E1,2.967933655E1,-1.897463989E1
8.997084975E1,3.550572205E1,2.890214539E1,-1.908239746E1
9.007096175E1,3.839878845E1,2.408889008E1,-1.820617676E1
9.017107475E1,3.901470947E1,2.125482178E1,-1.994525146E1
9.027118775E1,3.960870361E1,2.174906921E1,-1.818591309E1
9.037129988E1,3.754049683E1,2.445915222E1,-2.029168701E1
9.047141288E1,3.597091675E1,2.817616272E1,-1.974545288E1
9.057152588E1,3.539926147E1,2.982600403E1,-1.843237305E1
9.067163888E1,3.746336365E1,2.663052368E1,-1.749090576E1
9.077175188E1,3.992178345E1,2.213970184E1,-1.632928467E1
9.087186488E1,4.034255981E1,1.933634949E1,-1.801745605E1
9.097197788E1,3.909425354E1,1.754581451E1,-2.219006348E1
9.107209088E1,3.684188843E1,1.721943665E1,-2.569223022E1
9.117220388E1,3.458900452E1,1.623474884E1,-2.942831421E1
9.127231688E1,3.430897522E1,1.461978912E1,-3.052069092E1
9.137242925E1,3.391879272E1,1.452526093E1,-3.107723999E1
9.147254225E1,3.478866577E1,1.384433746E1,-3.032122803E1
9.157265525E1,3.382635498E1,1.706008148E1,-3.020294189E1
9.167276825E1,3.455355835E1,2.084907532E1,-2.694540405E1
9.177288125E1,3.444338989E1,2.305982971E1,-2.553671265E1
9.187299425E1,3.468200684E1,2.176773071E1,-2.628396606E1
9.197310725E1,3.540611267E1,1.725438690E1,-2.769293213E1
9.207322025E1,3.609748840E1,1.523809814E1,-2.797933960E1
9.217333325E1,3.579193115E1,1.552299500E1,-2.810366821E1
9.227344625E1,3.562794495E1,1.985578156E1,-2.628890991E1
9.237355958E1,3.513064575E1,2.201897430E1,-2.541192627E1
9.247367258E1,3.512669373E1,2.267241669E1,-2.535644531E1
9.257378558E1,3.602452087E1,1.972775269E1,-2.578955078E1
9.267389858E1,3.577648926E1,1.681696320E1,-2.797546387E1
9.277401158E1,3.593681335E1,1.906165314E1,-2.646743774E1
9.287412458E1,3.486505127E1,2.511191559E1,-2.339035034E1
9.297423758E1,3.347708130E1,2.979994965E1,-2.107037354E1
9.307435058E1,3.335092163E1,2.872046661E1,-2.167398071E1
9.317446358E1,3.577212524E1,2.451600647E1,-2.171209717E1
9.327457658E1,4.051484680E1,2.130226898E1,-1.424624634E1
9.337468921E1,4.314421082E1,1.860385132E1,-5.461212158E0
9.347480221E1,4.384999084E1,1.702115631E1,-5.879211426E-1
9.357491521E1,4.385493469E1,1.640133667E1,2.056365967E0
9.367502821E1,4.382626343E1,1.696224976E1,2.208251953E0
9.377514121E1,4.400872803E1,1.622391510E1,3.685058594E0
9.387525421E1,4.432637024E1,1.482590485E1,3.636383057E0
9.397536721E1,4.437307739E1,1.480249786E1,2.821044922E0
9.407548021E1,4.460891724E1,1.369389343E1,3.448638916E0
9.417559321E1,4.460317993E1,1.378247070E1,4.520843506E0
9.427570621E1,4.471449280E1,1.444764709E1,3.087554932E0
9.437581946E1,4.456341553E1,1.439860535E1,3.792785645E0
9.447593246E1,4.483586121E1,1.397261810E1,2.366119385E0
9.457604546E1,4.472991943E1,1.418498993E1,1.075408936E0
9.467615846E1,4.454913330E1,1.509254456E1,1.454711914E0
9.477627146E1,4.438368225E1,1.634030151E1,1.652801514E0
9.487638446E1,4.407939148E1,1.668183899E1,2.412139893E0
9.497649746E1,4.433709717E1,1.605152130E1,2.173950195E0
9.507661046E1,4.443960571E1,1.492565918E1,5.049377441E0
9.517672346E1,4.414993286E1,1.526005554E1,5.606445312E0
9.527683646E1,4.408868408E1,1.594443512E1,4.105773926E0
9.537694908E1,4.424188232E1,1.522667694E1,4.568389893E0
9.547706208E1,4.430500793E1,1.395748138E1,7.414398193E0
9.557717508E1,4.420907593E1,1.500441742E1,5.026672363E0
9.567728808E1,4.411221313E1,1.605795288E1,2.404327393E0
9.577740208E1,4.390754700E1,1.651786804E1,3.540252686E0
9.587751508E1,4.367019653E1,1.600611115E1,5.249511719E0
9.597762808E1,4.419743347E1,1.472705078E1,4.961181641E0
9.607774108E1,4.443606567E1,1.353995514E1,4.285827637E0
9.617785408E1,4.494151306E1,1.276954651E1,-1.144256592E0
9.627796708E1,4.388882446E1,1.269629669E1,-1.072174072E1
9.637808033E1,3.834552002E1,1.237838745E1,-2.480929565E1
9.647819333E1,2.960263062E1,1.187617493E1,-3.579541016E1
9.657830633E1,1.876992798E1,1.088912964E1,-4.361660767E1
9.667841933E1,1.256736755E1,8.566932678E0,-4.659942627E1
9.677853233E1,9.938858032E0,6.646194458E0,-4.786309814E1
9.687864533E1,7.885208130E0,5.353584290E0,-4.854299927E1
9.697875833E1,8.609985352E0,5.408645630E0,-4.843237305E1
9.707887133E1,1.171626282E1,5.634262085E0,-4.770849609E1
9.717898433E1,1.423706055E1,5.880302429E0,-4.671517944E1
9.727909733E1,1.273033142E1,5.592506409E0,-4.748153687E1
9.737921075E1,1.370439148E1,5.420768738E0,-4.680917358E1
9.747932375E1,1.607296753E1,4.348777771E0,-4.603396606E1
9.757943775E1,1.438137817E1,4.526916504E0,-4.674594116E1
9.767955075E1,1.454829407E1,5.413574219E0,-4.652856445E1
9.777966375E1,1.686686707E1,4.642364502E0,-4.584088135E1
9.787977675E1,1.663842773E1,3.579116821E0,-4.587380981E1
9.797988975E1,1.486752319E1,4.433982849E0,-4.634371948E1
9.808000275E1,1.608406067E1,4.453170776E0,-4.592468262E1
9.818011575E1,1.706689453E1,3.086380005E0,-4.541580200E1
9.828022875E1,1.379582214E1,4.122398376E0,-4.666543579E1
9.838034163E1,1.636740112E1,4.651504517E0,-4.545996094E1
9.848045463E1,1.768974304E1,2.661170959E0,-4.504629517E1
9.858056763E1,1.539251709E1,3.557502747E0,-4.594674683E1
9.868068163E1,1.955534363E1,4.730773926E0,-4.399624634E1
9.878079463E1,2.283250427E1,5.589187622E0,-4.222732544E1
9.888090762E1,2.374868774E1,7.343437195E0,-4.110519409E1
9.898102063E1,2.906988525E1,1.189308929E1,-3.618383789E1
9.908113363E1,3.724961853E1,1.601205444E1,-2.523333740E1
9.918124663E1,4.101245117E1,1.916597748E1,-1.566946411E1
9.928135963E1,4.300814819E1,1.998043060E1,-6.793273926E0
9.938147196E1,4.392112732E1,1.923106384E1,-1.928436279E0
9.948158596E1,4.416647339E1,1.832122040E1,-3.580688477E0
9.958169896E1,4.337077332E1,1.924217987E1,-8.070983887E0
9.968181196E1,4.100633240E1,2.037481689E1,-1.502163696E1
9.978192496E1,3.653085327E1,2.205477142E1,-2.225753784E1
9.988203796E1,2.858654785E1,2.256575012E1,-3.180831909E1
9.998215096E1,2.043173218E1,2.266309357E1,-3.809204102E1
1.000822640E2,2.057664490E1,2.197100067E1,-3.849530029E1
1.001823780E2,2.478962708E1,2.054151917E1,-3.640252686E1
1.002824910E2,3.547970581E1,1.952768707E1,-2.606195068E1
1.003826045E2,4.136416626E1,2.406321716E1,-8.817962646E0
1.004827175E2,4.097555542E1,2.314767456E1,-1.144393921E1
1.005828305E2,2.988012695E1,2.035688782E1,-3.269949341E1
1.006829435E2,2.861538696E1,1.976583862E1,-3.358154297E1
1.007830565E2,3.928402710E1,1.988108826E1,-1.901403809E1
1.008831705E2,4.082040405E1,2.466954041E1,-8.168121338E0
1.009832835E2,3.980943298E1,2.720455170E1,-4.475799561E0
1.010833965E2,4.011286926E1,2.637098694E1,-6.435791016E0
1.011835095E2,3.490403748E1,2.623958588E1,-2.111819458E1
1.012836225E2,2.798100281E1,2.602230835E1,-2.992904663E1
1.013837351E2,2.414695740E1,2.494799805E1,-3.423693848E1
1.014838481E2,2.505868530E1,2.385826874E1,-3.434121704E1
1.015839611E2,2.647952271E1,2.265751648E1,-3.398342896E1
1.016840751E2,3.246183777E1,2.299624634E1,-2.738128662E1
1.017841881E2,3.928884888E1,2.519357300E1,-1.219454956E1
1.018843011E2,3.939093018E1,2.825152588E1,7.555541992E-1
1.019844141E2,3.738804626E1,3.009312439E1,6.572814941E0
1.020845271E2,3.529675293E1,3.121672058E1,1.147314453E1
1.021846401E2,3.262350464E1,3.171852112E1,1.689306641E1
1.022847531E2,2.994587708E1,3.185073090E1,2.112939453E1
1.023848670E2,2.908358765E1,3.123519897E1,2.315380859E1
1.024849800E2,3.639878845E1,3.006560516E1,1.022155762E1
1.025850930E2,3.807519531E1,2.830769348E1,-9.579864502E0
1.026852060E2,3.261073303E1,2.641541290E1,-2.492892456E1
1.027853190E2,3.627304077E1,2.778071594E1,-1.440744019E1
1.028854320E2,3.495587158E1,3.198007202E1,1.002697754E1
1.029855450E2,3.456756592E1,3.187685394E1,1.265795898E1
1.030856580E2,3.825267029E1,2.941376495E1,3.956268311E0
1.031857720E2,3.521472168E1,2.677402496E1,-1.922933960E1
1.032858850E2,3.079664612E1,2.379511261E1,-2.874560547E1
1.033859986E2,3.642356873E1,2.642270660E1,-1.665173340E1
1.034861116E2,3.686048889E1,3.064062500E1,7.808319092E0
1.035862246E2,3.665316772E1,3.139765930E1,5.614715576E0
1.036863376E2,3.574964905E1,3.112915039E1,9.901641846E0
1.037864506E2,3.456095886E1,3.119705963E1,1.356201172E1
1.038865636E2,3.556307983E1,3.013194275E1,1.298858643E1
1.039866776E2,3.639088440E1,2.904364014E1,1.331396484E1
1.040867906E2,3.532336426E1,2.828559113E1,1.698980713E1
1.041869036E2,3.660150146E1,2.644485474E1,1.705206299E1
1.042870166E2,3.737178040E1,2.590426636E1,1.626431274E1
1.043871296E2,3.751974487E1,2.667520142E1,1.451138306E1
1.044872426E2,3.748176575E1,2.714680481E1,1.411126709E1
1.045873556E2,3.924794006E1,2.575934601E1,1.090997314E1
1.046874686E2,4.090600586E1,2.427272034E1,4.839019775E0
1.047875826E2,4.065589905E1,2.391760254E1,-7.703033447E0
1.048876956E2,3.900502014E1,2.612686157E1,-1.031842041E1
1.049878086E2,3.921681213E1,2.374304962E1,-1.455374146E1
1.050879216E2,3.809985352E1,2.399211121E1,-1.676800537E1
1.051880346E2,3.715612793E1,2.585206604E1,-1.708633423E1
1.052881476E2,3.739506531E1,2.371362305E1,-1.877905273E1
1.053882603E2,3.659823608E1,2.330383301E1,-2.085464478E1
1.054883733E2,3.693338013E1,2.523664856E1,-1.826803589E1
1.055884873E2,3.720408630E1,2.239788055E1,-2.032189941E1
1.056886003E2,3.781985474E1,2.330297089E1,-1.790032959E1
1.057887133E2,3.950320435E1,2.649864960E1,-6.045349121E0
1.058888263E2,3.882110596E1,2.780787659E1,7.506591797E0
1.059889393E2,3.386854553E1,2.953089905E1,1.851342773E1
1.060890523E2,2.810607910E1,3.154833221E1,2.456549072E1
1.061891653E2,2.142997742E1,3.330690765E1,2.871090698E1
1.062892783E2,1.630863953E1,3.444551086E1,3.086318970E1
1.063893935E2,1.383921814E1,3.361110687E1,3.303884888E1
1.064895065E2,1.286799622E1,3.312511444E1,3.390499878E1
1.065896195E2,1.435401917E1,3.414933014E1,3.204803467E1
1.066897325E2,1.492593384E1,3.285569000E1,3.335095215E1
1.067898455E2,1.475238037E1,3.224530792E1,3.420623779E1
1.068899585E2,1.642106628E1,3.402196503E1,3.134893799E1
1.069900715E2,1.553048706E1,3.284057617E1,3.271737671E1
1.070901855E2,1.580253601E1,3.248156738E1,3.345352173E1
1.071902985E2,1.830427551E1,3.356211090E1,3.055804443E1
1.072904115E2,2.295391846E1,3.385191345E1,2.617538452E1
1.073905237E2,2.986552429E1,3.319668579E1,1.922973633E1
1.074906367E2,3.328938293E1,3.311428833E1,1.287481689E1
1.075907497E2,3.445690918E1,3.313217926E1,9.636047363E0
1.076908627E2,3.428973389E1,3.371927643E1,8.477813721E0
1.077909757E2,3.342718506E1,3.490476990E1,9.759460449E0
1.078910897E2,3.180137634E1,3.617835236E1,1.186752319E1
1.079912027E2,3.075042725E1,3.723841095E1,1.247274780E1
1.080913157E2,2.986422729E1,3.801118469E1,1.274569702E1
1.081914287E2,2.963867188E1,3.835409546E1,1.151501465E1
1.082915417E2,2.936915588E1,3.883399963E1,1.126614380E1
1.083916545E2,2.836395264E1,3.916692352E1,1.339828491E1
1.084917675E2,2.777783203E1,3.940238190E1,1.432919312E1
1.085918805E2,2.892276001E1,3.949255371E1,1.342095947E1
1.086919935E2,2.851550293E1,3.866902161E1,1.575448608E1
1.087921075E2,2.778967285E1,3.783831024E1,1.870108032E1
1.088922205E2,2.623658752E1,3.838784027E1,1.944830322E1
1.089923335E2,2.436051941E1,3.991555023E1,1.835324097E1
1.090924465E2,2.361308289E1,4.106954956E1,1.625448608E1
1.091925595E2,2.379924011E1,4.117785645E1,1.551956177E1
1.092926725E2,2.422523499E1,4.089881897E1,1.672052002E1
1.093927852E2,2.501347351E1,3.971361542E1,1.945440674E1
1.094928982E2,2.650587463E1,3.780464935E1,2.191589355E1
1.095930122E2,2.678443909E1,3.752944183E1,2.269717407E1
1.096931252E2,2.509989929E1,3.940295410E1,2.063516235E1
1.097932382E2,2.378779602E1,4.122602844E1,1.725430298E1
1.098933512E2,2.378550720E1,4.172309875E1,1.516131592E1
1.099934642E2,2.458766174E1,4.089709473E1,1.609191895E1
1.100935772E2,2.557553101E1,3.951863098E1,1.848614502E1
1.101936902E2,2.675839233E1,3.851852417E1,1.897796631E1
1.102938032E2,2.728947449E1,3.863366699E1,1.746527100E1
1.103939166E2,2.722377014E1,3.917264557E1,1.563305664E1
1.104940306E2,2.681843567E1,3.959805298E1,1.341415405E1
1.105941436E2,2.475747681E1,4.076341248E1,1.263211060E1
1.106942566E2,2.350996399E1,4.158528137E1,1.125088501E1
1.107943696E2,2.604484558E1,4.050173187E1,7.457427979E0
1.108944826E2,3.333924866E1,3.470978546E1,3.254577637E0
1.109945956E2,4.209509277E1,2.192663574E1,-3.992828369E0
1.110947086E2,4.488873291E1,5.458030701E0,-1.421002197E1
1.111948216E2,4.292604065E1,-2.738105774E0,-2.026007080E1
1.112949356E2,4.321769714E1,5.749107361E0,-1.742791748E1
1.113950481E2,3.884278870E1,2.757125854E1,-2.803894043E0
1.114951611E2,3.131632996E1,3.678349304E1,-1.439208984E0
1.115952741E2,3.624728394E1,3.134362030E1,-5.026916504E0
1.116953871E2,4.436981201E1,1.411432648E1,-1.120678711E1
1.117955001E2,4.564935303E1,-2.064109802E0,-1.410763550E1
1.118956131E2,4.477752686E1,-1.002868652E0,-1.564230347E1
1.119957261E2,4.183970642E1,2.026008606E1,-1.023291016E1
1.120958401E2,3.276396179E1,3.515875244E1,-3.075775146E0
1.121959531E2,3.392713928E1,3.381226349E1,-6.579345703E0
1.122960661E2,4.057603455E1,2.217833710E1,-1.425674438E1
1.123961790E2,4.435913086E1,4.373558044E0,-1.786584473E1
1.124962920E2,4.434092712E1,-9.206161499E-1,-1.817034912E1
1.125964050E2,4.376316833E1,1.451158142E1,-1.277105713E1
1.126965180E2,3.481129456E1,3.302871704E1,2.081970215E0
1.127966310E2,3.247570801E1,3.495780945E1,-3.095703125E-1
1.128967440E2,3.054222107E1,3.527037811E1,-8.677947998E0
1.129968580E2,2.581564331E1,3.682560730E1,-1.495715332E1
1.130969710E2,2.326409912E1,3.699981689E1,-1.825738525E1
1.131970840E2,2.258877563E1,3.687324524E1,-1.939834595E1
1.132971970E2,2.288250732E1,3.747539520E1,-1.690615845E1
1.133973108E2,2.334028625E1,3.800581360E1,-1.389355469E1
1.134974238E2,2.355973816E1,3.879974365E1,-1.094342041E1
1.135975368E2,2.282742310E1,3.996446228E1,-7.429046631E0
1.136976508E2,2.167463684E1,4.122029877E1,-3.810180664E0
1.137977638E2,2.100091553E1,4.143271637E1,-1.614807129E0
1.138978768E2,2.166110229E1,4.109481812E1,6.812744141E-1
1.139979908E2,2.056764221E1,4.102013397E1,5.490966797E0
1.140981038E2,2.025268555E1,4.076609039E1,7.955139160E0
1.141982168E2,2.114317322E1,4.018687439E1,8.560363770E0
1.142983307E2,2.105055237E1,4.014809418E1,9.337585449E0
1.143984430E2,2.239312744E1,3.955208588E1,9.033264160E0
1.144985560E2,2.302630615E1,3.879805756E1,1.013052368E1
1.145986690E2,2.527622986E1,3.764235687E1,1.030297852E1
1.146987830E2,2.530439758E1,3.728868866E1,1.187203979E1
1.147988960E2,2.689222717E1,3.654735565E1,1.141857910E1
1.148990090E2,2.712951660E1,3.621996307E1,1.175485229E1
1.149991230E2,2.635568237E1,3.663699341E1,1.207293701E1
1.150992360E2,2.514280701E1,3.718482208E1,1.324450684E1
1.151993490E2,2.550631714E1,3.748838806E1,1.228125000E1
1.152994620E2,2.594572449E1,3.731842041E1,1.159829712E1
1.153995761E2,2.813905334E1,3.693538666E1,7.524932861E0
1.154996891E2,3.019456482E1,3.605306244E1,3.464172363E0
1.155998021E2,3.074563599E1,3.583907318E1,2.038421631E0
1.156999151E2,2.946153259E1,3.655487823E1,3.698730469E0
1.158000291E2,2.870971680E1,3.707975769E1,2.081848145E0
1.159001421E2,2.739607239E1,3.783956146E1,2.953338623E0
1.160002551E2,2.725633240E1,3.784793091E1,3.929473877E0
1.161003681E2,2.687147522E1,3.791212463E1,4.149078369E0
1.162004821E2,2.560899353E1,3.836579132E1,5.785034180E0
1.163005951E2,2.506929016E1,3.856345367E1,6.150756836E0
1.164007083E2,2.390002441E1,3.930287170E1,5.868652344E0
1.165008213E2,2.296197510E1,3.970226288E1,6.649505615E0
1.166009353E2,2.299520874E1,3.950301361E1,8.390655518E0
1.167010483E2,2.298623657E1,4.000216675E1,7.818115234E0
1.168011613E2,2.170874023E1,4.082857513E1,9.396209717E0
1.169012743E2,2.192651367E1,4.087212372E1,8.836639404E0
1.170013873E2,2.343594360E1,3.981597137E1,7.822723389E0
1.171015013E2,2.496260071E1,3.875302124E1,7.382324219E0
1.172016143E2,2.754469299E1,3.676251984E1,6.549835205E0
1.173017273E2,3.058415222E1,3.409478760E1,5.758544922E0
1.174018405E2,3.420535278E1,3.043593597E1,6.482635498E0
1.175019535E2,3.801635742E1,2.634319305E1,3.232513428E0
1.176020675E2,4.135475159E1,2.165673828E1,-2.263427734E0
1.177021805E2,4.295202637E1,1.757328033E1,-9.551666260E0
1.178022935E2,4.183261108E1,1.526821136E1,-1.828588867E1
1.179024065E2,3.961035156E1,1.391006470E1,-2.413595581E1
1.180025195E2,3.717005920E1,1.348375702E1,-2.833142090E1
1.181026325E2,3.649838257E1,1.410216522E1,-2.893881226E1
1.182027465E2,3.525538635E1,1.487871552E1,-3.020169067E1
1.183028595E2,3.413818359E1,1.544544983E1,-3.107015991E1
1.184029725E2,3.325570679E1,1.590676880E1,-3.182620239E1
1.185030855E2,3.329719543E1,1.653712463E1,-3.185125732E1
1.186031985E2,3.288940430E1,1.698915100E1,-3.227078247E1
1.187033115E2,3.243533325E1,1.730187988E1,-3.240576172E1
1.188034255E2,3.187823486E1,1.731964111E1,-3.292712402E1
1.189035385E2,3.145079041E1,1.730158997E1,-3.324298096E1
1.190036515E2,3.165562439E1,1.730610657E1,-3.321646118E1
1.191037645E2,3.159049988E1,1.735623932E1,-3.324038696E1
1.192038775E2,3.132713318E1,1.727411652E1,-3.353771973E1
1.193039905E2,3.116183472E1,1.744149017E1,-3.363229370E1
1.194041040E2,3.098333740E1,1.748085785E1,-3.369799805E1
1.195042170E2,3.115336609E1,1.751447296E1,-3.377798462E1
1.196043300E2,3.099742126E1,1.740383148E1,-3.382098389E1
1.197044430E2,3.088998413E1,1.734084320E1,-3.379415894E1
1.198045560E2,3.112313843E1,1.726316071E1,-3.358724976E1
1.199046690E2,3.138392639E1,1.736869049E1,-3.347540283E1
1.200047830E2,3.162882996E1,1.740164948E1,-3.335952759E1
1.201048960E2,3.163661194E1,1.728260040E1,-3.326562500E1
1.202050090E2,3.168363953E1,1.728557587E1,-3.352929688E1
1.203051220E2,3.171192932E1,1.712443542E1,-3.343316650E1
1.204052352E2,3.212535095E1,1.705218506E1,-3.300442505E1
1.205053482E2,3.183624268E1,1.697686768E1,-3.321957397E1
1.206054612E2,3.206513977E1,1.685940552E1,-3.317007446E1
1.207055752E2,3.216247559E1,1.685546875E1,-3.311465454E1
1.208056882E2,3.202796936E1,1.679739380E1,-3.309533691E1
1.209058012E2,3.198716736E1,1.683097839E1,-3.339376831E1
1.210059142E2,3.215538025E1,1.685372925E1,-3.316949463E1
1.211060272E2,3.208882141E1,1.692813873E1,-3.329208374E1
1.212061402E2,3.207258606E1,1.697965240E1,-3.327239990E1
1.219301783E2,3.141792297E1,1.664740753E1,-3.306808472E1
1.220302903E2,3.183772278E1,1.687807465E1,-3.262625122E1
1.221304033E2,3.229801941E1,1.695199585E1,-3.217327881E1
1.222305163E2,3.291377258E1,1.708593750E1,-3.110470581E1
1.223306293E2,3.380552673E1,1.753633881E1,-3.005334473E1
1.224307423E2,3.548876953E1,1.807321167E1,-2.742126465E1
1.225308553E2,3.834205627E1,1.959133148E1,-2.180667114E1
1.226309683E2,4.045942688E1,2.304058838E1,-1.151208496E1
1.227310813E2,3.915092468E1,2.767002869E1,2.157897949E-1
1.228311943E2,3.476841736E1,3.246173096E1,6.662200928E0
1.229313073E2,2.851455688E1,3.643116760E1,1.307843018E1
1.230314203E2,2.366096497E1,3.867356110E1,1.606613159E1
1.231315333E2,2.055326843E1,3.962476349E1,1.790078735E1
1.232316468E2,1.932789612E1,4.018220520E1,1.912271118E1
1.233317598E2,1.923365784E1,4.010070801E1,2.007424927E1
1.234318728E2,1.930197144E1,4.029689789E1,2.088546753E1
1.235319858E2,1.989277649E1,4.026571655E1,2.114187622E1
1.236320988E2,2.015370178E1,4.048693848E1,2.145223999E1
1.237322118E2,2.001240540E1,4.084920502E1,2.268197632E1
1.238323248E2,2.053433228E1,4.071247864E1,2.380557251E1
1.239324378E2,2.075804138E1,4.053459167E1,2.239312744E1
1.240325508E2,2.064071655E1,4.087367249E1,1.930206299E1
1.241326638E2,1.997209167E1,4.138280487E1,1.668267822E1
1.242327771E2,2.020114136E1,4.143445587E1,1.633108521E1
1.243328901E2,2.167456055E1,4.084757996E1,1.946435547E1
1.244330031E2,2.432389832E1,3.918862915E1,2.286608887E1
1.245331161E2,2.567465210E1,3.844294739E1,2.299511719E1
1.246332291E2,2.475257874E1,3.944015503E1,2.064849854E1
1.247333421E2,2.369479370E1,3.991989899E1,1.796292114E1
1.248334551E2,2.382725525E1,3.855714417E1,1.701254272E1
1.249335681E2,2.422767639E1,3.617722321E1,1.802615356E1
1.250336811E2,2.342945862E1,3.391011047E1,1.988385010E1
1.251337941E2,2.135304260E1,3.205168152E1,2.211575317E1
1.252339070E2,1.932855225E1,3.120076752E1,2.423318481E1
1.253340200E2,1.843975830E1,3.092259979E1,2.511291504E1
1.254341330E2,1.819827271E1,3.009732056E1,2.635025024E1
1.255342460E2,1.830400085E1,2.967567444E1,2.621545410E1
1.256343590E2,1.873849487E1,2.906059265E1,2.647348022E1
1.257344720E2,1.867086792E1,2.967109680E1,2.599407959E1
1.258345850E2,1.905461121E1,2.945037842E1,2.594766235E1
1.259346980E2,1.908413696E1,2.994302368E1,2.550360107E1
1.260348110E2,1.907942200E1,3.026664734E1,2.489538574E1
1.261349240E2,1.879174805E1,3.100343323E1,2.428335571E1
1.262350367E2,1.929747009E1,3.241180420E1,2.217120361E1
1.263351497E2,2.136756897E1,3.290465546E1,1.999893188E1
1.264352627E2,2.515525818E1,3.280929565E1,1.701901245E1
1.265353757E2,2.970320129E1,3.194208527E1,1.373431396E1
1.266354887E2,3.464517212E1,2.987291718E1,9.213470459E0
1.267356017E2,3.910539246E1,2.653637695E1,3.188964844E0
1.268357147E2,4.137390137E1,2.319568634E1,-5.702758789E0
1.269358277E2,3.995179749E1,2.076017761E1,-1.673989868E1
1.270359407E2,3.433337402E1,1.900928497E1,-2.862145996E1
1.271360537E2,3.031501770E1,1.795830536E1,-3.365567017E1
1.272361683E2,2.923176575E1,1.891561890E1,-3.415597534E1
1.273362813E2,2.863615417E1,2.144390106E1,-3.333157349E1
1.274363943E2,2.894738770E1,2.330105591E1,-3.170510864E1
1.275365073E2,3.092599487E1,2.187600708E1,-3.053213501E1
1.276366203E2,3.232093811E1,1.783539581E1,-3.124719238E1
1.277367333E2,3.640382385E1,1.589585114E1,-2.820159912E1
1.278368463E2,3.628668213E1,1.819209290E1,-2.673059082E1
1.279369593E2,3.644888306E1,2.000765991E1,-2.518994141E1
1.280370723E2,3.758332825E1,1.747868347E1,-2.513681030E1
1.281371853E2,3.907994080E1,1.472774506E1,-2.449652100E1
1.282372974E2,3.838546753E1,1.726836395E1,-2.451306152E1
1.283374104E2,3.817384338E1,1.894055939E1,-2.323324585E1
1.284375234E2,3.906596375E1,1.624567413E1,-2.304083252E1
1.285376364E2,4.037080383E1,1.277909851E1,-2.309768677E1
1.286377494E2,3.945404053E1,1.608349609E1,-2.288397217E1
1.287378624E2,3.982676697E1,1.957872772E1,-1.900711060E1
1.288379754E2,4.112060547E1,1.672557068E1,-1.827679443E1
1.289380884E2,4.254885864E1,1.158971405E1,-1.889245605E1
1.290382014E2,4.196781921E1,1.105378723E1,-2.071166992E1
1.291383144E2,4.053147888E1,1.188314056E1,-2.297763062E1
1.292384287E2,4.088153076E1,1.366770935E1,-2.164282227E1
1.293385417E2,4.144311523E1,1.737577057E1,-1.823754883E1
1.294386547E2,3.973913574E1,2.189894104E1,-1.833975220E1
1.295387678E2,3.555313110E1,2.725482941E1,-2.091851807E1
1.296388808E2,3.529696655E1,2.936740112E1,-1.845767212E1
